x,y,gas_Saturation,CO2_concentration_in_water
0.585,0.395,1.23386107158198e-14,0.261881422616007
0.595,0.395,1.27076596566112e-14,0.378839442403623
0.605,0.395,0,0.497875760390484
0.615,0.395,0,0.571326918944786
0.625,0.395,1.90755220479529e-15,0.553978105333437
0.635,0.395,4.46226037878329e-16,0.375868504006966
0.645,0.395,4.77030770590002e-18,0.247376371571473
0.655,0.395,5.17961354934921e-17,0.216281498873894
0.665,0.395,3.97314927289886e-18,0.251291133192922
0.675,0.395,2.60039107210208e-15,0.323726295676073
0.685,0.395,1.28966499176673e-14,0.487804246702224
0.695,0.395,2.09859737818905e-14,0.662541633785549
0.705,0.395,1.16078538363627e-14,0.80523747337509
0.715,0.395,1.483680916591e-15,0.950133754926573
0.725,0.395,0,0.900811794332007
0.735,0.395,0,0.807461397497219
0.745,0.395,0,0.609927373808324
0.755,0.395,0,0.433618106335946
0.765,0.395,7.62263850960426e-19,0.304944823732746
0.775,0.395,1.92859497128287e-18,0.18622098214825
0.785,0.395,4.19894944424162e-15,0.146134442485514
0.795,0.395,8.09802133463746e-15,0.114401151366974
0.805,0.395,9.81263260921057e-15,0.115192587473151
0.815,0.395,7.70511474687605e-15,0.127505942267893
0.825,0.395,6.99191683973719e-15,0.141967859084437
0.835,0.395,1.32935427015601e-14,0.178555283908783
0.845,0.395,2.57245439023649e-14,0.31757038567746
0.855,0.395,3.25754764670871e-14,0.629747735328505
0.865,0.395,3.1078486296437e-14,1.06285610758312
0.875,0.395,3.01491645080408e-14,1.30542879814688
0.885,0.395,2.43599424873545e-14,1.43205415810931
0.895,0.395,1.51503713152198e-14,1.39369719983419
0.905,0.395,4.12419599363168e-15,1.25445921402413
0.915,0.395,3.3490202539696e-15,0.972360008555403
0.925,0.395,9.37490598707277e-15,0.616879490807164
0.935,0.395,2.31776748264979e-14,0.374570130578908
0.945,0.395,4.01908249539467e-14,0.178979045716112
0.955,0.395,3.06928973972598e-14,0.120501930237671
0.965,0.395,1.28320718764934e-14,0.108603644858231
0.975,0.395,1.03768782091618e-14,0.131023734533583
0.985,0.395,3.46071858840463e-15,0.153757763790117
0.995,0.395,2.40448898713648e-15,0.197553378795406
1.005,0.395,3.48165073120503e-15,0.249016765362132
1.015,0.395,2.77220358698705e-15,0.331890265341037
1.025,0.395,9.72232582659616e-16,0.422019235795087
1.035,0.395,2.04556831263845e-17,0.521666430199389
1.045,0.395,1.10219236775959e-17,0.639162967322476
1.055,0.395,0,0.815367653266082
1.065,0.395,0,1.10935873923662
1.075,0.395,0,1.35846469264149
1.085,0.395,0,1.57466737240016
1.095,0.395,3.11334894735431e-24,1.58780690972255
1.105,0.395,3.09296064447021e-24,1.56810269678145
1.115,0.395,1.27418573505878e-19,1.4463735406088
1.125,0.395,2.30681964483535e-19,1.24201711650818
1.135,0.395,1.45847068610788e-19,0.882085958881489
1.145,0.395,8.53753585733669e-21,0.537366079409835
1.155,0.395,0,0.417769143628733
1.165,0.395,0,0.380403578316067
1.175,0.395,0,0.388755735096679
1.185,0.395,0,0.561810408687576
1.195,0.395,0,0.758606207952884
1.205,0.395,0,1.00662741259638
1.215,0.395,0,1.27348934567642
1.225,0.395,0,1.47304972182594
1.235,0.395,5.54021548971437e-16,1.46192381064251
1.245,0.395,1.34245786512159e-15,1.43894846016064
1.255,0.395,1.18490321940357e-15,1.16880384824611
1.265,0.395,4.05289361350976e-16,0.813370013969609
1.275,0.395,3.33014303716734e-19,0.556584837429583
1.285,0.395,6.85336442994637e-15,0.558026506073259
1.295,0.395,1.02780554091713e-14,0.740110114203263
1.305,0.395,1.46942171133679e-15,1.26651981586216
1.315,0.395,7.77888841135661e-19,1.479297137467
1.325,0.395,6.73062235512996e-20,1.55937803457749
1.335,0.395,7.17391692273319e-15,1.41602274198566
1.345,0.395,1.18664145959134e-14,1.27845119470679
1.355,0.395,1.1574339060421e-14,1.00713352072869
1.365,0.395,1.02526865740952e-14,0.647598972163983
1.375,0.395,5.22635995088613e-15,0.461640693984509
1.385,0.395,0,0.398836075755472
1.395,0.395,0,0.369463736588118
1.405,0.395,0,0.38209055486477
1.415,0.395,0,0.447733428187243
1.425,0.395,0,0.566958561533923
1.435,0.395,0,0.676315295622507
1.445,0.395,7.59653354511461e-15,1.05025440652659
1.455,0.395,2.52266618465178e-14,1.43979635310185
1.465,0.395,2.50048029048638e-14,1.54664814970488
1.475,0.395,1.55073472481053e-14,1.61274635848821
1.485,0.395,1.05997868303954e-14,1.62073537834213
1.495,0.395,5.49008430677926e-15,1.41561028114504
1.505,0.395,0,1.18993096391076
1.515,0.395,8.91481319075131e-15,0.832291156359195
1.525,0.395,2.97957815356119e-14,0.483069363472972
1.535,0.395,2.89735228884784e-14,0.350254976175935
1.545,0.395,5.8008642798135e-15,0.30069887722916
1.555,0.395,3.97807700551625e-17,0.283628892898933
1.565,0.395,0,0.273980472735054
1.575,0.395,0,0.291399383841859
1.585,0.395,0,0.327206667468255
1.595,0.395,0,0.540843759464655
1.605,0.395,0,0.85440503273264
1.615,0.395,0,1.14216307018419
1.625,0.395,3.80397753591599e-15,1.34945483028936
1.635,0.395,9.06829399441509e-15,1.57333282106049
1.645,0.395,7.03744721111009e-15,1.62275332271887
1.655,0.395,3.02579693763723e-15,1.64532901365824
1.665,0.395,1.40231455787697e-18,1.5016856337117
1.675,0.395,1.4913109995301e-18,1.30516417891231
1.685,0.395,2.90133715665057e-19,0.861167743259057
1.695,0.395,0,0.507725711835981
1.705,0.395,0,0.387130591451869
1.715,0.395,0,0.319413985365561
1.725,0.395,0,0.285951650750639
1.735,0.395,0,0.298808467722229
1.745,0.395,0,0.31931862188436
1.755,0.395,0,0.386991687103
1.765,0.395,0,0.440304374859068
1.775,0.395,1.41930742575779e-15,0.790038841193161
1.785,0.395,2.27509815840054e-15,1.13746127350115
1.795,0.395,1.40839111017019e-15,1.33633185829685
1.805,0.395,2.24096565365112e-16,1.54788491555025
1.815,0.395,1.00057861790567e-15,1.67558301414676
1.825,0.395,6.96359120333863e-15,1.70635857097382
1.835,0.395,1.04043870075425e-14,1.70821711349284
1.845,0.395,6.1360037790931e-15,1.6083904009934
1.855,0.395,5.66541923240384e-16,1.48997013481492
1.865,0.395,0,1.26536383051376
1.875,0.395,0,0.93035313439994
1.885,0.395,0,0.643738227186725
1.895,0.395,0,0.44140021357797
1.905,0.395,0,0.351181828173001
1.915,0.395,0,0.326029587835798
1.925,0.395,0,0.35176956567192
1.935,0.395,6.52440381621048e-20,0.423030085486796
1.945,0.395,2.35546056715662e-19,0.491038794561469
1.955,0.395,2.05193261220879e-19,0.785892372822991
1.965,0.395,3.39619680532815e-20,1.13958788404998
1.975,0.395,0,1.33924406431916
1.985,0.395,0,1.50969397443026
1.995,0.395,0,1.44256636143563
2.005,0.395,0,1.26202416527866
2.015,0.395,0,1.00873892556641
2.025,0.395,0,0.724719035722956
2.035,0.395,0,0.536276865620924
2.045,0.395,0,0.511526334032121
2.055,0.395,0,0.491751771946392
2.065,0.395,1.42932715877553e-15,0.599103220128304
2.075,0.395,5.10873361020906e-15,0.765297237982272
2.085,0.395,6.55241832179212e-15,1.00934941298984
2.095,0.395,2.23786317894492e-15,1.2683338258294
2.105,0.395,0,1.486928672175
2.115,0.395,3.69992778410202e-15,1.63583674255873
2.125,0.395,4.45699442392654e-15,1.73319179590432
2.135,0.395,2.80174862043406e-16,1.77439423117024
2.145,0.395,5.79723138859791e-15,1.78094801697392
2.155,0.395,2.34828783057246e-14,1.76297012141697
2.165,0.395,2.17114687482301e-14,1.68931615641791
2.175,0.395,4.82468547890112e-15,1.56665413928615
2.185,0.395,0,1.37698833369676
2.195,0.395,0,1.01658013856282
2.205,0.395,0,0.701954545446546
2.215,0.395,0,0.472050422876829
2.225,0.395,0,0.360896127460456
2.235,0.395,0,0.307465958633945
2.245,0.395,0,0.250743575872262
2.255,0.395,0,0.205872643368834
2.265,0.395,0,0.152848638710917
2.275,0.395,0,0.141366575852899
2.285,0.395,0,0.138565136842488
2.295,0.395,0,0.199372184814927
2.305,0.395,0,0.275950042652432
2.315,0.395,0,0.553326040152933
2.325,0.395,0,0.835712671345117
2.335,0.395,0,1.12029671808757
2.345,0.395,0,1.38111980840036
2.355,0.395,0,1.49498276387375
2.365,0.395,0,1.54606681099906
2.375,0.395,0,1.43277019851762
2.385,0.395,0,1.26684454247472
2.395,0.395,2.14007990517785e-14,0.991313751745049
2.405,0.395,2.92124507193914e-14,0.729052330499201
2.415,0.395,2.52895484748257e-14,0.567483722814896
2.425,0.395,2.5817328737619e-14,0.417906158371046
2.435,0.395,1.29915253522724e-14,0.357617206796389
2.445,0.395,7.84255148177368e-18,0.32571050468131
2.455,0.395,2.037173350294e-15,0.426340369814994
2.465,0.395,5.56442306828484e-15,0.598623696986951
2.475,0.395,4.52481611341773e-15,0.842749864465153
2.485,0.395,9.33676566838634e-16,1.10890291836694
2.495,0.395,0,1.31008990545249
2.505,0.395,0,1.37892857917241
2.515,0.395,0,1.38355787453748
2.525,0.395,0,1.10968848106764
2.535,0.395,0,0.824388264697532
2.545,0.395,0,0.601280608977385
2.555,0.395,0,0.461419637443777
2.565,0.395,0,0.457852962431876
2.575,0.395,0,0.66735395454003
2.585,0.395,0,0.937379321702546
2.595,0.395,0,0.889233408179731
2.605,0.395,0,0.791172864089248
2.615,0.395,0,0.618301524831473
2.625,0.395,0,0.456376776141663
2.635,0.395,0,0.329980141437083
2.645,0.395,0,0.194330042194849
2.655,0.395,0,0.141958962032659
2.665,0.395,0,0.099165309946494
2.675,0.395,0,0.0689004292298005
2.685,0.395,0,0.0423855098125082
2.695,0.395,0,0.0280330174173405
2.705,0.395,0,0.0180818538108725
2.715,0.395,0,0.0101511206791143
2.725,0.395,0,0.00521320115870283
2.735,0.395,0,0.00325538342346742
2.745,0.395,0,0.00172458578800191
2.755,0.395,0,0.000928402955579238
2.765,0.395,0,0.000355654770626455
2.775,0.395,0,0.000143841743073654
2.785,0.395,0,6.79605020448768e-05
2.795,0.395,0,4.04527109684144e-05
2.805,0.395,0,2.30811666155219e-05
2.815,0.395,0,8.82768989782508e-06
2.825,0.395,0,1.25280032759458e-05
2.835,0.395,0,7.67355800513591e-06
2.845,0.395,0,-5.73538585389497e-06
2.855,0.395,0,-1.91443297129252e-05
0.005,0.405,0,3.29094719841039e-09
0.015,0.405,0,2.48264936847088e-09
0.025,0.405,0,2.07409314927133e-09
0.035,0.405,0,1.35221540165395e-09
0.045,0.405,0,8.50842371254618e-10
0.055,0.405,0,4.4721523070192e-10
0.065,0.405,0,4.71225920030809e-12
0.075,0.405,0,1.53533930006764e-11
0.085,0.405,0,3.72621394030855e-11
0.095,0.405,0,3.53105903735413e-10
0.105,0.405,0,1.80851716639235e-09
0.115,0.405,0,5.00821747387409e-09
0.125,0.405,0,6.19486156811249e-08
0.135,0.405,0,1.72131287724474e-07
0.145,0.405,0,2.01739535220713e-06
0.155,0.405,0,3.86995724394016e-06
0.165,0.405,0,3.18013377867645e-05
0.175,0.405,0,0.000120759595766303
0.185,0.405,0,0.000571667593507549
0.195,0.405,0,0.000793571455097999
0.205,0.405,0,0.000801145927527298
0.215,0.405,0,0.000966132525264903
0.225,0.405,0,0.00287848035184742
0.235,0.405,0,0.00731279493466008
0.245,0.405,0,0.0130413547009201
0.255,0.405,0,0.0238922852313704
0.265,0.405,0,0.0486682723333584
0.275,0.405,0,0.105638692433878
0.285,0.405,0,0.156421464821308
0.295,0.405,0,0.203328411138027
0.305,0.405,0,0.249675774937727
0.315,0.405,0,0.330533810535413
0.325,0.405,0,0.381700866453201
0.335,0.405,0,0.439454484813701
0.345,0.405,0,0.509566638374241
0.355,0.405,0,0.621922663316561
0.365,0.405,0,0.892123167109323
0.375,0.405,0,1.11800379376726
0.385,0.405,0,1.26695442923209
0.395,0.405,0,1.28482876533654
0.405,0.405,0,1.29646040119752
0.415,0.405,0,1.31051626663286
0.425,0.405,0,1.20672359023858
0.435,0.405,0,0.98469003635859
0.445,0.405,0,0.743613174777624
0.455,0.405,8.18998966106048e-17,0.509800109109753
0.465,0.405,3.15188350615008e-17,0.399044579902264
0.475,0.405,0,0.292240080013653
0.485,0.405,0,0.195890670914516
0.495,0.405,0,0.163144430368536
0.505,0.405,0,0.131407055952372
0.515,0.405,0,0.105547104580589
0.525,0.405,2.22687605077462e-15,0.104268910813855
0.535,0.405,4.56334989815063e-15,0.130368542269556
0.545,0.405,4.65857425225581e-15,0.240739945018194
0.555,0.405,4.78775012338348e-15,0.303727965872778
0.565,0.405,0,0.197642464870614
0.575,0.405,0,0.244578181560436
0.585,0.405,9.17160736597319e-15,0.298289545983451
0.595,0.405,2.17652017841962e-14,0.4049691401276
0.605,0.405,4.37945325003533e-15,0.490580092494262
0.615,0.405,9.00544092089759e-16,0.555207782546049
0.625,0.405,4.8835783755637e-15,0.527450367374217
0.635,0.405,3.27403824041893e-15,0.38034633020477
0.645,0.405,8.10946559258483e-16,0.303037145152149
0.655,0.405,1.75961058685759e-15,0.256051873892365
0.665,0.405,3.26615850748927e-15,0.300731594332615
0.675,0.405,7.9711884749613e-16,0.371790371739795
0.685,0.405,9.81066671481484e-15,0.529004032660087
0.695,0.405,1.97854054807411e-14,0.694342957198643
0.705,0.405,1.48645692606373e-14,0.83936631911598
0.715,0.405,4.4912535223616e-15,0.975412517548324
0.725,0.405,2.28466172610035e-19,0.96879378609107
0.735,0.405,0,0.871630824171489
0.745,0.405,0,0.740736300158062
0.755,0.405,0,0.622040100476228
0.765,0.405,4.87551745114374e-19,0.496962456648337
0.775,0.405,3.70765838462731e-15,0.312938390593109
0.785,0.405,4.30021270814854e-15,0.211826013447099
0.795,0.405,2.19692861914504e-16,0.180955190645709
0.805,0.405,7.02611125591842e-18,0.224697644716015
0.815,0.405,1.40622165853523e-17,0.252044146329959
0.825,0.405,2.75671577365762e-15,0.274193642365155
0.835,0.405,1.06298758747247e-14,0.302507199530857
0.845,0.405,2.62976705411908e-14,0.465823190145139
0.855,0.405,3.20220081766262e-14,0.791490118719872
0.865,0.405,2.94847090710922e-14,1.16218322924911
0.875,0.405,2.42027634227116e-14,1.36973824206483
0.885,0.405,1.97623504910044e-14,1.50070307761058
0.895,0.405,1.07657665720504e-14,1.46777632051252
0.905,0.405,2.74941601496024e-15,1.33496255454101
0.915,0.405,7.45279338102216e-15,1.05263634115543
0.925,0.405,1.86093274282438e-14,0.694457306485012
0.935,0.405,2.37786224201068e-14,0.485538848283967
0.945,0.405,2.4137236433704e-14,0.352589931185917
0.955,0.405,1.95111553902085e-14,0.261758652180172
0.965,0.405,1.23452138465021e-14,0.192387647900885
0.975,0.405,1.02371488789422e-14,0.137921943680906
0.985,0.405,3.86393159987907e-15,0.151918913681108
0.995,0.405,1.04500838570557e-15,0.189379107861657
1.005,0.405,7.15375405154606e-15,0.267646975543748
1.015,0.405,7.95676725038561e-15,0.325402761942744
1.025,0.405,9.98757262293733e-16,0.358774880435659
1.035,0.405,5.90763926106707e-18,0.457961166920058
1.045,0.405,3.45422038218319e-15,0.607161347347956
1.055,0.405,6.13683722307202e-15,0.818723996584898
1.065,0.405,4.82708277727997e-15,1.11188533418788
1.075,0.405,2.51224870070361e-15,1.37681696094624
1.085,0.405,1.16871986563937e-15,1.58853871380164
1.095,0.405,1.71743962913541e-24,1.65693331369861
1.105,0.405,2.07654019245212e-20,1.60064873287378
1.115,0.405,1.57663159805922e-19,1.47544431874735
1.125,0.405,2.57173557661737e-19,1.30983004198189
1.135,0.405,1.48019641148538e-19,0.982537500412321
1.145,0.405,1.07101083950869e-20,0.637817620940666
1.155,0.405,3.10814879929757e-15,0.437926602937551
1.165,0.405,3.10814879929757e-15,0.400561037624886
1.175,0.405,9.9807897079239e-16,0.389302415667954
1.185,0.405,0,0.540055535757787
1.195,0.405,0,0.715739616622836
1.205,0.405,0,1.03064543766612
1.215,0.405,0,1.29750737074617
1.225,0.405,0,1.52259308699682
1.235,0.405,6.6686226164065e-16,1.52993237243505
1.245,0.405,1.4552985777908e-15,1.50695702195318
1.255,0.405,1.03403942851898e-15,1.2479058258958
1.265,0.405,2.54425570466384e-16,0.892471991619299
1.275,0.405,2.3661132936665e-15,0.604697742400472
1.285,0.405,3.58814556436097e-15,0.613212922778048
1.295,0.405,6.47392373390176e-15,0.782291236397594
1.305,0.405,7.98179619856697e-19,1.33189890495398
1.315,0.405,3.69439758641262e-19,1.57873982587295
1.325,0.405,1.00826398613314e-20,1.64025359016251
1.335,0.405,4.88820720965172e-15,1.48086166826603
1.345,0.405,1.28127334515186e-14,1.3141281726606
1.355,0.405,1.42157856244956e-14,0.999429531920898
1.365,0.405,1.29853384004803e-14,0.635903427176858
1.375,0.405,7.30366947523567e-15,0.465281978755979
1.385,0.405,2.24646169096739e-16,0.406274143489766
1.395,0.405,3.79327648199749e-15,0.381821408550805
1.405,0.405,3.79327648199749e-15,0.39630947104453
1.415,0.405,7.29976880946249e-15,0.452048603210096
1.425,0.405,1.07502065911175e-14,0.540180700356659
1.435,0.405,7.10209473329051e-15,0.679031304666169
1.445,0.405,1.10857795918043e-14,1.0174413202146
1.455,0.405,2.8096448245702e-14,1.403499593486
1.465,0.405,2.68260006458334e-14,1.59770817439602
1.475,0.405,1.73285449890749e-14,1.66380638317936
1.485,0.405,1.13970836907004e-14,1.64686461308113
1.495,0.405,7.22791633168123e-15,1.42708358346498
1.505,0.405,1.61196551869678e-15,1.20457339245645
1.515,0.405,1.08269984448519e-14,0.799989373165756
1.525,0.405,3.1690381528421e-14,0.452539421313276
1.535,0.405,3.15495101774328e-14,0.354916988188639
1.545,0.405,9.80523493752218e-15,0.302597464061273
1.555,0.405,1.02458778791157e-15,0.273911937331769
1.565,0.405,0,0.276401527750167
1.575,0.405,0,0.288794906120973
1.585,0.405,0,0.358257928292918
1.595,0.405,0,0.606696451887407
1.605,0.405,0,0.92025772515539
1.615,0.405,7.79092396261455e-16,1.19856585562699
1.625,0.405,6.04340885476056e-15,1.42244384639812
1.635,0.405,1.10720069568821e-14,1.62831751907391
1.645,0.405,9.87147501700451e-15,1.69483022949425
1.655,0.405,4.64928195440786e-15,1.70834561408559
1.665,0.405,1.02372292603906e-15,1.57257285387027
1.675,0.405,6.7801526196683e-15,1.33218004904561
1.685,0.405,3.76917334113529e-18,0.863857540138611
1.695,0.405,2.78811302012088e-18,0.479215421592677
1.705,0.405,2.22569440298014e-15,0.367405430779759
1.715,0.405,1.15887770286665e-14,0.317666613325548
1.725,0.405,8.72800597055081e-15,0.288384903178293
1.735,0.405,4.50066317788557e-15,0.296223416754622
1.745,0.405,6.68584827069693e-15,0.318359442772216
1.755,0.405,1.28904147660705e-14,0.359673732326773
1.765,0.405,4.0350429907942e-15,0.476018524964516
1.775,0.405,1.21669342411819e-15,0.813236805102061
1.785,0.405,2.29626834350125e-15,1.15692476133028
1.795,0.405,1.4332395312052e-15,1.39018873534466
1.805,0.405,2.48944986400121e-16,1.60174179259806
1.815,0.405,1.31884413776066e-15,1.69648469135346
1.825,0.405,7.28185672319365e-15,1.72726024818052
1.835,0.405,1.26692072658778e-14,1.74151431861681
1.845,0.405,9.51672155988853e-15,1.64712367579707
1.855,0.405,3.94725970403581e-15,1.52870340961859
1.865,0.405,9.6002304509452e-19,1.35453947082448
1.875,0.405,9.6002304509452e-19,1.02291814096398
1.885,0.405,3.65689197494557e-15,0.690021304529292
1.895,0.405,7.34125207221356e-15,0.457672341162196
1.905,0.405,7.34125207221358e-15,0.353451224952315
1.915,0.405,9.87499007015333e-15,0.336873947227521
1.925,0.405,6.50892447369968e-15,0.361349382144809
1.935,0.405,2.03678590386567e-15,0.407462626534299
1.945,0.405,1.74867932928334e-15,0.485437194180455
1.955,0.405,1.94992632681167e-19,0.745684096616463
1.965,0.405,2.37613395135692e-20,1.09937960784346
1.975,0.405,0,1.38178052755647
1.985,0.405,0,1.55955818362493
1.995,0.405,4.28313317772516e-15,1.53232674599767
2.005,0.405,4.28313317772516e-15,1.35467745290155
2.015,0.405,0,1.02459736073853
2.025,0.405,0,0.74057747089508
2.035,0.405,0,0.580634913476301
2.045,0.405,0,0.560860351390572
2.055,0.405,0,0.544888188379141
2.065,0.405,1.43941120750445e-15,0.66428959201147
2.075,0.405,5.11881765893797e-15,0.830483609865437
2.085,0.405,1.73565799606335e-14,1.04505605473993
2.095,0.405,1.30420248177863e-14,1.30404046757949
2.105,0.405,1.46132620843826e-15,1.51315696206858
2.115,0.405,3.84572641357327e-15,1.6592552050315
2.125,0.405,4.97819076469267e-15,1.74699642576665
2.135,0.405,8.01371202809535e-16,1.78819886103257
2.145,0.405,1.55062872868585e-14,1.7890938507034
2.155,0.405,3.31919342039852e-14,1.77111595514645
2.165,0.405,2.95208300198998e-14,1.71787261021511
2.175,0.405,1.26340467505707e-14,1.59521059308336
2.185,0.405,0,1.43889439355474
2.195,0.405,0,1.07848619842079
2.205,0.405,0,0.702534021740083
2.215,0.405,0,0.470072115632469
2.225,0.405,0,0.341405125750529
2.235,0.405,0,0.289310727469447
2.245,0.405,0,0.229092588638199
2.255,0.405,0,0.184221656134772
2.265,0.405,0,0.153292876481356
2.275,0.405,0,0.149416030264893
2.285,0.405,0,0.157068667362852
2.295,0.405,0,0.231621774785931
2.305,0.405,0,0.308222088808554
2.315,0.405,0,0.529556597251247
2.325,0.405,0,0.812172911266753
2.335,0.405,0,1.12529143025072
2.345,0.405,0,1.41393515368662
2.355,0.405,1.05938871882884e-14,1.53239353591904
2.365,0.405,1.05938871882884e-14,1.60210171362113
2.375,0.405,1.05938871882884e-14,1.46697061046327
2.385,0.405,4.31556906495848e-15,1.26120429337772
2.395,0.405,2.64335952014702e-14,0.982738107961472
2.405,0.405,3.41505779200149e-14,0.751137048576522
2.415,0.405,3.03859991522424e-14,0.600069371919858
2.425,0.405,3.49701687584765e-14,0.466292758232364
2.435,0.405,1.72159525517709e-14,0.40071270300188
2.445,0.405,5.75103562939538e-16,0.3588121507434
2.455,0.405,7.1551543696099e-15,0.544519456450649
2.465,0.405,1.06824040876007e-14,0.716802783622605
2.475,0.405,6.09957884083046e-15,0.927605293911299
2.485,0.405,2.50843929425136e-15,1.19375834781309
2.495,0.405,2.30057694633086e-15,1.36855529130576
2.505,0.405,2.30057694633086e-15,1.43739396502568
2.515,0.405,6.23595973582218e-17,1.35827795352677
2.525,0.405,2.81088741616968e-21,1.08492807481091
2.535,0.405,1.97560897233697e-22,0.801732552720879
2.545,0.405,0,0.57605545930108
2.555,0.405,0,0.439997490735397
2.565,0.405,0,0.440792082110701
2.575,0.405,2.91416083024078e-15,0.653675916011951
2.585,0.405,1.3269504027487e-15,0.923125248563192
2.595,0.405,2.61621196469726e-16,0.897505841438867
2.605,0.405,4.5604499157739e-15,0.795096387337076
2.615,0.405,0,0.553125625739175
2.625,0.405,0,0.386466031258337
2.635,0.405,0,0.262435230670639
2.645,0.405,0,0.151831003121824
2.655,0.405,0,0.107780006517257
2.665,0.405,0,0.0689200108977573
2.675,0.405,0,0.0512422538507087
2.685,0.405,0,0.0264823212794948
2.695,0.405,0,0.0116913425623674
2.705,0.405,0,0.0042840352803868
2.715,0.405,0,0.00235292007842385
2.725,0.405,0,0.00156590219383513
2.735,0.405,0,0.000789492638474905
2.745,0.405,0,0.000530978066244556
2.755,0.405,0,0.000202753007125796
2.765,0.405,0,0.000133004778996735
2.775,0.405,0,3.75731637690048e-05
2.785,0.405,0,1.97183596201333e-05
2.795,0.405,0,8.15924701634916e-06
2.805,0.405,0,3.87817077440251e-06
2.815,0.405,0,2.11206127424065e-06
2.825,0.405,0,8.49073974563885e-07
2.835,0.405,0,-5.67680374717341e-07
2.845,0.405,0,-2.70041515292779e-06
2.855,0.405,0,-4.83314993113815e-06
0.005,0.415,0,5.70937356184884e-09
0.015,0.415,0,5.51204848776412e-09
0.025,0.415,0,5.24487830650157e-09
0.035,0.415,0,4.79530546067585e-09
0.045,0.415,0,4.81592680025034e-09
0.055,0.415,0,4.37021961321946e-09
0.065,0.415,0,1.14802490539356e-10
0.075,0.415,0,3.80663933029094e-11
0.085,0.415,0,4.81172102935768e-10
0.095,0.415,0,1.55603276010114e-09
0.105,0.415,0,3.04142935273712e-09
0.115,0.415,0,4.00271492536785e-08
0.125,0.415,0,1.3124420503916e-07
0.135,0.415,0,2.53728287651341e-07
0.145,0.415,0,3.2946161336247e-06
0.155,0.415,0,1.44177786047068e-05
0.165,0.415,0,0.000110487782539463
0.175,0.415,0,0.000336650437310302
0.185,0.415,0,0.0010822176900323
0.195,0.415,0,0.00151432591069937
0.205,0.415,0,0.00436738150932908
0.215,0.415,0,0.00953618556633501
0.225,0.415,0,0.009401642919105
0.235,0.415,0,0.0137577382795246
0.245,0.415,0,0.0288715091203517
0.255,0.415,0,0.0692297334721908
0.265,0.415,0,0.107386340933101
0.275,0.415,0,0.180653726052264
0.285,0.415,0,0.250714786342681
0.295,0.415,0,0.329251517450806
0.305,0.415,0,0.453489938142696
0.315,0.415,0,0.54765114622386
0.325,0.415,0,0.619139552038433
0.335,0.415,0,0.678547560352181
0.345,0.415,0,0.787188144832043
0.355,0.415,0,0.901349622097198
0.365,0.415,0,1.05659904495665
0.375,0.415,0,1.21273233139056
0.385,0.415,1.31716060478356e-16,1.27882508382516
0.395,0.415,8.26810394954893e-17,1.28723472527214
0.405,0.415,8.85855662484201e-15,1.29216122853752
0.415,0.415,1.4360222827311e-14,1.30114176065504
0.425,0.415,4.98558478741724e-15,1.2467102441114
0.435,0.415,3.35059840848435e-22,1.03411686725726
0.445,0.415,0,0.805293039012854
0.455,0.415,1.20969377689303e-15,0.573194821516045
0.465,0.415,5.54040276195028e-15,0.419053345439717
0.475,0.415,5.02823017856739e-15,0.312870938952288
0.485,0.415,6.7974502642924e-15,0.242984674723572
0.495,0.415,5.34574257922115e-15,0.204764260693487
0.505,0.415,4.23262061548973e-15,0.186009111283285
0.515,0.415,1.39440937008112e-15,0.182198434545979
0.525,0.415,5.66805850322554e-15,0.202369642754386
0.535,0.415,1.62385817208735e-14,0.259955381194958
0.545,0.415,1.3420740352081e-14,0.372691500184755
0.555,0.415,9.25938741477278e-15,0.466453834772235
0.565,0.415,4.50656405301748e-15,0.330269180082058
0.575,0.415,2.51739292279293e-15,0.307105691444593
0.585,0.415,4.02968937666623e-15,0.292042010814342
0.595,0.415,1.36119999112056e-14,0.424667767886634
0.605,0.415,1.11753001557249e-14,0.476262958562471
0.615,0.415,1.09557703140793e-15,0.501728955742018
0.625,0.415,4.05756060567552e-15,0.464366991209563
0.635,0.415,2.78602732936116e-15,0.40542501693127
0.645,0.415,5.61930773370396e-15,0.361257920182477
0.655,0.415,8.52053418846639e-15,0.362045544172887
0.665,0.415,8.83594352817316e-15,0.380508628098171
0.675,0.415,3.1193266103582e-15,0.447920014385373
0.685,0.415,4.48962551175289e-15,0.559465248546544
0.695,0.415,1.50827171448849e-14,0.730031313773215
0.705,0.415,1.85541663877845e-14,0.888872044167228
0.715,0.415,8.18631647779098e-15,1.00388508870451
0.725,0.415,2.51652112508664e-18,1.06434664819385
0.735,0.415,1.76767323015577e-18,0.980035668543038
0.745,0.415,0,0.950169387961772
0.755,0.415,0,0.822888101981185
0.765,0.415,2.70273755222471e-15,0.654940912539047
0.775,0.415,8.20556295266971e-15,0.44276111371441
0.785,0.415,7.7351503862509e-15,0.314709528938986
0.795,0.415,1.22247356589686e-18,0.324793314192215
0.805,0.415,8.66634859413666e-19,0.412485135674852
0.815,0.415,2.39470075470009e-17,0.456018535065637
0.825,0.415,3.2451051034382e-16,0.498707652781519
0.835,0.415,1.2859783485124e-14,0.562483275267257
0.845,0.415,2.72620558677723e-14,0.640460110110508
0.855,0.415,2.63974772401339e-14,0.900256309830425
0.865,0.415,1.80447723384745e-14,1.21019725120876
