x_m,y_m,Sg,C_kgm3
2.075,0.295,0,0.313469319557049
2.085,0.295,0,0.288498339764781
2.095,0.295,0,0.233958719005501
2.105,0.295,0,0.181303886953911
2.115,0.295,0,0.164360431439114
2.125,0.295,0,0.186805656135727
2.135,0.295,0,0.265904783147747
2.145,0.295,0,0.372756087398814
2.155,0.295,0,0.434955254036348
2.165,0.295,0,0.426707794887977
2.175,0.295,0,0.356775210871908
2.185,0.295,0,0.247141107230321
2.195,0.295,0,0.192068115936583
2.205,0.295,0,0.196266399167389
2.215,0.295,0,0.236845597154952
2.225,0.295,0,0.289818464691447
2.235,0.295,0,0.32540100726756
2.245,0.295,0,0.338351396274676
2.255,0.295,0,0.341852404570414
2.265,0.295,0,0.340390649749614
2.275,0.295,0,0.331026747911309
2.285,0.295,0,0.308162059939106
2.295,0.295,0,0.267237244258351
2.305,0.295,0,0.200850951438899
2.315,0.295,0,0.137478174141329
2.325,0.295,0,0.101625154917397
2.335,0.295,0,0.0767799546617256
2.345,0.295,0,0.0600398237834873
2.355,0.295,0,0.050596847420502
2.365,0.295,0,0.0477997986974923
2.375,0.295,0,0.0513406651760519
2.385,0.295,0,0.0615002144806836
2.395,0.295,0,0.0789654539064081
2.405,0.295,0,0.10476077587864
2.415,0.295,0,0.141286338170216
2.425,0.295,0,0.167402317211797
2.435,0.295,0,0.146853549770946
2.445,0.295,0,0.102896803934548
2.455,0.295,0,0.0700453384969384
2.465,0.295,0,0.0483672521935897
2.475,0.295,0,0.0376838697356378
2.485,0.295,0,0.0383779289789957
2.495,0.295,0,0.0510392763207616
2.505,0.295,0,0.0760935984998471
2.515,0.295,0,0.110456606633007
2.525,0.295,0,0.131527563463475
2.535,0.295,0,0.126951596943323
2.545,0.295,0,0.115771340907545
2.555,0.295,0,0.104016687133294
2.565,0.295,0,0.0930260873408439
2.575,0.295,0,0.0837705407199938
2.585,0.295,0,0.0757763217128066
2.595,0.295,0,0.066319936813076
2.605,0.295,0,0.0542929681972601
2.615,0.295,0,0.0422318550429544
2.625,0.295,0,0.032128908750882
2.635,0.295,0,0.0240363137258437
2.645,0.295,0,0.0174590591569813
2.655,0.295,0,0.0120598901955147
2.665,0.295,0,0.00773552536525668
2.675,0.295,0,0.00450376313597371
2.685,0.295,0,0.00234134000099845
2.695,0.295,0,0.00107914758589448
2.705,0.295,0,0.000440663837419207
2.715,0.295,0,0.000159423808632969
2.725,0.295,0,5.10053408604149e-05
2.735,0.295,0,1.43847757528319e-05
2.745,0.295,0,3.56463384023189e-06
2.755,0.295,0,7.74378162257401e-07
2.765,0.295,0,1.473316859043e-07
2.775,0.295,0,2.45591403346565e-08
2.785,0.295,0,3.59250095344438e-09
2.795,0.295,0,4.62342004586887e-10
2.805,0.295,0,5.25219329732296e-11
2.815,0.295,0,5.28641917500786e-12
2.825,0.295,0,4.73333416454768e-13
2.835,0.295,0,3.78553276712677e-14
2.845,0.295,0,4.31437855207916e-15
2.855,0.295,0,5.95017036079835e-16
0.005,0.305,0,9.62656858231015e-09
0.015,0.305,0,6.960293635512e-09
0.025,0.305,0,8.98921399862819e-09
0.035,0.305,0,8.53278499205004e-09
0.045,0.305,0,1.44650832811002e-08
0.055,0.305,0,1.41978271133781e-08
0.065,0.305,0,1.66232256649644e-08
0.075,0.305,0,1.9318687732129e-08
0.085,0.305,0,2.22306439332649e-08
0.095,0.305,0,2.52650794998593e-08
0.105,0.305,0,2.83098171098633e-08
0.115,0.305,0,3.10360438324259e-08
0.125,0.305,0,3.30487198405271e-08
0.135,0.305,0,3.42622596424733e-08
0.145,0.305,0,3.47768430875291e-08
0.155,0.305,0,3.46952016972507e-08
0.165,0.305,0,3.41227779881276e-08
0.175,0.305,0,3.32442026943842e-08
0.185,0.305,0,3.22163988048383e-08
0.195,0.305,0,3.13626679250075e-08
0.205,0.305,0,3.09840342875629e-08
0.215,0.305,0,3.10126425493297e-08
0.225,0.305,0,3.16165298623437e-08
0.235,0.305,0,2.67787763070951e-08
0.245,0.305,0,4.1113281715273e-08
0.255,0.305,0,3.68661184505054e-08
0.265,0.305,0,4.16308295694094e-08
0.275,0.305,0,4.53776575327524e-08
0.285,0.305,0,5.05080501676352e-08
0.295,0.305,0,5.22781232283075e-08
0.305,0.305,0,7.24833163409337e-08
0.315,0.305,0,1.13184544708225e-07
0.325,0.305,0,2.19069305385342e-07
0.335,0.305,0,4.28484801033824e-07
0.345,0.305,0,1.93366457274703e-06
0.355,0.305,0,4.83952871041361e-06
0.365,0.305,0,1.69731422435202e-05
0.375,0.305,0,7.73499502403474e-05
0.385,0.305,0,0.000339545357637422
0.395,0.305,0,0.000992694850294211
0.405,0.305,0,0.00328098616053532
0.415,0.305,0,0.0114974518217559
0.425,0.305,0,0.0219159889217056
0.435,0.305,0,0.0341253019820447
0.445,0.305,0,0.0448324139632598
0.455,0.305,0,0.0576844409367501
0.465,0.305,0,0.11090624966971
0.475,0.305,0,0.227749480302307
0.485,0.305,0,0.26768359025942
0.495,0.305,0,0.24027256042314
0.505,0.305,0,0.176361133157772
0.515,0.305,0,0.142404738803273
0.525,0.305,0,0.17658151526461
0.535,0.305,0,0.253821351735603
0.545,0.305,0,0.329371913640244
0.555,0.305,0,0.367252246188123
0.565,0.305,0,0.358599921055401
0.575,0.305,0,0.322796970106827
0.585,0.305,0,0.28936980226684
0.595,0.305,0,0.275153778086527
0.605,0.305,0,0.282175812699291
0.615,0.305,0,0.299358861237327
0.625,0.305,0,0.31140351730953
0.635,0.305,0,0.312235895906361
0.645,0.305,0,0.306926993523508
0.655,0.305,0,0.302332860129471
0.665,0.305,0,0.300954165485211
0.675,0.305,0,0.301128198120307
0.685,0.305,0,0.300275288877111
0.695,0.305,0,0.297490730630113
0.705,0.305,0,0.293438396621519
0.715,0.305,0,0.28893358961728
0.725,0.305,0,0.284349497599872
0.735,0.305,0,0.27995093194229
0.745,0.305,0,0.276015449060445
0.755,0.305,0,0.27270070577081
0.765,0.305,0,0.269976150635465
0.775,0.305,0,0.267840466825304
0.785,0.305,0,0.266464456247408
0.795,0.305,0,0.266087625430716
0.805,0.305,0,0.266933850947223
0.815,0.305,0,0.269320431245042
0.825,0.305,0,0.274091916734214
0.835,0.305,0,0.282364462990513
0.845,0.305,0,0.293844710641428
0.855,0.305,0,0.305710637905122
0.865,0.305,0,0.31430556381652
0.875,0.305,0,0.319625203263097
0.885,0.305,0,0.324636774412443
0.895,0.305,0,0.33559120501983
0.905,0.305,0,0.35040861504873
0.915,0.305,0,0.357814542037528
0.925,0.305,0,0.35302579758867
0.935,0.305,0,0.341607004441599
0.945,0.305,0,0.323598124117586
0.955,0.305,0,0.293784387493919
0.965,0.305,0,0.256539604581043
0.975,0.305,0,0.239825351166619
0.985,0.305,0,0.266245019790811
0.995,0.305,0,0.33854682510474
1.005,0.305,0,0.415998855509325
1.015,0.305,0,0.45561478980594
1.025,0.305,0,0.470675495067194
1.035,0.305,0,0.471693275639395
1.045,0.305,0,0.466582760843769
1.055,0.305,0,0.475294254782393
1.065,0.305,0,0.483691888490936
1.075,0.305,0,0.468216699859408
1.085,0.305,0,0.438318140006745
1.095,0.305,0,0.406587327579351
1.105,0.305,0,0.364640949303853
1.115,0.305,0,0.317509991986984
1.125,0.305,0,0.276774528516377
1.135,0.305,0,0.247931490810302
1.145,0.305,0,0.235082243606771
1.155,0.305,0,0.242647746653265
1.165,0.305,0,0.271896906994716
1.175,0.305,0,0.29692543426489
1.185,0.305,0,0.290200997349953
1.195,0.305,0,0.262871613872632
1.205,0.305,0,0.259787352446035
1.215,0.305,0,0.313539340262635
1.225,0.305,0,0.352992690751065
1.235,0.305,0,0.351580929032819
1.245,0.305,0,0.318699969778092
1.255,0.305,0,0.269695635700422
1.265,0.305,0,0.227954347582373
1.275,0.305,0,0.200643551426328
1.285,0.305,0,0.188193686480594
1.295,0.305,0,0.196712300388598
1.305,0.305,0,0.212131354801082
1.315,0.305,0,0.218870147145274
1.325,0.305,0,0.232339146200817
1.335,0.305,0,0.277652282814644
1.345,0.305,0,0.365240460310284
1.355,0.305,0,0.427963570149966
1.365,0.305,0,0.473424994399883
1.375,0.305,0,0.44526686422707
1.385,0.305,0,0.342483398676687
1.395,0.305,0,0.264342094774874
1.405,0.305,0,0.224565982802196
1.415,0.305,0,0.21834012666489
1.425,0.305,0,0.235005095790231
1.435,0.305,0,0.261841115541665
1.445,0.305,0,0.318142952774229
1.455,0.305,0,0.299546641504
1.465,0.305,0,0.248437335630474
1.475,0.305,0,0.215200769386731
1.485,0.305,0,0.198008861821407
1.495,0.305,0,0.187477767276915
1.505,0.305,0,0.185657370569402
1.515,0.305,0,0.205554060673817
1.525,0.305,0,0.248418157355574
1.535,0.305,0,0.290364837821312
1.545,0.305,0,0.308474263284882
1.555,0.305,0,0.305100119204946
1.565,0.305,0,0.280387388394352
1.575,0.305,0,0.271458532436335
1.585,0.305,0,0.2948850207766
1.595,0.305,0,0.334606741270331
1.605,0.305,0,0.346319063750583
1.615,0.305,0,0.277394438010879
1.625,0.305,0,0.214340097257521
1.635,0.305,0,0.187660391013518
1.645,0.305,0,0.188439350383751
1.655,0.305,0,0.209501131430644
1.665,0.305,0,0.246409165454869
1.675,0.305,0,0.288661538835039
1.685,0.305,0,0.328690289480036
1.695,0.305,0,0.370045141366334
1.705,0.305,0,0.399180281145574
1.715,0.305,0,0.402327112517932
1.725,0.305,0,0.384917946570412
1.735,0.305,0,0.35866326194393
1.745,0.305,0,0.320546494621953
1.755,0.305,0,0.260019279912444
1.765,0.305,0,0.211790120784375
1.775,0.305,0,0.202499262520267
1.785,0.305,0,0.213192333262201
1.795,0.305,0,0.226169259024597
1.805,0.305,0,0.227688717635727
1.815,0.305,0,0.211956799832679
1.825,0.305,0,0.18265133177362
1.835,0.305,0,0.150773175077343
1.845,0.305,0,0.132365866222034
1.855,0.305,0,0.150522575880301
1.865,0.305,0,0.209190831568745
1.875,0.305,0,0.281143236536357
1.885,0.305,0,0.341970206363115
1.895,0.305,0,0.372438362887114
1.905,0.305,0,0.359091976323279
1.915,0.305,0,0.301305563994789
1.925,0.305,0,0.217706987849843
1.935,0.305,0,0.15908210456986
1.945,0.305,0,0.162629087016333
1.955,0.305,0,0.222361800308496
1.965,0.305,0,0.306492526964063
1.975,0.305,0,0.362340116713588
1.985,0.305,0,0.338337784331878
1.995,0.305,0,0.258381455601112
2.005,0.305,0,0.170922917922447
2.015,0.305,0,0.12024348884594
2.025,0.305,0,0.103714431777706
2.035,0.305,0,0.112165132448132
2.045,0.305,0,0.149322617905708
2.055,0.305,0,0.232457044527268
2.065,0.305,0,0.302042118763833
2.075,0.305,0,0.316301251191704
2.085,0.305,0,0.283152773317268
2.095,0.305,0,0.223272560966472
2.105,0.305,0,0.174945479352038
2.115,0.305,0,0.164148533384321
2.125,0.305,0,0.193866962725169
2.135,0.305,0,0.285418159146202
2.145,0.305,0,0.392010001811835
2.155,0.305,0,0.436056516492111
2.165,0.305,0,0.402215594362493
2.175,0.305,0,0.305667982578882
2.185,0.305,0,0.214511668707648
2.195,0.305,0,0.19299432945414
2.205,0.305,0,0.217495909627118
2.215,0.305,0,0.267867448179259
2.225,0.305,0,0.314799901935541
2.235,0.305,0,0.334956150060473
2.245,0.305,0,0.340887474038479
2.255,0.305,0,0.340586283088697
2.265,0.305,0,0.334326826132932
2.275,0.305,0,0.316589723992446
2.285,0.305,0,0.281403317637392
2.295,0.305,0,0.221744827755919
2.305,0.305,0,0.154692187531505
2.315,0.305,0,0.114092614030852
2.325,0.305,0,0.086269201345788
2.335,0.305,0,0.0665309796567926
2.345,0.305,0,0.0541899192344872
2.355,0.305,0,0.0488794712936501
2.365,0.305,0,0.0502442292549064
2.375,0.305,0,0.0582230319569745
2.385,0.305,0,0.073134671388523
2.395,0.305,0,0.0956007994729094
2.405,0.305,0,0.126859404636169
2.415,0.305,0,0.160903112474339
2.425,0.305,0,0.150994064788007
2.435,0.305,0,0.109696326187447
2.445,0.305,0,0.0765172443915095
2.455,0.305,0,0.0534538132739907
2.465,0.305,0,0.0401159764766095
2.475,0.305,0,0.0367726290729541
2.485,0.305,0,0.0439054190394016
2.495,0.305,0,0.0619135124888753
2.505,0.305,0,0.089954479591663
2.515,0.305,0,0.118475331488723
2.525,0.305,0,0.123817480655279
2.535,0.305,0,0.114255698802437
2.545,0.305,0,0.103182752114187
2.555,0.305,0,0.093280438376706
2.565,0.305,0,0.0835891080341155
2.575,0.305,0,0.0735009343259751
2.585,0.305,0,0.0626355243285733
2.595,0.305,0,0.0510489169266143
2.605,0.305,0,0.0399007551230887
2.615,0.305,0,0.0303950407839448
2.625,0.305,0,0.0227820219958847
2.635,0.305,0,0.0167361920611261
2.645,0.305,0,0.0118956104870734
2.655,0.305,0,0.00803615821305456
2.665,0.305,0,0.00505577065158638
2.675,0.305,0,0.00290261315448765
2.685,0.305,0,0.00149577344819139
2.695,0.305,0,0.000684808536577539
2.705,0.305,0,0.000277218035005943
2.715,0.305,0,9.89902034381424e-05
2.725,0.305,0,3.11147314635214e-05
2.735,0.305,0,8.58982283062879e-06
2.745,0.305,0,2.07899550643762e-06
2.755,0.305,0,4.40723965854827e-07
2.765,0.305,0,8.18493927413454e-08
2.775,0.305,0,1.33353599351029e-08
2.785,0.305,0,1.91074251581089e-09
2.795,0.305,0,2.41576349543342e-10
2.805,0.305,0,2.70575672336011e-11
2.815,0.305,0,2.69657715831236e-12
2.825,0.305,0,2.40226263106087e-13
2.835,0.305,0,1.92179699861104e-14
2.845,0.305,0,2.20139152296294e-15
2.855,0.305,0,3.05836250193018e-16
0.005,0.315,0,5.39844443449434e-10
0.015,0.315,0,4.87994578635937e-10
0.025,0.315,0,5.4963470510648e-10
0.035,0.315,0,5.64835922744325e-10
0.045,0.315,0,9.19524376072259e-10
0.055,0.315,0,1.01226420645543e-09
0.065,0.315,0,1.43529364479365e-09
0.075,0.315,0,1.46231918799004e-09
0.085,0.315,0,1.62390809841082e-09
0.095,0.315,0,1.77957328327188e-09
0.105,0.315,0,2.16520325037897e-09
0.115,0.315,0,2.39643726635138e-09
0.125,0.315,0,2.48355591843293e-09
0.135,0.315,0,2.45195299425719e-09
0.145,0.315,0,2.34322690539515e-09
0.155,0.315,0,2.17398503739038e-09
0.165,0.315,0,1.94940255137822e-09
0.175,0.315,0,1.39702097906952e-09
0.185,0.315,0,1.5386198423265e-09
0.195,0.315,0,1.78542050089672e-09
0.205,0.315,0,1.63871537557031e-09
0.215,0.315,0,1.17139069044607e-09
0.225,0.315,0,1.69700478180799e-09
0.235,0.315,0,1.64632514614889e-09
0.245,0.315,0,2.07186327458593e-09
0.255,0.315,0,2.78183498587045e-09
0.265,0.315,0,4.81610522451675e-09
0.275,0.315,0,2.84668426323214e-09
0.285,0.315,0,4.16640017239441e-09
0.295,0.315,0,5.44799922033691e-09
0.305,0.315,0,9.30494127777551e-09
0.315,0.315,0,4.95524513381718e-08
0.325,0.315,0,2.72812219670488e-07
0.335,0.315,0,1.22283811666399e-06
0.345,0.315,0,5.64156984379287e-06
0.355,0.315,0,2.16912616521725e-05
0.365,0.315,0,6.81336429477675e-05
0.375,0.315,0,0.000176432718055955
0.385,0.315,0,0.000316662831044504
0.395,0.315,0,0.000610019146442732
0.405,0.315,0,0.0025581559177747
0.415,0.315,0,0.010287843199299
0.425,0.315,0,0.0137648124037509
0.435,0.315,0,0.0264711699148805
0.445,0.315,0,0.0370639839750313
0.455,0.315,0,0.0568221818610625
0.465,0.315,0,0.164958430545255
0.475,0.315,0,0.290438907197867
0.485,0.315,0,0.339368351326581
0.495,0.315,0,0.323430395144329
0.505,0.315,0,0.256064881622891
0.515,0.315,0,0.176672538630319
0.525,0.315,0,0.152590603687277
0.535,0.315,0,0.200824526317416
0.545,0.315,0,0.286088688081234
0.555,0.315,0,0.351051291560343
0.565,0.315,0,0.364499940446299
0.575,0.315,0,0.336937827621602
0.585,0.315,0,0.299315779396404
0.595,0.315,0,0.275935254191824
0.605,0.315,0,0.275034339479843
0.615,0.315,0,0.289520267569235
0.625,0.315,0,0.303947044666279
0.635,0.315,0,0.308317751314177
0.645,0.315,0,0.304611029804735
0.655,0.315,0,0.299622116680423
0.665,0.315,0,0.297265533715021
0.675,0.315,0,0.297120735471846
0.685,0.315,0,0.296852293229544
0.695,0.315,0,0.294904057998242
0.705,0.315,0,0.291199366175335
0.715,0.315,0,0.286293947720184
0.725,0.315,0,0.280887825186741
0.735,0.315,0,0.275703849267488
0.745,0.315,0,0.271192800791314
0.755,0.315,0,0.267484104209526
0.765,0.315,0,0.264519313741488
0.775,0.315,0,0.262294127432402
0.785,0.315,0,0.260938621349151
0.795,0.315,0,0.260622771945871
0.805,0.315,0,0.261490043548277
0.815,0.315,0,0.263666108213856
0.825,0.315,0,0.267517947169407
0.835,0.315,0,0.273801565151425
0.845,0.315,0,0.282842344450371
0.855,0.315,0,0.293673377248324
0.865,0.315,0,0.3040932990196
0.875,0.315,0,0.311958016666014
0.885,0.315,0,0.318044437812677
0.895,0.315,0,0.327226917326086
0.905,0.315,0,0.34229557429912
0.915,0.315,0,0.35749941611919
0.925,0.315,0,0.356738731646958
0.935,0.315,0,0.344571146831854
0.945,0.315,0,0.323082778133588
0.955,0.315,0,0.295337784246485
0.965,0.315,0,0.260085628696863
0.975,0.315,0,0.241354665833468
0.985,0.315,0,0.261145836883034
0.995,0.315,0,0.320655175975825
1.005,0.315,0,0.399228440759254
1.015,0.315,0,0.448607127285897
1.025,0.315,0,0.473780358010588
1.035,0.315,0,0.483309028938796
1.045,0.315,0,0.478880486388223
1.055,0.315,0,0.482097920883299
1.065,0.315,0,0.47818520546221
1.075,0.315,0,0.445519059004769
1.085,0.315,0,0.416843551619626
1.095,0.315,0,0.393015363142291
1.105,0.315,0,0.341105618544147
1.115,0.315,0,0.295160203875232
1.125,0.315,0,0.261036146726377
1.135,0.315,0,0.242966096524934
1.145,0.315,0,0.246885944176621
1.155,0.315,0,0.277359567926797
1.165,0.315,0,0.328757336728979
1.175,0.315,0,0.330082493176418
1.185,0.315,0,0.303294585641553
1.195,0.315,0,0.266430620979368
1.205,0.315,0,0.263442817069447
1.215,0.315,0,0.31568836539877
1.225,0.315,0,0.352490882307003
1.235,0.315,0,0.347060271624182
1.245,0.315,0,0.311752962097243
1.255,0.315,0,0.264771477741642
1.265,0.315,0,0.224032493574941
1.275,0.315,0,0.198080475178477
1.285,0.315,0,0.192005528810937
1.295,0.315,0,0.237923663633825
1.305,0.315,0,0.286188311458355
1.315,0.315,0,0.262659177345505
1.325,0.315,0,0.244754813700405
1.335,0.315,0,0.27192820405394
1.345,0.315,0,0.330303330164972
1.355,0.315,0,0.393429149897726
1.365,0.315,0,0.461180664632725
1.375,0.315,0,0.440695051645536
1.385,0.315,0,0.343678971387919
1.395,0.315,0,0.270160106662113
1.405,0.315,0,0.232322530729825
1.415,0.315,0,0.227657467205037
1.425,0.315,0,0.245949794767176
1.435,0.315,0,0.282727469673046
1.445,0.315,0,0.366116313197819
1.455,0.315,0,0.336772976403145
1.465,0.315,0,0.256527680802674
1.475,0.315,0,0.212611755236621
1.485,0.315,0,0.195685069541294
1.495,0.315,0,0.185746648935922
1.505,0.315,0,0.187603927427092
1.515,0.315,0,0.212915753200968
1.525,0.315,0,0.257031452318684
1.535,0.315,0,0.300480517569183
1.545,0.315,0,0.309611772335168
1.555,0.315,0,0.314301862985994
1.565,0.315,0,0.298138386245479
1.575,0.315,0,0.278488945652718
1.585,0.315,0,0.288764933152919
1.595,0.315,0,0.331977582419144
1.605,0.315,0,0.370308267356313
1.615,0.315,0,0.318487452172443
1.625,0.315,0,0.2387871263861
1.635,0.315,0,0.197355224944237
1.645,0.315,0,0.188754062139355
1.655,0.315,0,0.204741939274815
1.665,0.315,0,0.238810266747969
1.675,0.315,0,0.280792768961886
1.685,0.315,0,0.323116096827279
1.695,0.315,0,0.365872499504963
1.705,0.315,0,0.392943980902845
1.715,0.315,0,0.393390272083426
1.725,0.315,0,0.375011806677017
1.735,0.315,0,0.349313985148399
1.745,0.315,0,0.317166573321497
1.755,0.315,0,0.271830851621552
1.765,0.315,0,0.229039807383223
1.775,0.315,0,0.218154563091505
1.785,0.315,0,0.223962084370066
1.795,0.315,0,0.228564901835432
1.805,0.315,0,0.221299140972512
1.815,0.315,0,0.200736722008021
1.825,0.315,0,0.171974556167124
1.835,0.315,0,0.143649500128785
1.845,0.315,0,0.128986113637666
1.855,0.315,0,0.146838246094048
1.865,0.315,0,0.199020691713822
1.875,0.315,0,0.268463880710041
1.885,0.315,0,0.338758437490614
1.895,0.315,0,0.376652553095818
1.905,0.315,0,0.362793415780065
1.915,0.315,0,0.305266519541985
1.925,0.315,0,0.22359300093489
1.935,0.315,0,0.160903663987329
1.945,0.315,0,0.163237727475835
1.955,0.315,0,0.224165183852284
1.965,0.315,0,0.317591349382348
1.975,0.315,0,0.384118680636538
1.985,0.315,0,0.34800449604657
1.995,0.315,0,0.264017442830524
2.005,0.315,0,0.172449017641307
2.015,0.315,0,0.119226997457082
2.025,0.315,0,0.104117743829596
2.035,0.315,0,0.116222123235653
2.045,0.315,0,0.160485525532291
2.055,0.315,0,0.247089190944891
2.065,0.315,0,0.307307395694692
2.075,0.315,0,0.316133489979789
2.085,0.315,0,0.27654173819299
2.095,0.315,0,0.213061862396625
2.105,0.315,0,0.169662398234249
2.115,0.315,0,0.164511480896992
2.125,0.315,0,0.201980964562932
2.135,0.315,0,0.304990663786333
2.145,0.315,0,0.409696703893735
2.155,0.315,0,0.430531811502351
2.165,0.315,0,0.369534259911484
2.175,0.315,0,0.261479314042921
2.185,0.315,0,0.203068998521969
2.195,0.315,0,0.202998616681269
2.205,0.315,0,0.242482083202359
2.215,0.315,0,0.306208241768375
2.225,0.315,0,0.33798773977187
2.235,0.315,0,0.342504826713307
2.245,0.315,0,0.340599847945683
2.255,0.315,0,0.335579520660731
2.265,0.315,0,0.322360071917424
2.275,0.315,0,0.293124936135208
2.285,0.315,0,0.239967052426216
2.295,0.315,0,0.172739118016907
2.305,0.315,0,0.127071577073081
2.315,0.315,0,0.0969786672774736
2.325,0.315,0,0.0748403287713661
2.335,0.315,0,0.0598631261884448
2.345,0.315,0,0.0519700178868585
2.355,0.315,0,0.050992223995641
2.365,0.315,0,0.0567600564804433
2.375,0.315,0,0.0693105932730948
2.385,0.315,0,0.0889401975264625
2.395,0.315,0,0.116279620168702
2.405,0.315,0,0.149666484698326
2.415,0.315,0,0.151632717867569
2.425,0.315,0,0.114174429805776
2.435,0.315,0,0.0813608760103105
2.445,0.315,0,0.0578557657292283
2.455,0.315,0,0.0429880515319161
2.465,0.315,0,0.0368511224436896
2.475,0.315,0,0.0398072779600106
2.485,0.315,0,0.052202440137697
2.495,0.315,0,0.0738206713639068
2.505,0.315,0,0.100895931399475
2.515,0.315,0,0.115758851928232
2.525,0.315,0,0.108318263033933
2.535,0.315,0,0.0956409728907021
2.545,0.315,0,0.0849050787000796
2.555,0.315,0,0.0753196050457204
2.565,0.315,0,0.0657460391915941
2.575,0.315,0,0.0557716588106716
2.585,0.315,0,0.0456244801427331
2.595,0.315,0,0.0359968847493847
2.605,0.315,0,0.0276014357640193
2.615,0.315,0,0.0207330211066923
2.625,0.315,0,0.0152769639939606
2.635,0.315,0,0.0109737578775677
2.645,0.315,0,0.00759568459997727
2.655,0.315,0,0.00498896000590498
2.665,0.315,0,0.00305465959230921
2.675,0.315,0,0.00171187308671144
2.685,0.315,0,0.000864020644175556
2.695,0.315,0,0.000388163900590693
2.705,0.315,0,0.000154116108131272
2.715,0.315,0,5.38621337446014e-05
2.725,0.315,0,1.65291997905545e-05
2.735,0.315,0,4.44670162883882e-06
2.745,0.315,0,1.04775822976036e-06
2.755,0.315,0,2.16245823478093e-07
2.765,0.315,0,3.91369428035975e-08
2.775,0.315,0,6.22492735041466e-09
2.785,0.315,0,8.72914726083468e-10
2.795,0.315,0,1.08351863351967e-10
2.805,0.315,0,1.19600106675168e-11
2.815,0.315,0,1.17986765349883e-12
2.825,0.315,0,1.04567122904711e-13
2.835,0.315,0,8.36866657117511e-15
2.845,0.315,0,9.63782805324094e-16
2.855,0.315,0,1.349377040984e-16
0.005,0.325,0,1.28094257702349e-11
0.015,0.325,0,2.34341383496663e-11
0.025,0.325,0,2.24866366126757e-11
0.035,0.325,0,1.90972188489037e-11
0.045,0.325,0,5.17131817833029e-11
0.055,0.325,0,5.41248428684583e-11
0.065,0.325,0,1.34247753243964e-10
0.075,0.325,0,1.12050928473167e-10
0.085,0.325,0,1.09946067589698e-10
0.095,0.325,0,1.29445178250729e-10
0.105,0.325,0,1.59950094699885e-10
0.115,0.325,0,1.62977375480163e-10
0.125,0.325,0,1.51916010978074e-10
0.135,0.325,0,1.1818076850614e-10
0.145,0.325,0,1.05898323821232e-10
0.155,0.325,0,9.7172516313352e-11
0.165,0.325,0,7.63160762613515e-11
0.175,0.325,0,7.98616770586542e-11
0.185,0.325,0,7.21367845816247e-11
0.195,0.325,0,1.06924060076225e-10
0.205,0.325,0,1.6334574087973e-10
0.215,0.325,0,7.24544594889015e-11
0.225,0.325,0,9.99711771578493e-11
0.235,0.325,0,1.19133127452325e-10
0.245,0.325,0,1.09159223487063e-10
0.255,0.325,0,1.62298814336771e-10
0.265,0.325,0,1.67053612037844e-10
0.275,0.325,0,2.8152209123496e-10
0.285,0.325,0,6.21767949917123e-10
0.295,0.325,0,2.77402964613217e-09
0.305,0.325,0,1.92842855712074e-08
0.315,0.325,0,1.36969157585347e-07
0.325,0.325,0,8.71363179241137e-07
0.335,0.325,0,4.8126564698833e-06
0.345,0.325,0,2.27255792136966e-05
0.355,0.325,0,9.03852650696906e-05
0.365,0.325,0,0.000296486602209448
0.375,0.325,0,0.00094351415699459
0.385,0.325,0,0.00148984658588136
0.395,0.325,0,0.00222728773583596
0.405,0.325,0,0.00393919943371338
0.415,0.325,0,0.00802645931275279
0.425,0.325,0,0.0119661437551633
0.435,0.325,0,0.0253071169611341
0.445,0.325,0,0.0340640810711484
0.455,0.325,0,0.0605867509179752
0.465,0.325,0,0.186387470941375
0.475,0.325,0,0.314050484829967
0.485,0.325,0,0.373301346629404
0.495,0.325,0,0.365440363162777
0.505,0.325,0,0.308826137694863
0.515,0.325,0,0.22353205174346
0.525,0.325,0,0.164990838067783
0.535,0.325,0,0.176173549963206
0.545,0.325,0,0.249628851627553
0.555,0.325,0,0.328988333013931
0.565,0.325,0,0.362739476064404
0.575,0.325,0,0.346847242599483
0.585,0.325,0,0.309081524121646
0.595,0.325,0,0.279132998720435
0.605,0.325,0,0.271180270837146
0.615,0.325,0,0.281878426290743
0.625,0.325,0,0.296591397618217
0.635,0.325,0,0.3031493940913
0.645,0.325,0,0.300887016890379
0.655,0.325,0,0.295819700176177
0.665,0.325,0,0.292546760899902
0.675,0.325,0,0.291591060797418
0.685,0.325,0,0.291116398253942
0.695,0.325,0,0.289437299854059
0.705,0.325,0,0.286020891409993
0.715,0.325,0,0.281092849415068
0.725,0.325,0,0.275510744883394
0.735,0.325,0,0.270145505936681
0.745,0.325,0,0.265501481973752
0.755,0.325,0,0.261702834512223
0.765,0.325,0,0.258706133503163
0.775,0.325,0,0.256520404264025
0.785,0.325,0,0.255244312924098
0.795,0.325,0,0.25498842863071
0.805,0.325,0,0.255842152844794
0.815,0.325,0,0.257872802601099
0.825,0.325,0,0.261237414639414
0.835,0.325,0,0.266365857881992
0.845,0.325,0,0.273649502948365
0.855,0.325,0,0.282890475490148
0.865,0.325,0,0.293228348448789
0.875,0.325,0,0.30307611078603
0.885,0.325,0,0.311069644598673
0.895,0.325,0,0.320455800668361
0.905,0.325,0,0.33672615499072
0.915,0.325,0,0.35481991322979
0.925,0.325,0,0.364511749532273
0.935,0.325,0,0.35321791403167
