x_m,y_m,Sg,C_kgm3
0.565,0.265,0,0.284818396439906
0.575,0.265,0,0.287041028689399
0.585,0.265,0,0.287901344402633
0.595,0.265,0,0.288141788691906
0.605,0.265,0,0.288747995927519
0.615,0.265,0,0.290053274755303
0.625,0.265,0,0.291698936088844
0.635,0.265,0,0.29317360423964
0.645,0.265,0,0.294270776865991
0.655,0.265,0,0.295138522979583
0.665,0.265,0,0.296040789567445
0.675,0.265,0,0.29711359861244
0.685,0.265,0,0.298306576115409
0.695,0.265,0,0.299490506781005
0.705,0.265,0,0.300576196190329
0.715,0.265,0,0.301526850884425
0.725,0.265,0,0.302312227987943
0.735,0.265,0,0.302886863204008
0.745,0.265,0,0.303230035995797
0.755,0.265,0,0.303400031154648
0.765,0.265,0,0.303535990719818
0.775,0.265,0,0.303799868633915
0.785,0.265,0,0.304305780531365
0.795,0.265,0,0.305079813986357
0.805,0.265,0,0.306062820287155
0.815,0.265,0,0.307151384726941
0.825,0.265,0,0.308268011324574
0.835,0.265,0,0.309428880326155
0.845,0.265,0,0.310739623088499
0.855,0.265,0,0.312779615584069
0.865,0.265,0,0.315482165952404
0.875,0.265,0,0.318626237022669
0.885,0.265,0,0.322901547280068
0.895,0.265,0,0.327991780000863
0.905,0.265,0,0.333059567455125
0.915,0.265,0,0.336771204964237
0.925,0.265,0,0.337431287562778
0.935,0.265,0,0.334559750899688
0.945,0.265,0,0.330066622154144
0.955,0.265,0,0.326632404480613
0.965,0.265,0,0.326345609118591
0.975,0.265,0,0.330558082057263
0.985,0.265,0,0.339159771372938
0.995,0.265,0,0.348465845292447
1.005,0.265,0,0.351502515625481
1.015,0.265,0,0.348833604186393
1.025,0.265,0,0.348395929897966
1.035,0.265,0,0.353179749125439
1.045,0.265,0,0.362213273619571
1.055,0.265,0,0.373699470845655
1.065,0.265,0,0.38587213599247
1.075,0.265,0,0.397678568765037
1.085,0.265,0,0.409959171065471
1.095,0.265,0,0.420392712917174
1.105,0.265,0,0.419061050179419
1.115,0.265,0,0.404071190316648
1.125,0.265,0,0.384793426349387
1.135,0.265,0,0.368507589815521
1.145,0.265,0,0.36020400225539
1.155,0.265,0,0.364030046414201
1.165,0.265,0,0.385682715422408
1.175,0.265,0,0.417401768320736
1.185,0.265,0,0.436983003687054
1.195,0.265,0,0.446124990920024
1.205,0.265,0,0.444625765447214
1.215,0.265,0,0.433511173739911
1.225,0.265,0,0.414227078333566
1.235,0.265,0,0.385531347206678
1.245,0.265,0,0.359265655428446
1.255,0.265,0,0.342269422419422
1.265,0.265,0,0.331929125031072
1.275,0.265,0,0.329759680615424
1.285,0.265,0,0.341334836210846
1.295,0.265,0,0.375256833092936
1.305,0.265,0,0.432164683586027
1.315,0.265,0,0.490909194259116
1.325,0.265,0,0.53560216231568
1.335,0.265,0,0.566866064343755
1.345,0.265,0,0.582706732893432
1.355,0.265,0,0.574662943482731
1.365,0.265,0,0.551436977924237
1.375,0.265,0,0.514758732352215
1.385,0.265,0,0.468117059846459
1.395,0.265,0,0.435891079535901
1.405,0.265,0,0.418075061757763
1.415,0.265,0,0.426997417081822
1.425,0.265,0,0.446308079971172
1.435,0.265,0,0.455081394022505
1.445,0.265,0,0.440595103989337
1.455,0.265,0,0.396208031350702
1.465,0.265,0,0.341300122116791
1.475,0.265,0,0.314448261151678
1.485,0.265,0,0.308546013846975
1.495,0.265,0,0.316969268501807
1.505,0.265,0,0.346720572462607
1.515,0.265,0,0.409386314953796
1.525,0.265,0,0.489923228086119
1.535,0.265,0,0.528156682663128
1.545,0.265,0,0.518935764470467
1.555,0.265,0,0.482300758261238
1.565,0.265,0,0.433073851794045
1.575,0.265,0,0.379663125992048
1.585,0.265,0,0.336632181693352
1.595,0.265,0,0.312393183574545
1.605,0.265,0,0.300192972208016
1.615,0.265,0,0.291502007350918
1.625,0.265,0,0.283801705752307
1.635,0.265,0,0.277714633620051
1.645,0.265,0,0.274594313748563
1.655,0.265,0,0.274613183327899
1.665,0.265,0,0.27759567656513
1.675,0.265,0,0.287835470098801
1.685,0.265,0,0.313534003101436
1.695,0.265,0,0.354828337751047
1.705,0.265,0,0.396040066687839
1.715,0.265,0,0.423876076137259
1.725,0.265,0,0.434753174794367
1.735,0.265,0,0.431523425690716
1.745,0.265,0,0.413941893276986
1.755,0.265,0,0.385166107973147
1.765,0.265,0,0.354018852822745
1.775,0.265,0,0.3307817728792
1.785,0.265,0,0.326909825499456
1.795,0.265,0,0.346005998456017
1.805,0.265,0,0.365853049445411
1.815,0.265,0,0.353978202756
1.825,0.265,0,0.316180933387471
1.835,0.265,0,0.293165896897966
1.845,0.265,0,0.287802681592741
1.855,0.265,0,0.299741726813317
1.865,0.265,0,0.332246598172739
1.875,0.265,0,0.39122715702433
1.885,0.265,0,0.435916641863408
1.895,0.265,0,0.456144671432448
1.905,0.265,0,0.460677531983212
1.915,0.265,0,0.450559587307955
1.925,0.265,0,0.426585093955827
1.935,0.265,0,0.39106930275123
1.945,0.265,0,0.34353366721659
1.955,0.265,0,0.303605900519259
1.965,0.265,0,0.285584759372323
1.975,0.265,0,0.288343764649682
1.985,0.265,0,0.299111906224266
1.995,0.265,0,0.301519519313111
2.005,0.265,0,0.289485870715528
2.015,0.265,0,0.271915410638552
2.025,0.265,0,0.26125663010254
2.035,0.265,0,0.262212894073018
2.045,0.265,0,0.273146814967489
2.055,0.265,0,0.295792716836202
2.065,0.265,0,0.337343802769161
2.075,0.265,0,0.372935092829604
2.085,0.265,0,0.393354089665446
2.095,0.265,0,0.401521016692834
2.105,0.265,0,0.401515408679044
2.115,0.265,0,0.39635387197665
2.125,0.265,0,0.387626156987053
2.135,0.265,0,0.376336693407134
2.145,0.265,0,0.363817626831301
2.155,0.265,0,0.351164154805269
2.165,0.265,0,0.33628504552039
2.175,0.265,0,0.316393379367634
2.185,0.265,0,0.295058324602174
2.195,0.265,0,0.277645879114591
2.205,0.265,0,0.265693945119731
2.215,0.265,0,0.259022653267817
2.225,0.265,0,0.25723948278416
2.235,0.265,0,0.260108330355988
2.245,0.265,0,0.267506467635755
2.255,0.265,0,0.278537212932562
2.265,0.265,0,0.290158873302757
2.275,0.265,0,0.297788743634534
2.285,0.265,0,0.299156226354876
2.295,0.265,0,0.294561886336192
2.305,0.265,0,0.285438934297207
2.315,0.265,0,0.273220274461482
2.325,0.265,0,0.260142959913658
2.335,0.265,0,0.247559099117039
2.345,0.265,0,0.235367148445158
2.355,0.265,0,0.223439795068452
2.365,0.265,0,0.211934367048207
2.375,0.265,0,0.20130477667725
2.385,0.265,0,0.19184372970073
2.395,0.265,0,0.183573900641684
2.405,0.265,0,0.176359499714704
2.415,0.265,0,0.170048516995144
2.425,0.265,0,0.164491400067284
2.435,0.265,0,0.159549673802461
2.445,0.265,0,0.155098241474847
2.455,0.265,0,0.151025722877609
2.465,0.265,0,0.147235815185159
2.475,0.265,0,0.143651045464144
2.485,0.265,0,0.140218062063982
2.495,0.265,0,0.136911620283265
2.505,0.265,0,0.133733905640342
2.515,0.265,0,0.130707186906499
2.525,0.265,0,0.127860459096512
2.535,0.265,0,0.12521353836557
2.545,0.265,0,0.122763692208234
2.555,0.265,0,0.120479549057091
2.565,0.265,0,0.11830461853078
2.575,0.265,0,0.11616882476615
2.585,0.265,0,0.114002712743333
2.595,0.265,0,0.111748036816094
2.605,0.265,0,0.109361557654783
2.615,0.265,0,0.106813932412567
2.625,0.265,0,0.104088400634731
2.635,0.265,0,0.101182362154998
2.645,0.265,0,0.0981107577542691
2.655,0.265,0,0.0949072349212265
2.665,0.265,0,0.0916200624862381
2.675,0.265,0,0.0883038994038607
2.685,0.265,0,0.0850117819487628
2.695,0.265,0,0.0817908464971047
2.705,0.265,0,0.0786817275600645
2.715,0.265,0,0.0757191915640113
2.725,0.265,0,0.0729321435647173
2.735,0.265,0,0.0703429176470969
2.745,0.265,0,0.0679666315756488
2.755,0.265,0,0.0658111768044731
2.765,0.265,0,0.0638779299580834
2.775,0.265,0,0.0621630334955113
2.785,0.265,0,0.0606590728164129
2.795,0.265,0,0.059356982738682
2.805,0.265,0,0.0582479681086271
2.815,0.265,0,0.0573252017835565
2.825,0.265,0,0.0565851784829898
2.835,0.265,0,0.056028804258739
2.845,0.265,0,0.0557294080151864
2.855,0.265,0,0.0555415614657461
0.005,0.275,0,0.00866464414926678
0.015,0.275,0,0.00870356297698835
0.025,0.275,0,0.00876567030883989
0.035,0.275,0,0.00887917198399843
0.045,0.275,0,0.0090243185397074
0.055,0.275,0,0.00919469372590082
0.065,0.275,0,0.00938415633068215
0.075,0.275,0,0.00958758975712572
0.085,0.275,0,0.00980080679663444
0.095,0.275,0,0.0100202694523622
0.105,0.275,0,0.0102429525950998
0.115,0.275,0,0.0104665301371086
0.125,0.275,0,0.0106900679153265
0.135,0.275,0,0.0109146946768916
0.145,0.275,0,0.0111436040751275
0.155,0.275,0,0.0113816080824135
0.165,0.275,0,0.0116347559109042
0.175,0.275,0,0.0119100897018519
0.185,0.275,0,0.0122153385686663
0.195,0.275,0,0.012558479388602
0.205,0.275,0,0.0129472724898871
0.215,0.275,0,0.0133892520779512
0.225,0.275,0,0.013892010344775
0.235,0.275,0,0.0144628252908919
0.245,0.275,0,0.0151083022915262
0.255,0.275,0,0.0158349232843739
0.265,0.275,0,0.0166487100835534
0.275,0.275,0,0.0175549722285449
0.285,0.275,0,0.0185635780964974
0.295,0.275,0,0.0196960720738528
0.305,0.275,0,0.0209801736201978
0.315,0.275,0,0.0224478388215751
0.325,0.275,0,0.0241392447297744
0.335,0.275,0,0.0260540978949686
0.345,0.275,0,0.0280728328019366
0.355,0.275,0,0.0300381722278661
0.365,0.275,0,0.0316279579711749
0.375,0.275,0,0.0334097843677136
0.385,0.275,0,0.0606486335749078
0.395,0.275,0,0.0913351093549987
0.405,0.275,0,0.130050046688911
0.415,0.275,0,0.172950593278352
0.425,0.275,0,0.205174159830559
0.435,0.275,0,0.223573228365439
0.445,0.275,0,0.240608170543249
0.455,0.275,0,0.254714515712061
0.465,0.275,0,0.267726853284029
0.475,0.275,0,0.279309263898071
0.485,0.275,0,0.289071839590305
0.495,0.275,0,0.296889195923203
0.505,0.275,0,0.302244934337487
0.515,0.275,0,0.304152810979037
0.525,0.275,0,0.301566996876683
0.535,0.275,0,0.293931592916827
0.545,0.275,0,0.28402851482606
0.555,0.275,0,0.278728452214969
0.565,0.275,0,0.27917518610089
0.575,0.275,0,0.28262241772955
0.585,0.275,0,0.285753601670909
0.595,0.275,0,0.287133041930659
0.605,0.275,0,0.287368943364187
0.615,0.275,0,0.287750303825703
0.625,0.275,0,0.288930928595972
0.635,0.275,0,0.290631234853902
0.645,0.275,0,0.29221413878712
0.655,0.275,0,0.293324519403198
0.665,0.275,0,0.294065097903247
0.675,0.275,0,0.294759044283541
0.685,0.275,0,0.295631887565857
0.695,0.275,0,0.296686510572892
0.705,0.275,0,0.297799435520807
0.715,0.275,0,0.298858165700473
0.725,0.275,0,0.299806647297084
0.735,0.275,0,0.300602840099039
0.745,0.275,0,0.301188633985311
0.755,0.275,0,0.301529858805489
0.765,0.275,0,0.301677254316227
0.775,0.275,0,0.301770932236904
0.785,0.275,0,0.301978438042231
0.795,0.275,0,0.302418455716171
0.805,0.275,0,0.303119288388227
0.815,0.275,0,0.304028604390905
0.825,0.275,0,0.305069556563635
0.835,0.275,0,0.30621668148803
0.845,0.275,0,0.30752835444431
0.855,0.275,0,0.309094902466479
0.865,0.275,0,0.311575090825241
0.875,0.275,0,0.31488069702446
0.885,0.275,0,0.31848870918072
0.895,0.275,0,0.322945701528573
0.905,0.275,0,0.327942977128225
0.915,0.275,0,0.332757006742229
0.925,0.275,0,0.335925829268112
0.935,0.275,0,0.335705651581672
0.945,0.275,0,0.332162688392768
0.955,0.275,0,0.327666219046294
0.965,0.275,0,0.32485480046043
0.975,0.275,0,0.325580579338813
0.985,0.275,0,0.330697642530652
0.995,0.275,0,0.339308343162652
1.005,0.275,0,0.347507024532863
1.015,0.275,0,0.350867481917019
1.025,0.275,0,0.351831443751444
1.035,0.275,0,0.35505974063249
1.045,0.275,0,0.361377507337293
1.055,0.275,0,0.369569707360763
1.065,0.275,0,0.378618707067321
1.075,0.275,0,0.388501046221995
1.085,0.275,0,0.400525806941377
1.095,0.275,0,0.412435814995143
1.105,0.275,0,0.411685230546663
1.115,0.275,0,0.39530833990137
1.125,0.275,0,0.375190130683958
1.135,0.275,0,0.360340576281289
1.145,0.275,0,0.355235740359351
1.155,0.275,0,0.363764375759685
1.165,0.275,0,0.392068970982552
1.175,0.275,0,0.42341543508791
1.185,0.275,0,0.439565725331086
1.195,0.275,0,0.444732701535715
1.205,0.275,0,0.439063978570632
1.215,0.275,0,0.424424126584663
1.225,0.275,0,0.402966281232218
1.235,0.275,0,0.374788529847307
1.245,0.275,0,0.351128446236993
1.255,0.275,0,0.335986710944112
1.265,0.275,0,0.326762014171098
1.275,0.275,0,0.325110690950586
1.285,0.275,0,0.336448248265709
1.295,0.275,0,0.369136573281874
1.305,0.275,0,0.424438655418847
1.315,0.275,0,0.482293236643662
1.325,0.275,0,0.527432899929671
1.335,0.275,0,0.560228722798024
1.345,0.275,0,0.577587195188479
1.355,0.275,0,0.576079361825177
1.365,0.275,0,0.557562817573655
1.375,0.275,0,0.513151100953231
1.385,0.275,0,0.465218561835888
1.395,0.275,0,0.438598894597408
1.405,0.275,0,0.432844192922519
1.415,0.275,0,0.444335189757469
1.425,0.275,0,0.456417470923864
1.435,0.275,0,0.455404272842983
1.445,0.275,0,0.432332378387572
1.455,0.275,0,0.380582027160203
1.465,0.275,0,0.328896647549265
1.475,0.275,0,0.308570725637452
1.485,0.275,0,0.306239193401501
1.495,0.275,0,0.319906158962393
1.505,0.275,0,0.357989823986394
1.515,0.275,0,0.427122104325487
1.525,0.275,0,0.498957763109564
1.535,0.275,0,0.527498841542696
1.545,0.275,0,0.511744246888999
1.555,0.275,0,0.472672683105349
1.565,0.275,0,0.419951747666754
1.575,0.275,0,0.360603055484135
1.585,0.275,0,0.323859864430353
1.595,0.275,0,0.313010825240756
1.605,0.275,0,0.319675932976089
1.615,0.275,0,0.310942720813127
1.625,0.275,0,0.289441698505288
1.635,0.275,0,0.276994369230736
1.645,0.275,0,0.271490749112767
1.655,0.275,0,0.270858139453656
1.665,0.275,0,0.274082027512061
1.675,0.275,0,0.285016445222264
1.685,0.275,0,0.311014191129703
1.695,0.275,0,0.351733783560971
1.705,0.275,0,0.398765904615621
1.715,0.275,0,0.427954930557491
1.725,0.275,0,0.436447057616822
1.735,0.275,0,0.430634727691474
1.745,0.275,0,0.411503006558092
1.755,0.275,0,0.381613268334521
1.765,0.275,0,0.350224625119827
1.775,0.275,0,0.328562754828408
1.785,0.275,0,0.328587993025947
1.795,0.275,0,0.350147503095179
1.805,0.275,0,0.364283834191104
1.815,0.275,0,0.343246264540002
1.825,0.275,0,0.307551967562144
1.835,0.275,0,0.289771276766511
1.845,0.275,0,0.290355916665766
1.855,0.275,0,0.309457793603731
1.865,0.275,0,0.352164316558897
1.875,0.275,0,0.419147918982484
1.885,0.275,0,0.453862422242115
1.895,0.275,0,0.466952199532903
1.905,0.275,0,0.46617705454262
1.915,0.275,0,0.452789848735298
1.925,0.275,0,0.42685173435768
1.935,0.275,0,0.383920640688532
1.945,0.275,0,0.333960157498844
1.955,0.275,0,0.296745472371923
1.965,0.275,0,0.284232766695798
1.975,0.275,0,0.289646286253757
1.985,0.275,0,0.300202486737015
1.995,0.275,0,0.298343225864082
2.005,0.275,0,0.28213696585468
2.015,0.275,0,0.265085486162596
2.025,0.275,0,0.258598395309464
2.035,0.275,0,0.263372178786658
2.045,0.275,0,0.277120746754969
2.055,0.275,0,0.306340397468461
2.065,0.275,0,0.347918587983962
2.075,0.275,0,0.377796370799939
2.085,0.275,0,0.392790718872396
2.095,0.275,0,0.396394158096164
2.105,0.275,0,0.393132145250591
2.115,0.275,0,0.38621380227794
2.125,0.275,0,0.376833052532029
2.135,0.275,0,0.365403009892891
2.145,0.275,0,0.35301700288689
2.155,0.275,0,0.34092334618452
2.165,0.275,0,0.326428587647471
2.175,0.275,0,0.305687801709432
2.185,0.275,0,0.284753782368573
2.195,0.275,0,0.269283565500692
2.205,0.275,0,0.259602440326
2.215,0.275,0,0.255125160931125
2.225,0.275,0,0.255646560981628
2.235,0.275,0,0.261330769652706
2.245,0.275,0,0.27188172604738
2.255,0.275,0,0.284642610039605
2.265,0.275,0,0.294241606189004
2.275,0.275,0,0.296776613987249
2.285,0.275,0,0.292086527920466
2.295,0.275,0,0.28136030896975
2.305,0.275,0,0.266250047712574
2.315,0.275,0,0.250346331352496
2.325,0.275,0,0.235543139117053
2.335,0.275,0,0.221818005006113
2.345,0.275,0,0.209044627292787
2.355,0.275,0,0.197503423717255
2.365,0.275,0,0.187430031703285
2.375,0.275,0,0.17873399051936
2.385,0.275,0,0.171269875074841
2.395,0.275,0,0.16486918384623
2.405,0.275,0,0.159353850266803
2.415,0.275,0,0.154545017005139
2.425,0.275,0,0.15027447473995
2.435,0.275,0,0.146395429821678
2.445,0.275,0,0.142789731937083
2.455,0.275,0,0.13937135914648
2.465,0.275,0,0.136087354922949
2.475,0.275,0,0.132916490227952
2.485,0.275,0,0.129864619495223
2.495,0.275,0,0.126955683091575
2.505,0.275,0,0.124218657519715
2.515,0.275,0,0.121672630267264
2.525,0.275,0,0.119313614179296
2.535,0.275,0,0.117107075298024
2.545,0.275,0,0.114989105220282
2.555,0.275,0,0.112876632263839
2.565,0.275,0,0.110683510537029
2.575,0.275,0,0.108336415165719
2.585,0.275,0,0.105784570499026
2.595,0.275,0,0.103001191457169
2.605,0.275,0,0.099979536064713
2.615,0.275,0,0.0967286724773806
2.625,0.275,0,0.0932720257830827
2.635,0.275,0,0.0896478303820334
2.645,0.275,0,0.0859082954385846
2.655,0.275,0,0.0821152054426714
2.665,0.275,0,0.078332658255782
2.675,0.275,0,0.0746199677917457
2.685,0.275,0,0.0710274725087591
2.695,0.275,0,0.067595689989758
2.705,0.275,0,0.0643562673423195
2.715,0.275,0,0.061333009115218
2.725,0.275,0,0.0585423829455652
2.735,0.275,0,0.0559938312951851
2.745,0.275,0,0.0536903257516301
2.755,0.275,0,0.0516292807895664
2.765,0.275,0,0.0498037032913427
2.775,0.275,0,0.0482034308079234
2.785,0.275,0,0.046816390814738
2.795,0.275,0,0.0456298690930404
2.805,0.275,0,0.0446317642706092
2.815,0.275,0,0.0438117659790362
2.825,0.275,0,0.0431623945923049
2.835,0.275,0,0.0426799078522359
2.845,0.275,0,0.0424225312617164
2.855,0.275,0,0.0422619604799062
0.005,0.285,0,0.00322030588011318
0.015,0.285,0,0.00324403951184595
0.025,0.285,0,0.0032813191816277
0.035,0.285,0,0.00334825165281585
0.045,0.285,0,0.00343185255305788
0.055,0.285,0,0.00352698377192411
0.065,0.285,0,0.00362868382895289
0.075,0.285,0,0.00373331625385968
0.085,0.285,0,0.00383792700946304
0.095,0.285,0,0.00393980052590367
0.105,0.285,0,0.00403618384242256
0.115,0.285,0,0.00412421723698792
0.125,0.285,0,0.00420189393918651
0.135,0.285,0,0.0042691772280053
0.145,0.285,0,0.00432785574107571
0.155,0.285,0,0.00438076201393478
0.165,0.285,0,0.00443136747175696
0.175,0.285,0,0.00448369971760714
0.185,0.285,0,0.00454209992838456
0.195,0.285,0,0.0046107857292705
0.205,0.285,0,0.0046930438625888
0.215,0.285,0,0.00479116411484463
0.225,0.285,0,0.00490747472109616
0.235,0.285,0,0.00504356625084553
0.245,0.285,0,0.00519857541771934
0.255,0.285,0,0.0053708024450144
0.265,0.285,0,0.00555749892998717
0.275,0.285,0,0.00574679186888386
0.285,0.285,0,0.00591588637676529
0.295,0.285,0,0.00607202292802446
0.305,0.285,0,0.00622362320833823
0.315,0.285,0,0.00635790773757041
0.325,0.285,0,0.00650912395974585
0.335,0.285,0,0.00663365024612953
0.345,0.285,0,0.00662181679054982
0.355,0.285,0,0.00567818723755466
0.365,0.285,0,0.0067327209154345
0.375,0.285,0,0.00545081092457448
0.385,0.285,0,0.0207507344032007
0.395,0.285,0,0.051452436102621
0.405,0.285,0,0.0805769937255283
0.415,0.285,0,0.125690085389041
0.425,0.285,0,0.160500679627886
0.435,0.285,0,0.184974831903402
0.445,0.285,0,0.209369827189539
0.455,0.285,0,0.227601984256703
0.465,0.285,0,0.242472606474864
0.475,0.285,0,0.254755004703254
0.485,0.285,0,0.266645074844221
0.495,0.285,0,0.278954072253183
0.505,0.285,0,0.290650172767694
0.515,0.285,0,0.29962506779172
0.525,0.285,0,0.304017784737453
0.535,0.285,0,0.302454411248422
0.545,0.285,0,0.294115037522292
0.555,0.285,0,0.283278198994255
0.565,0.285,0,0.276908261171673
0.575,0.285,0,0.276827858842709
0.585,0.285,0,0.280705003565178
0.595,0.285,0,0.284646531644834
0.605,0.285,0,0.286557430526657
0.615,0.285,0,0.28687633402209
0.625,0.285,0,0.287114937227522
0.635,0.285,0,0.288196793003776
0.645,0.285,0,0.289934643417155
0.655,0.285,0,0.291607331207459
0.665,0.285,0,0.29273334234708
0.675,0.285,0,0.293359874429094
0.685,0.285,0,0.29384333715262
0.695,0.285,0,0.294481882915472
0.705,0.285,0,0.295338193404639
0.715,0.285,0,0.296310134297568
0.725,0.285,0,0.297279926556869
0.735,0.285,0,0.298180198449609
0.745,0.285,0,0.298954471287179
0.755,0.285,0,0.299528975431787
0.765,0.285,0,0.299857135830659
0.775,0.285,0,0.29998326399174
0.785,0.285,0,0.300045699229829
0.795,0.285,0,0.300211224617147
0.805,0.285,0,0.300597308028803
0.815,0.285,0,0.301235137162062
0.825,0.285,0,0.302090655635085
0.835,0.285,0,0.30312769218378
0.845,0.285,0,0.304361529195408
0.855,0.285,0,0.30584655285535
0.865,0.285,0,0.307632050793384
0.875,0.285,0,0.310431288532153
0.885,0.285,0,0.314053583841222
0.895,0.285,0,0.317801425516173
0.905,0.285,0,0.322290318231201
0.915,0.285,0,0.327260344520834
0.925,0.285,0,0.331888681699676
0.935,0.285,0,0.334490464673999
0.945,0.285,0,0.333486060451506
0.955,0.285,0,0.329573693324537
0.965,0.285,0,0.325366542765367
0.975,0.285,0,0.323296061219773
0.985,0.285,0,0.324830417331604
0.995,0.285,0,0.330289134340676
1.005,0.285,0,0.3383537968353
1.015,0.285,0,0.345921508814478
1.025,0.285,0,0.350949927268741
1.035,0.285,0,0.354887726294484
1.045,0.285,0,0.359352526445174
1.055,0.285,0,0.364640427414006
1.065,0.285,0,0.371127066701032
1.075,0.285,0,0.379492152556783
1.085,0.285,0,0.391365337369552
1.095,0.285,0,0.404858776041533
1.105,0.285,0,0.404933510361907
1.115,0.285,0,0.387159008457206
1.125,0.285,0,0.366087707053146
1.135,0.285,0,0.353065587207644
1.145,0.285,0,0.351930800039982
1.155,0.285,0,0.367575207395765
1.165,0.285,0,0.404270873681288
1.175,0.285,0,0.432943995000101
1.185,0.285,0,0.444661011075781
1.195,0.285,0,0.444355616912291
1.205,0.285,0,0.433080370783975
1.215,0.285,0,0.413937544706231
1.225,0.285,0,0.390082441854407
1.235,0.285,0,0.363422494304736
1.245,0.285,0,0.343201346015859
1.255,0.285,0,0.329939652474406
1.265,0.285,0,0.321707847294032
1.275,0.285,0,0.32016398086688
1.285,0.285,0,0.330262467438428
1.295,0.285,0,0.359524509398099
1.305,0.285,0,0.410377257196854
1.315,0.285,0,0.468929611191054
1.325,0.285,0,0.516254174321744
1.335,0.285,0,0.551569694619966
1.345,0.285,0,0.571998528456463
1.355,0.285,0,0.573347194207398
1.365,0.285,0,0.558136426280522
1.375,0.285,0,0.516625740792986
1.385,0.285,0,0.465535455024309
1.395,0.285,0,0.439973668592333
1.405,0.285,0,0.440565721009147
1.415,0.285,0,0.452391521565246
1.425,0.285,0,0.459271723556515
1.435,0.285,0,0.450248294186903
1.445,0.285,0,0.418191608089764
1.455,0.285,0,0.359881217634502
1.465,0.285,0,0.318199963572111
1.475,0.285,0,0.303546587626427
1.485,0.285,0,0.304689596588182
1.495,0.285,0,0.323298430817129
1.505,0.285,0,0.368044549552132
1.515,0.285,0,0.43853394614475
1.525,0.285,0,0.501374784028116
1.535,0.285,0,0.522039473814763
1.545,0.285,0,0.499873956082191
1.555,0.285,0,0.459205564768605
1.565,0.285,0,0.404846356306732
1.575,0.285,0,0.348304213035335
1.585,0.285,0,0.324783001223439
1.595,0.285,0,0.335245108478089
1.605,0.285,0,0.370950265186182
1.615,0.285,0,0.365730188740717
1.625,0.285,0,0.312503372372558
1.635,0.285,0,0.282324484345367
1.645,0.285,0,0.270225986072975
1.655,0.285,0,0.267760830647874
1.665,0.285,0,0.270918325359608
1.675,0.285,0,0.282593574800306
1.685,0.285,0,0.309633432321339
1.695,0.285,0,0.355087687763947
1.705,0.285,0,0.413512863201658
1.715,0.285,0,0.439224191769858
1.725,0.285,0,0.442919619207575
1.735,0.285,0,0.431764397538344
1.745,0.285,0,0.408702638754985
1.755,0.285,0,0.375919090919768
1.765,0.285,0,0.343704835702046
1.775,0.285,0,0.326127893968742
1.785,0.285,0,0.331632818449648
1.795,0.285,0,0.354276026140332
1.805,0.285,0,0.361314078630497
1.815,0.285,0,0.33284410997443
1.825,0.285,0,0.300720075182308
1.835,0.285,0,0.288291601146614
1.845,0.285,0,0.295197370492955
1.855,0.285,0,0.322554169418892
1.865,0.285,0,0.384072325599673
1.875,0.285,0,0.450797902927598
1.885,0.285,0,0.47600679151141
1.895,0.285,0,0.480302332895218
1.905,0.285,0,0.472253129553713
1.915,0.285,0,0.453832941207034
1.925,0.285,0,0.418705664822942
1.935,0.285,0,0.371118436135202
1.945,0.285,0,0.321739366357763
1.955,0.285,0,0.292102370637521
1.965,0.285,0,0.283079351388411
1.975,0.285,0,0.291591196893392
1.985,0.285,0,0.299867008157566
1.995,0.285,0,0.291744963203553
2.005,0.285,0,0.272738008297023
2.015,0.285,0,0.259395092434176
2.025,0.285,0,0.257514722661432
2.035,0.285,0,0.26540271296628
2.045,0.285,0,0.282359470776157
2.055,0.285,0,0.31756246640041
2.065,0.285,0,0.355676093424877
2.075,0.285,0,0.379775137446775
2.085,0.285,0,0.388871436597371
2.095,0.285,0,0.38722980305852
2.105,0.285,0,0.380536513866389
2.115,0.285,0,0.372161314618228
2.125,0.285,0,0.362808414008
2.135,0.285,0,0.352032886745163
2.145,0.285,0,0.340552673791525
2.155,0.285,0,0.329955054283079
2.165,0.285,0,0.317187235012665
2.175,0.285,0,0.29549252871165
2.185,0.285,0,0.274905394175626
2.195,0.285,0,0.261689035630622
2.205,0.285,0,0.254682149704592
2.215,0.285,0,0.253115224776086
2.225,0.285,0,0.257177697243556
2.235,0.285,0,0.266986391866822
2.245,0.285,0,0.28028648965139
2.255,0.285,0,0.29119526384317
2.265,0.285,0,0.294166238798295
2.275,0.285,0,0.288446402272549
2.285,0.285,0,0.274989220451486
2.295,0.285,0,0.256620664466253
2.305,0.285,0,0.238316700377447
2.315,0.285,0,0.221946281449457
2.325,0.285,0,0.207543176270883
2.335,0.285,0,0.195011129724445
2.345,0.285,0,0.184269150935025
2.355,0.285,0,0.17508452759429
2.365,0.285,0,0.167271713278057
2.375,0.285,0,0.160639415231593
2.385,0.285,0,0.154989638496949
2.395,0.285,0,0.150124758672989
2.405,0.285,0,0.145856648057949
2.415,0.285,0,0.14201856722892
2.425,0.285,0,0.138476134890837
2.435,0.285,0,0.13513357825268
2.445,0.285,0,0.131934233346617
2.455,0.285,0,0.128856182632174
2.465,0.285,0,0.125904163068086
2.475,0.285,0,0.123098529765369
2.485,0.285,0,0.120462187272631
2.495,0.285,0,0.118007101908485
2.505,0.285,0,0.115722789944286
2.515,0.285,0,0.113569541565136
2.525,0.285,0,0.111478745462307
2.535,0.285,0,0.109361261457562
