x,z,saturation,concentration
0.195, 0.195, 0.000, 0.142
0.205, 0.195, 0.000, 0.166
0.215, 0.195, 0.000, 0.166
0.225, 0.195, 0.000, 0.193
0.235, 0.195, 0.000, 0.193
0.245, 0.195, 0.000, 0.217
0.255, 0.195, 0.000, 0.217
0.265, 0.195, 0.000, 0.242
0.275, 0.195, 0.000, 0.242
0.285, 0.195, 0.000, 0.255
0.295, 0.195, 0.000, 0.255
0.305, 0.195, 0.000, 0.343
0.315, 0.195, 0.000, 0.343
0.325, 0.195, 0.000, 0.343
0.335, 0.195, 0.000, 0.343
0.345, 0.195, 0.000, 0.406
0.355, 0.195, 0.000, 0.406
0.365, 0.195, 0.000, 0.394
0.375, 0.195, 0.000, 0.394
0.385, 0.195, 0.000, 0.407
0.395, 0.195, 0.000, 0.407
0.405, 0.195, 0.000, 0.416
0.415, 0.195, 0.000, 0.416
0.425, 0.195, 0.000, 0.393
0.435, 0.195, 0.000, 0.393
0.445, 0.195, 0.000, 0.398
0.455, 0.195, 0.000, 0.398
0.465, 0.195, 0.000, 0.402
0.475, 0.195, 0.000, 0.402
0.485, 0.195, 0.000, 0.406
0.495, 0.195, 0.000, 0.406
0.505, 0.195, 0.000, 0.411
0.515, 0.195, 0.000, 0.411
0.525, 0.195, 0.000, 0.415
0.535, 0.195, 0.000, 0.415
0.545, 0.195, 0.000, 0.421
0.555, 0.195, 0.000, 0.421
0.565, 0.195, 0.000, 0.429
0.575, 0.195, 0.000, 0.429
0.585, 0.195, 0.000, 0.440
0.595, 0.195, 0.000, 0.440
0.605, 0.195, 0.000, 0.456
0.615, 0.195, 0.000, 0.456
0.625, 0.195, 0.000, 0.474
0.635, 0.195, 0.000, 0.474
0.645, 0.195, 0.000, 0.491
0.655, 0.195, 0.000, 0.491
0.665, 0.195, 0.000, 0.502
0.675, 0.195, 0.000, 0.502
0.685, 0.195, 0.000, 0.506
0.695, 0.195, 0.000, 0.506
0.705, 0.195, 0.000, 0.510
0.715, 0.195, 0.000, 0.510
0.725, 0.195, 0.000, 0.513
0.735, 0.195, 0.000, 0.513
0.745, 0.195, 0.000, 0.516
0.755, 0.195, 0.000, 0.516
0.765, 0.195, 0.000, 0.518
0.775, 0.195, 0.000, 0.518
0.785, 0.195, 0.000, 0.520
0.795, 0.195, 0.000, 0.520
0.805, 0.195, 0.000, 0.521
0.815, 0.195, 0.000, 0.521
0.825, 0.195, 0.000, 0.522
0.835, 0.195, 0.000, 0.522
0.845, 0.195, 0.000, 0.523
0.855, 0.195, 0.000, 0.523
0.865, 0.195, 0.000, 0.523
0.875, 0.195, 0.000, 0.523
0.885, 0.195, 0.000, 0.524
0.895, 0.195, 0.000, 0.524
0.905, 0.195, 0.000, 0.524
0.915, 0.195, 0.000, 0.524
0.925, 0.195, 0.000, 0.523
0.935, 0.195, 0.000, 0.523
0.945, 0.195, 0.000, 0.522
0.955, 0.195, 0.000, 0.522
0.965, 0.195, 0.000, 0.521
0.975, 0.195, 0.000, 0.521
0.985, 0.195, 0.000, 0.520
0.995, 0.195, 0.000, 0.520
1.005, 0.195, 0.000, 0.520
1.015, 0.195, 0.000, 0.520
1.025, 0.195, 0.000, 0.520
1.035, 0.195, 0.000, 0.520
1.045, 0.195, 0.000, 0.519
1.055, 0.195, 0.000, 0.519
1.065, 0.195, 0.000, 0.518
1.075, 0.195, 0.000, 0.518
1.085, 0.195, 0.000, 0.515
1.095, 0.195, 0.000, 0.515
1.105, 0.195, 0.000, 0.509
1.115, 0.195, 0.000, 0.509
1.125, 0.195, 0.000, 0.504
1.135, 0.195, 0.000, 0.504
1.145, 0.195, 0.000, 0.500
1.155, 0.195, 0.000, 0.500
1.165, 0.195, 0.000, 0.511
1.175, 0.195, 0.000, 0.511
1.185, 0.195, 0.000, 0.510
1.195, 0.195, 0.000, 0.510
1.205, 0.195, 0.000, 0.511
1.215, 0.195, 0.000, 0.511
1.225, 0.195, 0.000, 0.510
1.235, 0.195, 0.000, 0.510
1.245, 0.195, 0.000, 0.505
1.255, 0.195, 0.000, 0.505
1.265, 0.195, 0.000, 0.495
1.275, 0.195, 0.000, 0.495
1.285, 0.195, 0.000, 0.487
1.295, 0.195, 0.000, 0.487
1.305, 0.195, 0.000, 0.485
1.315, 0.195, 0.000, 0.485
1.325, 0.195, 0.000, 0.490
1.335, 0.195, 0.000, 0.490
1.345, 0.195, 0.000, 0.501
1.355, 0.195, 0.000, 0.501
1.365, 0.195, 0.000, 0.514
1.375, 0.195, 0.000, 0.514
1.385, 0.195, 0.000, 0.523
1.395, 0.195, 0.000, 0.523
1.405, 0.195, 0.000, 0.518
1.415, 0.195, 0.000, 0.518
1.425, 0.195, 0.000, 0.502
1.435, 0.195, 0.000, 0.502
1.445, 0.195, 0.000, 0.482
1.455, 0.195, 0.000, 0.482
1.465, 0.195, 0.000, 0.472
1.475, 0.195, 0.000, 0.472
1.485, 0.195, 0.000, 0.471
1.495, 0.195, 0.000, 0.471
1.505, 0.195, 0.000, 0.482
1.515, 0.195, 0.000, 0.482
1.525, 0.195, 0.000, 0.504
1.535, 0.195, 0.000, 0.504
1.545, 0.195, 0.000, 0.518
1.555, 0.195, 0.000, 0.518
1.565, 0.195, 0.000, 0.504
1.575, 0.195, 0.000, 0.504
1.585, 0.195, 0.000, 0.480
1.595, 0.195, 0.000, 0.480
1.605, 0.195, 0.000, 0.466
1.615, 0.195, 0.000, 0.466
1.625, 0.195, 0.000, 0.484
1.635, 0.195, 0.000, 0.484
1.645, 0.195, 0.000, 0.502
1.655, 0.195, 0.000, 0.502
1.665, 0.195, 0.000, 0.504
1.675, 0.195, 0.000, 0.504
1.685, 0.195, 0.000, 0.491
1.695, 0.195, 0.000, 0.491
1.705, 0.195, 0.000, 0.478
1.715, 0.195, 0.000, 0.478
1.725, 0.195, 0.000, 0.472
1.735, 0.195, 0.000, 0.472
1.745, 0.195, 0.000, 0.485
1.755, 0.195, 0.000, 0.485
1.765, 0.195, 0.000, 0.502
1.775, 0.195, 0.000, 0.502
1.785, 0.195, 0.000, 0.515
1.795, 0.195, 0.000, 0.515
1.805, 0.195, 0.000, 0.519
1.815, 0.195, 0.000, 0.519
1.825, 0.195, 0.000, 0.515
1.835, 0.195, 0.000, 0.515
1.845, 0.195, 0.000, 0.509
1.855, 0.195, 0.000, 0.509
1.865, 0.195, 0.000, 0.472
1.875, 0.195, 0.000, 0.472
1.885, 0.195, 0.000, 0.472
1.895, 0.195, 0.000, 0.472
1.905, 0.195, 0.000, 0.487
1.915, 0.195, 0.000, 0.487
1.925, 0.195, 0.000, 0.522
1.935, 0.195, 0.000, 0.522
1.945, 0.195, 0.000, 0.545
1.955, 0.195, 0.000, 0.545
1.965, 0.195, 0.000, 0.554
1.975, 0.195, 0.000, 0.554
1.985, 0.195, 0.000, 0.534
1.995, 0.195, 0.000, 0.534
2.005, 0.195, 0.000, 0.518
2.015, 0.195, 0.000, 0.518
2.025, 0.195, 0.000, 0.499
2.035, 0.195, 0.000, 0.499
2.045, 0.195, 0.000, 0.481
2.055, 0.195, 0.000, 0.481
2.065, 0.195, 0.000, 0.499
2.075, 0.195, 0.000, 0.499
2.085, 0.195, 0.000, 0.523
2.095, 0.195, 0.000, 0.523
2.105, 0.195, 0.000, 0.534
2.115, 0.195, 0.000, 0.534
2.125, 0.195, 0.000, 0.539
2.135, 0.195, 0.000, 0.539
2.145, 0.195, 0.000, 0.540
2.155, 0.195, 0.000, 0.540
2.165, 0.195, 0.000, 0.537
2.175, 0.195, 0.000, 0.537
2.185, 0.195, 0.000, 0.524
2.195, 0.195, 0.000, 0.524
2.205, 0.195, 0.000, 0.489
2.215, 0.195, 0.000, 0.489
2.225, 0.195, 0.000, 0.437
2.235, 0.195, 0.000, 0.437
2.245, 0.195, 0.000, 0.409
2.255, 0.195, 0.000, 0.409
2.265, 0.195, 0.000, 0.417
2.275, 0.195, 0.000, 0.417
2.285, 0.195, 0.000, 0.469
2.295, 0.195, 0.000, 0.469
2.305, 0.195, 0.000, 0.477
2.315, 0.195, 0.000, 0.477
2.325, 0.195, 0.000, 0.472
2.335, 0.195, 0.000, 0.472
2.345, 0.195, 0.000, 0.464
2.355, 0.195, 0.000, 0.464
2.365, 0.195, 0.000, 0.458
2.375, 0.195, 0.000, 0.458
2.385, 0.195, 0.000, 0.455
2.395, 0.195, 0.000, 0.455
2.405, 0.195, 0.000, 0.438
2.415, 0.195, 0.000, 0.438
2.425, 0.195, 0.000, 0.431
2.435, 0.195, 0.000, 0.431
2.445, 0.195, 0.000, 0.403
2.455, 0.195, 0.000, 0.403
2.465, 0.195, 0.000, 0.359
2.475, 0.195, 0.000, 0.359
2.485, 0.195, 0.000, 0.316
2.495, 0.195, 0.000, 0.316
2.505, 0.195, 0.000, 0.292
2.515, 0.195, 0.000, 0.292
2.525, 0.195, 0.000, 0.287
2.535, 0.195, 0.000, 0.287
2.545, 0.195, 0.000, 0.287
2.555, 0.195, 0.000, 0.287
2.565, 0.195, 0.000, 0.272
2.575, 0.195, 0.000, 0.272
2.585, 0.195, 0.000, 0.257
2.595, 0.195, 0.000, 0.257
2.605, 0.195, 0.000, 0.250
2.615, 0.195, 0.000, 0.250
2.625, 0.195, 0.000, 0.258
2.635, 0.195, 0.000, 0.258
2.645, 0.195, 0.000, 0.281
2.655, 0.195, 0.000, 0.281
2.665, 0.195, 0.000, 0.300
2.675, 0.195, 0.000, 0.300
2.685, 0.195, 0.000, 0.312
2.695, 0.195, 0.000, 0.312
2.705, 0.195, 0.000, 0.307
2.715, 0.195, 0.000, 0.307
2.725, 0.195, 0.000, 0.290
2.735, 0.195, 0.000, 0.290
2.745, 0.195, 0.000, 0.270
2.755, 0.195, 0.000, 0.270
2.765, 0.195, 0.000, 0.249
2.775, 0.195, 0.000, 0.249
2.785, 0.195, 0.000, 0.221
2.795, 0.195, 0.000, 0.221
0.005, 0.205, 0.000, 0.091
0.015, 0.205, 0.000, 0.091
0.025, 0.205, 0.000, 0.142
0.035, 0.205, 0.000, 0.142
0.045, 0.205, 0.000, 0.126
0.055, 0.205, 0.000, 0.126
0.065, 0.205, 0.000, 0.118
0.075, 0.205, 0.000, 0.118
0.085, 0.205, 0.000, 0.123
0.095, 0.205, 0.000, 0.123
0.105, 0.205, 0.000, 0.138
0.115, 0.205, 0.000, 0.138
0.125, 0.205, 0.000, 0.156
0.135, 0.205, 0.000, 0.156
0.145, 0.205, 0.000, 0.105
0.155, 0.205, 0.000, 0.105
0.165, 0.205, 0.000, 0.122
0.175, 0.205, 0.000, 0.122
0.185, 0.205, 0.000, 0.142
0.195, 0.205, 0.000, 0.142
0.205, 0.205, 0.000, 0.166
0.215, 0.205, 0.000, 0.166
0.225, 0.205, 0.000, 0.193
0.235, 0.205, 0.000, 0.193
0.245, 0.205, 0.000, 0.217
0.255, 0.205, 0.000, 0.217
0.265, 0.205, 0.000, 0.242
0.275, 0.205, 0.000, 0.242
0.285, 0.205, 0.000, 0.255
0.295, 0.205, 0.000, 0.255
0.305, 0.205, 0.000, 0.257
0.315, 0.205, 0.000, 0.257
0.325, 0.205, 0.000, 0.343
0.335, 0.205, 0.000, 0.343
0.345, 0.205, 0.000, 0.370
0.355, 0.205, 0.000, 0.370
0.365, 0.205, 0.000, 0.394
0.375, 0.205, 0.000, 0.394
0.385, 0.205, 0.000, 0.407
0.395, 0.205, 0.000, 0.407
0.405, 0.205, 0.000, 0.386
0.415, 0.205, 0.000, 0.386
0.425, 0.205, 0.000, 0.393
0.435, 0.205, 0.000, 0.393
0.445, 0.205, 0.000, 0.398
0.455, 0.205, 0.000, 0.398
0.465, 0.205, 0.000, 0.402
0.475, 0.205, 0.000, 0.402
0.485, 0.205, 0.000, 0.406
0.495, 0.205, 0.000, 0.406
0.505, 0.205, 0.000, 0.411
0.515, 0.205, 0.000, 0.411
0.525, 0.205, 0.000, 0.415
0.535, 0.205, 0.000, 0.415
0.545, 0.205, 0.000, 0.421
0.555, 0.205, 0.000, 0.421
0.565, 0.205, 0.000, 0.429
0.575, 0.205, 0.000, 0.429
0.585, 0.205, 0.000, 0.440
0.595, 0.205, 0.000, 0.440
0.605, 0.205, 0.000, 0.456
0.615, 0.205, 0.000, 0.456
0.625, 0.205, 0.000, 0.412
0.635, 0.205, 0.000, 0.412
0.645, 0.205, 0.000, 0.422
0.655, 0.205, 0.000, 0.422
0.665, 0.205, 0.000, 0.435
0.675, 0.205, 0.000, 0.435
0.685, 0.205, 0.000, 0.451
0.695, 0.205, 0.000, 0.451
0.705, 0.205, 0.000, 0.463
0.715, 0.205, 0.000, 0.463
0.725, 0.205, 0.000, 0.470
0.735, 0.205, 0.000, 0.470
0.745, 0.205, 0.000, 0.516
0.755, 0.205, 0.000, 0.516
0.765, 0.205, 0.000, 0.518
0.775, 0.205, 0.000, 0.518
0.785, 0.205, 0.000, 0.520
0.795, 0.205, 0.000, 0.520
0.805, 0.205, 0.000, 0.521
0.815, 0.205, 0.000, 0.521
0.825, 0.205, 0.000, 0.522
0.835, 0.205, 0.000, 0.522
0.845, 0.205, 0.000, 0.523
0.855, 0.205, 0.000, 0.523
0.865, 0.205, 0.000, 0.523
0.875, 0.205, 0.000, 0.523
0.885, 0.205, 0.000, 0.524
0.895, 0.205, 0.000, 0.524
0.905, 0.205, 0.000, 0.524
0.915, 0.205, 0.000, 0.524
0.925, 0.205, 0.000, 0.523
0.935, 0.205, 0.000, 0.523
0.945, 0.205, 0.000, 0.522
0.955, 0.205, 0.000, 0.522
0.965, 0.205, 0.000, 0.521
0.975, 0.205, 0.000, 0.521
0.985, 0.205, 0.000, 0.520
0.995, 0.205, 0.000, 0.520
1.005, 0.205, 0.000, 0.520
1.015, 0.205, 0.000, 0.520
1.025, 0.205, 0.000, 0.520
1.035, 0.205, 0.000, 0.520
1.045, 0.205, 0.000, 0.519
1.055, 0.205, 0.000, 0.519
1.065, 0.205, 0.000, 0.518
1.075, 0.205, 0.000, 0.518
1.085, 0.205, 0.000, 0.515
1.095, 0.205, 0.000, 0.515
1.105, 0.205, 0.000, 0.509
1.115, 0.205, 0.000, 0.509
1.125, 0.205, 0.000, 0.504
1.135, 0.205, 0.000, 0.504
1.145, 0.205, 0.000, 0.500
1.155, 0.205, 0.000, 0.500
1.165, 0.205, 0.000, 0.499
1.175, 0.205, 0.000, 0.499
1.185, 0.205, 0.000, 0.500
1.195, 0.205, 0.000, 0.500
1.205, 0.205, 0.000, 0.501
1.215, 0.205, 0.000, 0.501
1.225, 0.205, 0.000, 0.499
1.235, 0.205, 0.000, 0.499
1.245, 0.205, 0.000, 0.492
1.255, 0.205, 0.000, 0.492
1.265, 0.205, 0.000, 0.483
1.275, 0.205, 0.000, 0.483
1.285, 0.205, 0.000, 0.478
1.295, 0.205, 0.000, 0.478
1.305, 0.205, 0.000, 0.478
1.315, 0.205, 0.000, 0.478
1.325, 0.205, 0.000, 0.485
1.335, 0.205, 0.000, 0.485
1.345, 0.205, 0.000, 0.496
1.355, 0.205, 0.000, 0.496
1.365, 0.205, 0.000, 0.507
1.375, 0.205, 0.000, 0.507
1.385, 0.205, 0.000, 0.508
1.395, 0.205, 0.000, 0.508
1.405, 0.205, 0.000, 0.497
1.415, 0.205, 0.000, 0.497
1.425, 0.205, 0.000, 0.480
1.435, 0.205, 0.000, 0.480
1.445, 0.205, 0.000, 0.482
1.455, 0.205, 0.000, 0.482
1.465, 0.205, 0.000, 0.472
1.475, 0.205, 0.000, 0.472
1.485, 0.205, 0.000, 0.471
1.495, 0.205, 0.000, 0.471
1.505, 0.205, 0.000, 0.482
1.515, 0.205, 0.000, 0.482
1.525, 0.205, 0.000, 0.504
1.535, 0.205, 0.000, 0.504
1.545, 0.205, 0.000, 0.518
1.555, 0.205, 0.000, 0.518
1.565, 0.205, 0.000, 0.504
1.575, 0.205, 0.000, 0.504
1.585, 0.205, 0.000, 0.480
1.595, 0.205, 0.000, 0.480
1.605, 0.205, 0.000, 0.466
1.615, 0.205, 0.000, 0.466
1.625, 0.205, 0.000, 0.484
1.635, 0.205, 0.000, 0.484
1.645, 0.205, 0.000, 0.502
1.655, 0.205, 0.000, 0.502
1.665, 0.205, 0.000, 0.504
1.675, 0.205, 0.000, 0.504
1.685, 0.205, 0.000, 0.491
1.695, 0.205, 0.000, 0.491
1.705, 0.205, 0.000, 0.478
1.715, 0.205, 0.000, 0.478
1.725, 0.205, 0.000, 0.472
1.735, 0.205, 0.000, 0.472
1.745, 0.205, 0.000, 0.485
1.755, 0.205, 0.000, 0.485
1.765, 0.205, 0.000, 0.502
1.775, 0.205, 0.000, 0.502
1.785, 0.205, 0.000, 0.515
1.795, 0.205, 0.000, 0.515
1.805, 0.205, 0.000, 0.519
1.815, 0.205, 0.000, 0.519
1.825, 0.205, 0.000, 0.515
1.835, 0.205, 0.000, 0.515
1.845, 0.205, 0.000, 0.499
1.855, 0.205, 0.000, 0.499
1.865, 0.205, 0.000, 0.455
1.875, 0.205, 0.000, 0.455
1.885, 0.205, 0.000, 0.458
1.895, 0.205, 0.000, 0.458
1.905, 0.205, 0.000, 0.472
1.915, 0.205, 0.000, 0.472
1.925, 0.205, 0.000, 0.501
1.935, 0.205, 0.000, 0.501
1.945, 0.205, 0.000, 0.527
1.955, 0.205, 0.000, 0.527
1.965, 0.205, 0.000, 0.538
1.975, 0.205, 0.000, 0.538
1.985, 0.205, 0.000, 0.534
1.995, 0.205, 0.000, 0.534
2.005, 0.205, 0.000, 0.518
2.015, 0.205, 0.000, 0.518
2.025, 0.205, 0.000, 0.499
2.035, 0.205, 0.000, 0.499
2.045, 0.205, 0.000, 0.481
2.055, 0.205, 0.000, 0.481
2.065, 0.205, 0.000, 0.499
2.075, 0.205, 0.000, 0.499
2.085, 0.205, 0.000, 0.523
2.095, 0.205, 0.000, 0.523
2.105, 0.205, 0.000, 0.534
2.115, 0.205, 0.000, 0.534
2.125, 0.205, 0.000, 0.539
2.135, 0.205, 0.000, 0.539
2.145, 0.205, 0.000, 0.540
2.155, 0.205, 0.000, 0.540
2.165, 0.205, 0.000, 0.537
2.175, 0.205, 0.000, 0.537
2.185, 0.205, 0.000, 0.524
2.195, 0.205, 0.000, 0.524
2.205, 0.205, 0.000, 0.489
2.215, 0.205, 0.000, 0.489
2.225, 0.205, 0.000, 0.437
2.235, 0.205, 0.000, 0.437
2.245, 0.205, 0.000, 0.409
2.255, 0.205, 0.000, 0.409
2.265, 0.205, 0.000, 0.417
2.275, 0.205, 0.000, 0.417
2.285, 0.205, 0.000, 0.482
2.295, 0.205, 0.000, 0.482
2.305, 0.205, 0.000, 0.474
2.315, 0.205, 0.000, 0.474
2.325, 0.205, 0.000, 0.464
2.335, 0.205, 0.000, 0.464
2.345, 0.205, 0.000, 0.455
2.355, 0.205, 0.000, 0.455
2.365, 0.205, 0.000, 0.449
2.375, 0.205, 0.000, 0.449
2.385, 0.205, 0.000, 0.444
2.395, 0.205, 0.000, 0.444
2.405, 0.205, 0.000, 0.438
2.415, 0.205, 0.000, 0.438
2.425, 0.205, 0.000, 0.431
2.435, 0.205, 0.000, 0.431
2.445, 0.205, 0.000, 0.403
2.455, 0.205, 0.000, 0.403
2.465, 0.205, 0.000, 0.359
2.475, 0.205, 0.000, 0.359
2.485, 0.205, 0.000, 0.316
2.495, 0.205, 0.000, 0.316
2.505, 0.205, 0.000, 0.292
2.515, 0.205, 0.000, 0.292
2.525, 0.205, 0.000, 0.287
2.535, 0.205, 0.000, 0.287
2.545, 0.205, 0.000, 0.287
2.555, 0.205, 0.000, 0.287
2.565, 0.205, 0.000, 0.255
2.575, 0.205, 0.000, 0.255
2.585, 0.205, 0.000, 0.243
2.595, 0.205, 0.000, 0.243
2.605, 0.205, 0.000, 0.245
2.615, 0.205, 0.000, 0.245
2.625, 0.205, 0.000, 0.260
2.635, 0.205, 0.000, 0.260
2.645, 0.205, 0.000, 0.281
2.655, 0.205, 0.000, 0.281
2.665, 0.205, 0.000, 0.300
2.675, 0.205, 0.000, 0.300
2.685, 0.205, 0.000, 0.312
2.695, 0.205, 0.000, 0.312
2.705, 0.205, 0.000, 0.307
2.715, 0.205, 0.000, 0.307
2.725, 0.205, 0.000, 0.290
2.735, 0.205, 0.000, 0.290
2.745, 0.205, 0.000, 0.270
2.755, 0.205, 0.000, 0.270
2.765, 0.205, 0.000, 0.249
2.775, 0.205, 0.000, 0.249
2.785, 0.205, 0.000, 0.221
2.795, 0.205, 0.000, 0.221
0.005, 0.215, 0.000, 0.091
0.015, 0.215, 0.000, 0.091
0.025, 0.215, 0.000, 0.079
0.035, 0.215, 0.000, 0.079
0.045, 0.215, 0.000, 0.070
0.055, 0.215, 0.000, 0.070
0.065, 0.215, 0.000, 0.118
0.075, 0.215, 0.000, 0.118
0.085, 0.215, 0.000, 0.123
0.095, 0.215, 0.000, 0.123
0.105, 0.215, 0.000, 0.078
0.115, 0.215, 0.000, 0.078
0.125, 0.215, 0.000, 0.090
0.135, 0.215, 0.000, 0.090
0.145, 0.215, 0.000, 0.105
0.155, 0.215, 0.000, 0.105
0.165, 0.215, 0.000, 0.122
0.175, 0.215, 0.000, 0.122
0.185, 0.215, 0.000, 0.142
0.195, 0.215, 0.000, 0.142
0.205, 0.215, 0.000, 0.166
0.215, 0.215, 0.000, 0.166
0.225, 0.215, 0.000, 0.105
0.235, 0.215, 0.000, 0.105
0.245, 0.215, 0.000, 0.122
0.255, 0.215, 0.000, 0.122
0.265, 0.215, 0.000, 0.140
0.275, 0.215, 0.000, 0.140
0.285, 0.215, 0.000, 0.154
0.295, 0.215, 0.000, 0.154
0.305, 0.215, 0.000, 0.257
0.315, 0.215, 0.000, 0.257
0.325, 0.215, 0.000, 0.256
0.335, 0.215, 0.000, 0.256
0.345, 0.215, 0.000, 0.370
0.355, 0.215, 0.000, 0.370
0.365, 0.215, 0.000, 0.350
0.375, 0.215, 0.000, 0.350
0.385, 0.215, 0.000, 0.376
0.395, 0.215, 0.000, 0.376
0.405, 0.215, 0.000, 0.386
0.415, 0.215, 0.000, 0.386
0.425, 0.215, 0.000, 0.393
0.435, 0.215, 0.000, 0.393
0.445, 0.215, 0.000, 0.365
0.455, 0.215, 0.000, 0.365
0.465, 0.215, 0.000, 0.370
0.475, 0.215, 0.000, 0.370
0.485, 0.215, 0.000, 0.375
0.495, 0.215, 0.000, 0.375
0.505, 0.215, 0.000, 0.379
0.515, 0.215, 0.000, 0.379
0.525, 0.215, 0.000, 0.384
0.535, 0.215, 0.000, 0.384
0.545, 0.215, 0.000, 0.388
0.555, 0.215, 0.000, 0.388
0.565, 0.215, 0.000, 0.392
0.575, 0.215, 0.000, 0.392
0.585, 0.215, 0.000, 0.397
0.595, 0.215, 0.000, 0.397
0.605, 0.215, 0.000, 0.403
0.615, 0.215, 0.000, 0.403
0.625, 0.215, 0.000, 0.412
0.635, 0.215, 0.000, 0.412
0.645, 0.215, 0.000, 0.422
0.655, 0.215, 0.000, 0.422
0.665, 0.215, 0.000, 0.435
0.675, 0.215, 0.000, 0.435
0.685, 0.215, 0.000, 0.451
0.695, 0.215, 0.000, 0.451
0.705, 0.215, 0.000, 0.463
0.715, 0.215, 0.000, 0.463
0.725, 0.215, 0.000, 0.470
0.735, 0.215, 0.000, 0.470
0.745, 0.215, 0.000, 0.477
0.755, 0.215, 0.000, 0.477
0.765, 0.215, 0.000, 0.482
0.775, 0.215, 0.000, 0.482
0.785, 0.215, 0.000, 0.486
0.795, 0.215, 0.000, 0.486
0.805, 0.215, 0.000, 0.490
0.815, 0.215, 0.000, 0.490
0.825, 0.215, 0.000, 0.493
0.835, 0.215, 0.000, 0.493
0.845, 0.215, 0.000, 0.495
0.855, 0.215, 0.000, 0.495
0.865, 0.215, 0.000, 0.496
0.875, 0.215, 0.000, 0.496
0.885, 0.215, 0.000, 0.497
0.895, 0.215, 0.000, 0.497
0.905, 0.215, 0.000, 0.498
0.915, 0.215, 0.000, 0.498
0.925, 0.215, 0.000, 0.498
0.935, 0.215, 0.000, 0.498
0.945, 0.215, 0.000, 0.498
0.955, 0.215, 0.000, 0.498
0.965, 0.215, 0.000, 0.497
0.975, 0.215, 0.000, 0.497
0.985, 0.215, 0.000, 0.496
0.995, 0.215, 0.000, 0.496
1.005, 0.215, 0.000, 0.496
1.015, 0.215, 0.000, 0.496
1.025, 0.215, 0.000, 0.497
1.035, 0.215, 0.000, 0.497
1.045, 0.215, 0.000, 0.497
1.055, 0.215, 0.000, 0.497
1.065, 0.215, 0.000, 0.496
1.075, 0.215, 0.000, 0.496
1.085, 0.215, 0.000, 0.494
1.095, 0.215, 0.000, 0.494
1.105, 0.215, 0.000, 0.491
1.115, 0.215, 0.000, 0.491
1.125, 0.215, 0.000, 0.504
1.135, 0.215, 0.000, 0.504
1.145, 0.215, 0.000, 0.500
1.155, 0.215, 0.000, 0.500
1.165, 0.215, 0.000, 0.499
1.175, 0.215, 0.000, 0.499
1.185, 0.215, 0.000, 0.500
1.195, 0.215, 0.000, 0.500
1.205, 0.215, 0.000, 0.501
1.215, 0.215, 0.000, 0.501
1.225, 0.215, 0.000, 0.499
1.235, 0.215, 0.000, 0.499
1.245, 0.215, 0.000, 0.492
1.255, 0.215, 0.000, 0.492
1.265, 0.215, 0.000, 0.483
1.275, 0.215, 0.000, 0.483
1.285, 0.215, 0.000, 0.478
1.295, 0.215, 0.000, 0.478
1.305, 0.215, 0.000, 0.478
1.315, 0.215, 0.000, 0.478
1.325, 0.215, 0.000, 0.485
1.335, 0.215, 0.000, 0.485
1.345, 0.215, 0.000, 0.496
1.355, 0.215, 0.000, 0.496
1.365, 0.215, 0.000, 0.507
1.375, 0.215, 0.000, 0.507
1.385, 0.215, 0.000, 0.508
1.395, 0.215, 0.000, 0.508
1.405, 0.215, 0.000, 0.497
1.415, 0.215, 0.000, 0.497
1.425, 0.215, 0.000, 0.480
1.435, 0.215, 0.000, 0.480
1.445, 0.215, 0.000, 0.463
1.455, 0.215, 0.000, 0.463
1.465, 0.215, 0.000, 0.456
1.475, 0.215, 0.000, 0.456
1.485, 0.215, 0.000, 0.457
1.495, 0.215, 0.000, 0.457
1.505, 0.215, 0.000, 0.470
1.515, 0.215, 0.000, 0.470
1.525, 0.215, 0.000, 0.489
1.535, 0.215, 0.000, 0.489
1.545, 0.215, 0.000, 0.500
1.555, 0.215, 0.000, 0.500
1.565, 0.215, 0.000, 0.485
1.575, 0.215, 0.000, 0.485
1.585, 0.215, 0.000, 0.463
1.595, 0.215, 0.000, 0.463
1.605, 0.215, 0.000, 0.452
1.615, 0.215, 0.000, 0.452
1.625, 0.215, 0.000, 0.468
1.635, 0.215, 0.000, 0.468
1.645, 0.215, 0.000, 0.485
1.655, 0.215, 0.000, 0.485
1.665, 0.215, 0.000, 0.486
1.675, 0.215, 0.000, 0.486
1.685, 0.215, 0.000, 0.475
1.695, 0.215, 0.000, 0.475
1.705, 0.215, 0.000, 0.464
1.715, 0.215, 0.000, 0.464
1.725, 0.215, 0.000, 0.455
1.735, 0.215, 0.000, 0.455
1.745, 0.215, 0.000, 0.462
1.755, 0.215, 0.000, 0.462
1.765, 0.215, 0.000, 0.474
1.775, 0.215, 0.000, 0.474
1.785, 0.215, 0.000, 0.488
1.795, 0.215, 0.000, 0.488
1.805, 0.215, 0.000, 0.500
1.815, 0.215, 0.000, 0.500
1.825, 0.215, 0.000, 0.503
1.835, 0.215, 0.000, 0.503
1.845, 0.215, 0.000, 0.491
1.855, 0.215, 0.000, 0.491
1.865, 0.215, 0.000, 0.438
1.875, 0.215, 0.000, 0.438
1.885, 0.215, 0.000, 0.442
1.895, 0.215, 0.000, 0.442
1.905, 0.215, 0.000, 0.454
1.915, 0.215, 0.000, 0.454
1.925, 0.215, 0.000, 0.484
1.935, 0.215, 0.000, 0.484
1.945, 0.215, 0.000, 0.511
