x,z,saturation,concentration
2.275, 0.305, 0.000, 0.493
2.285, 0.305, 0.000, 0.612
2.295, 0.305, 0.000, 0.612
2.305, 0.305, 0.000, 0.625
2.315, 0.305, 0.000, 0.625
2.325, 0.305, 0.000, 0.594
2.335, 0.305, 0.000, 0.594
2.345, 0.305, 0.000, 0.521
2.355, 0.305, 0.000, 0.521
2.365, 0.305, 0.000, 0.382
2.375, 0.305, 0.000, 0.382
2.385, 0.305, 0.000, 0.328
2.395, 0.305, 0.000, 0.328
2.405, 0.305, 0.000, 0.344
2.415, 0.305, 0.000, 0.344
2.425, 0.305, 0.000, 0.399
2.435, 0.305, 0.000, 0.399
2.445, 0.305, 0.000, 0.465
2.455, 0.305, 0.000, 0.465
2.465, 0.305, 0.000, 0.214
2.475, 0.305, 0.000, 0.214
2.485, 0.305, 0.000, 0.243
2.495, 0.305, 0.000, 0.243
2.505, 0.305, 0.000, 0.319
2.515, 0.305, 0.000, 0.319
2.525, 0.305, 0.000, 0.429
2.535, 0.305, 0.000, 0.429
2.545, 0.305, 0.000, 0.456
2.555, 0.305, 0.000, 0.456
2.565, 0.305, 0.000, 0.445
2.575, 0.305, 0.000, 0.445
2.585, 0.305, 0.000, 0.210
2.595, 0.305, 0.000, 0.210
2.605, 0.305, 0.000, 0.135
2.615, 0.305, 0.000, 0.135
2.625, 0.305, 0.000, 0.094
2.635, 0.305, 0.000, 0.094
2.645, 0.305, 0.000, 0.054
2.655, 0.305, 0.000, 0.054
2.665, 0.305, 0.000, 0.038
2.675, 0.305, 0.000, 0.038
2.685, 0.305, 0.000, 0.026
2.695, 0.305, 0.000, 0.026
2.705, 0.305, 0.000, 0.016
2.715, 0.305, 0.000, 0.016
2.725, 0.305, 0.000, 0.009
2.735, 0.305, 0.000, 0.009
2.745, 0.305, 0.000, 0.005
2.755, 0.305, 0.000, 0.005
2.765, 0.305, 0.000, 0.002
2.775, 0.305, 0.000, 0.002
2.785, 0.305, 0.000, 0.000
2.795, 0.305, 0.000, 0.000
0.005, 0.315, 0.000, 0.000
0.015, 0.315, 0.000, 0.000
0.025, 0.315, 0.000, 0.000
0.035, 0.315, 0.000, 0.000
0.045, 0.315, 0.000, 0.000
0.055, 0.315, 0.000, 0.000
0.065, 0.315, 0.000, 0.000
0.075, 0.315, 0.000, 0.000
0.085, 0.315, 0.000, 0.000
0.095, 0.315, 0.000, 0.000
0.105, 0.315, 0.000, 0.000
0.115, 0.315, 0.000, 0.000
0.125, 0.315, 0.000, 0.000
0.135, 0.315, 0.000, 0.000
0.145, 0.315, 0.000, 0.000
0.155, 0.315, 0.000, 0.000
0.165, 0.315, 0.000, 0.000
0.175, 0.315, 0.000, 0.000
0.185, 0.315, 0.000, 0.000
0.195, 0.315, 0.000, 0.000
0.205, 0.315, 0.000, 0.000
0.215, 0.315, 0.000, 0.000
0.225, 0.315, 0.000, 0.000
0.235, 0.315, 0.000, 0.000
0.245, 0.315, 0.000, 0.000
0.255, 0.315, 0.000, 0.000
0.265, 0.315, 0.000, 0.000
0.275, 0.315, 0.000, 0.000
0.285, 0.315, 0.000, 0.000
0.295, 0.315, 0.000, 0.000
0.305, 0.315, 0.000, 0.000
0.315, 0.315, 0.000, 0.000
0.325, 0.315, 0.000, 0.000
0.335, 0.315, 0.000, 0.000
0.345, 0.315, 0.000, 0.007
0.355, 0.315, 0.000, 0.007
0.365, 0.315, 0.000, 0.016
0.375, 0.315, 0.000, 0.016
0.385, 0.315, 0.000, 0.031
0.395, 0.315, 0.000, 0.031
0.405, 0.315, 0.000, 0.049
0.415, 0.315, 0.000, 0.049
0.425, 0.315, 0.000, 0.075
0.435, 0.315, 0.000, 0.075
0.445, 0.315, 0.000, 0.112
0.455, 0.315, 0.000, 0.112
0.465, 0.315, 0.000, 0.170
0.475, 0.315, 0.000, 0.170
0.485, 0.315, 0.000, 0.230
0.495, 0.315, 0.000, 0.230
0.505, 0.315, 0.000, 0.266
0.515, 0.315, 0.000, 0.266
0.525, 0.315, 0.000, 0.280
0.535, 0.315, 0.000, 0.280
0.545, 0.315, 0.000, 0.280
0.555, 0.315, 0.000, 0.280
0.565, 0.315, 0.000, 0.275
0.575, 0.315, 0.000, 0.275
0.585, 0.315, 0.000, 0.266
0.595, 0.315, 0.000, 0.266
0.605, 0.315, 0.000, 0.257
0.615, 0.315, 0.000, 0.257
0.625, 0.315, 0.000, 0.251
0.635, 0.315, 0.000, 0.251
0.645, 0.315, 0.000, 0.245
0.655, 0.315, 0.000, 0.245
0.665, 0.315, 0.000, 0.241
0.675, 0.315, 0.000, 0.241
0.685, 0.315, 0.000, 0.240
0.695, 0.315, 0.000, 0.240
0.705, 0.315, 0.000, 0.242
0.715, 0.315, 0.000, 0.242
0.725, 0.315, 0.000, 0.248
0.735, 0.315, 0.000, 0.248
0.745, 0.315, 0.000, 0.256
0.755, 0.315, 0.000, 0.256
0.765, 0.315, 0.000, 0.268
0.775, 0.315, 0.000, 0.268
0.785, 0.315, 0.000, 0.282
0.795, 0.315, 0.000, 0.282
0.805, 0.315, 0.000, 0.297
0.815, 0.315, 0.000, 0.297
0.825, 0.315, 0.000, 0.322
0.835, 0.315, 0.000, 0.322
0.845, 0.315, 0.000, 0.347
0.855, 0.315, 0.000, 0.347
0.865, 0.315, 0.000, 0.365
0.875, 0.315, 0.000, 0.365
0.885, 0.315, 0.000, 0.392
0.895, 0.315, 0.000, 0.392
0.905, 0.315, 0.000, 0.419
0.915, 0.315, 0.000, 0.419
0.925, 0.315, 0.000, 0.435
0.935, 0.315, 0.000, 0.435
0.945, 0.315, 0.000, 0.444
0.955, 0.315, 0.000, 0.444
0.965, 0.315, 0.000, 0.446
0.975, 0.315, 0.000, 0.446
0.985, 0.315, 0.000, 0.448
0.995, 0.315, 0.000, 0.448
1.005, 0.315, 0.000, 0.482
1.015, 0.315, 0.000, 0.482
1.025, 0.315, 0.000, 0.471
1.035, 0.315, 0.000, 0.471
1.045, 0.315, 0.000, 0.449
1.055, 0.315, 0.000, 0.449
1.065, 0.315, 0.000, 0.422
1.075, 0.315, 0.000, 0.422
1.085, 0.315, 0.000, 0.425
1.095, 0.315, 0.000, 0.425
1.105, 0.315, 0.000, 0.463
1.115, 0.315, 0.000, 0.463
1.125, 0.315, 0.000, 0.497
1.135, 0.315, 0.000, 0.497
1.145, 0.315, 0.000, 0.502
1.155, 0.315, 0.000, 0.502
1.165, 0.315, 0.000, 0.474
1.175, 0.315, 0.000, 0.474
1.185, 0.315, 0.000, 0.425
1.195, 0.315, 0.000, 0.425
1.205, 0.315, 0.000, 0.380
1.215, 0.315, 0.000, 0.380
1.225, 0.315, 0.000, 0.364
1.235, 0.315, 0.000, 0.364
1.245, 0.315, 0.000, 0.393
1.255, 0.315, 0.000, 0.393
1.265, 0.315, 0.000, 0.467
1.275, 0.315, 0.000, 0.467
1.285, 0.315, 0.000, 0.532
1.295, 0.315, 0.000, 0.532
1.305, 0.315, 0.000, 0.538
1.315, 0.315, 0.000, 0.538
1.325, 0.315, 0.000, 0.479
1.335, 0.315, 0.000, 0.479
1.345, 0.315, 0.000, 0.393
1.355, 0.315, 0.000, 0.393
1.365, 0.315, 0.000, 0.367
1.375, 0.315, 0.000, 0.367
1.385, 0.315, 0.000, 0.450
1.395, 0.315, 0.000, 0.450
1.405, 0.315, 0.000, 0.545
1.415, 0.315, 0.000, 0.545
1.425, 0.315, 0.000, 0.585
1.435, 0.315, 0.000, 0.585
1.445, 0.315, 0.000, 0.567
1.455, 0.315, 0.000, 0.567
1.465, 0.315, 0.000, 0.513
1.475, 0.315, 0.000, 0.513
1.485, 0.315, 0.000, 0.443
1.495, 0.315, 0.000, 0.443
1.505, 0.315, 0.000, 0.392
1.515, 0.315, 0.000, 0.392
1.525, 0.315, 0.000, 0.411
1.535, 0.315, 0.000, 0.411
1.545, 0.315, 0.000, 0.638
1.555, 0.315, 0.000, 0.638
1.565, 0.315, 0.000, 0.623
1.575, 0.315, 0.000, 0.623
1.585, 0.315, 0.000, 0.487
1.595, 0.315, 0.000, 0.487
1.605, 0.315, 0.000, 0.286
1.615, 0.315, 0.000, 0.286
1.625, 0.315, 0.000, 0.189
1.635, 0.315, 0.000, 0.189
1.645, 0.315, 0.000, 0.315
1.655, 0.315, 0.000, 0.315
1.665, 0.315, 0.000, 0.677
1.675, 0.315, 0.000, 0.677
1.685, 0.315, 0.000, 0.589
1.695, 0.315, 0.000, 0.589
1.705, 0.315, 0.000, 0.455
1.715, 0.315, 0.000, 0.455
1.725, 0.315, 0.000, 0.340
1.735, 0.315, 0.000, 0.340
1.745, 0.315, 0.000, 0.259
1.755, 0.315, 0.000, 0.259
1.765, 0.315, 0.000, 0.189
1.775, 0.315, 0.000, 0.189
1.785, 0.315, 0.000, 0.225
1.795, 0.315, 0.000, 0.225
1.805, 0.315, 0.000, 0.334
1.815, 0.315, 0.000, 0.334
1.825, 0.315, 0.000, 0.574
1.835, 0.315, 0.000, 0.574
1.845, 0.315, 0.000, 0.714
1.855, 0.315, 0.000, 0.714
1.865, 0.315, 0.000, 0.711
1.875, 0.315, 0.000, 0.711
1.885, 0.315, 0.000, 0.251
1.895, 0.315, 0.000, 0.251
1.905, 0.315, 0.000, 0.355
1.915, 0.315, 0.000, 0.355
1.925, 0.315, 0.000, 0.607
1.935, 0.315, 0.000, 0.607
1.945, 0.315, 0.000, 0.725
1.955, 0.315, 0.000, 0.725
1.965, 0.315, 0.000, 0.773
1.975, 0.315, 0.000, 0.773
1.985, 0.315, 0.000, 0.760
1.995, 0.315, 0.000, 0.760
2.005, 0.315, 0.000, 0.651
2.015, 0.315, 0.000, 0.651
2.025, 0.315, 0.000, 0.334
2.035, 0.315, 0.000, 0.334
2.045, 0.315, 0.000, 0.337
2.055, 0.315, 0.000, 0.337
2.065, 0.315, 0.000, 0.805
2.075, 0.315, 0.000, 0.805
2.085, 0.315, 0.000, 0.722
2.095, 0.315, 0.000, 0.722
2.105, 0.315, 0.000, 0.583
2.115, 0.315, 0.000, 0.583
2.125, 0.315, 0.000, 0.702
2.135, 0.315, 0.000, 0.702
2.145, 0.315, 0.000, 0.754
2.155, 0.315, 0.000, 0.754
2.165, 0.315, 0.000, 0.567
2.175, 0.315, 0.000, 0.567
2.185, 0.315, 0.000, 0.327
2.195, 0.315, 0.000, 0.327
2.205, 0.315, 0.000, 0.219
2.215, 0.315, 0.000, 0.219
2.225, 0.315, 0.000, 0.241
2.235, 0.315, 0.000, 0.241
2.245, 0.315, 0.000, 0.344
2.255, 0.315, 0.000, 0.344
2.265, 0.315, 0.000, 0.493
2.275, 0.315, 0.000, 0.493
2.285, 0.315, 0.000, 0.612
2.295, 0.315, 0.000, 0.612
2.305, 0.315, 0.000, 0.625
2.315, 0.315, 0.000, 0.625
2.325, 0.315, 0.000, 0.594
2.335, 0.315, 0.000, 0.594
2.345, 0.315, 0.000, 0.521
2.355, 0.315, 0.000, 0.521
2.365, 0.315, 0.000, 0.382
2.375, 0.315, 0.000, 0.382
2.385, 0.315, 0.000, 0.328
2.395, 0.315, 0.000, 0.328
2.405, 0.315, 0.000, 0.344
2.415, 0.315, 0.000, 0.344
2.425, 0.315, 0.000, 0.399
2.435, 0.315, 0.000, 0.399
2.445, 0.315, 0.000, 0.496
2.455, 0.315, 0.000, 0.496
2.465, 0.315, 0.000, 0.338
2.475, 0.315, 0.000, 0.338
2.485, 0.315, 0.000, 0.380
2.495, 0.315, 0.000, 0.380
2.505, 0.315, 0.000, 0.463
2.515, 0.315, 0.000, 0.463
2.525, 0.315, 0.000, 0.495
2.535, 0.315, 0.000, 0.495
2.545, 0.315, 0.000, 0.465
2.555, 0.315, 0.000, 0.465
2.565, 0.315, 0.000, 0.189
2.575, 0.315, 0.000, 0.189
2.585, 0.315, 0.000, 0.144
2.595, 0.315, 0.000, 0.144
2.605, 0.315, 0.000, 0.101
2.615, 0.315, 0.000, 0.101
2.625, 0.315, 0.000, 0.073
2.635, 0.315, 0.000, 0.073
2.645, 0.315, 0.000, 0.054
2.655, 0.315, 0.000, 0.054
2.665, 0.315, 0.000, 0.038
2.675, 0.315, 0.000, 0.038
2.685, 0.315, 0.000, 0.018
2.695, 0.315, 0.000, 0.018
2.705, 0.315, 0.000, 0.011
2.715, 0.315, 0.000, 0.011
2.725, 0.315, 0.000, 0.006
2.735, 0.315, 0.000, 0.006
2.745, 0.315, 0.000, 0.003
2.755, 0.315, 0.000, 0.003
2.765, 0.315, 0.000, 0.001
2.775, 0.315, 0.000, 0.001
2.785, 0.315, 0.000, 0.000
2.795, 0.315, 0.000, 0.000
0.005, 0.325, 0.000, 0.000
0.015, 0.325, 0.000, 0.000
0.025, 0.325, 0.000, 0.000
0.035, 0.325, 0.000, 0.000
0.045, 0.325, 0.000, 0.000
0.055, 0.325, 0.000, 0.000
0.065, 0.325, 0.000, 0.000
0.075, 0.325, 0.000, 0.000
0.085, 0.325, 0.000, 0.000
0.095, 0.325, 0.000, 0.000
0.105, 0.325, 0.000, 0.000
0.115, 0.325, 0.000, 0.000
0.125, 0.325, 0.000, 0.000
0.135, 0.325, 0.000, 0.000
0.145, 0.325, 0.000, 0.000
0.155, 0.325, 0.000, 0.000
0.165, 0.325, 0.000, 0.000
0.175, 0.325, 0.000, 0.000
0.185, 0.325, 0.000, 0.000
0.195, 0.325, 0.000, 0.000
0.205, 0.325, 0.000, 0.000
0.215, 0.325, 0.000, 0.000
0.225, 0.325, 0.000, 0.000
0.235, 0.325, 0.000, 0.000
0.245, 0.325, 0.000, 0.000
0.255, 0.325, 0.000, 0.000
0.265, 0.325, 0.000, 0.000
0.275, 0.325, 0.000, 0.000
0.285, 0.325, 0.000, 0.000
0.295, 0.325, 0.000, 0.000
0.305, 0.325, 0.000, 0.000
0.315, 0.325, 0.000, 0.000
0.325, 0.325, 0.000, 0.000
0.335, 0.325, 0.000, 0.000
0.345, 0.325, 0.000, 0.007
0.355, 0.325, 0.000, 0.007
0.365, 0.325, 0.000, 0.016
0.375, 0.325, 0.000, 0.016
0.385, 0.325, 0.000, 0.031
0.395, 0.325, 0.000, 0.031
0.405, 0.325, 0.000, 0.040
0.415, 0.325, 0.000, 0.040
0.425, 0.325, 0.000, 0.063
0.435, 0.325, 0.000, 0.063
0.445, 0.325, 0.000, 0.098
0.455, 0.325, 0.000, 0.098
0.465, 0.325, 0.000, 0.155
0.475, 0.325, 0.000, 0.155
0.485, 0.325, 0.000, 0.214
0.495, 0.325, 0.000, 0.214
0.505, 0.325, 0.000, 0.251
0.515, 0.325, 0.000, 0.251
0.525, 0.325, 0.000, 0.265
0.535, 0.325, 0.000, 0.265
0.545, 0.325, 0.000, 0.265
0.555, 0.325, 0.000, 0.265
0.565, 0.325, 0.000, 0.257
0.575, 0.325, 0.000, 0.257
0.585, 0.325, 0.000, 0.243
0.595, 0.325, 0.000, 0.243
0.605, 0.325, 0.000, 0.233
0.615, 0.325, 0.000, 0.233
0.625, 0.325, 0.000, 0.228
0.635, 0.325, 0.000, 0.228
0.645, 0.325, 0.000, 0.223
0.655, 0.325, 0.000, 0.223
0.665, 0.325, 0.000, 0.220
0.675, 0.325, 0.000, 0.220
0.685, 0.325, 0.000, 0.219
0.695, 0.325, 0.000, 0.219
0.705, 0.325, 0.000, 0.220
0.715, 0.325, 0.000, 0.220
0.725, 0.325, 0.000, 0.224
0.735, 0.325, 0.000, 0.224
0.745, 0.325, 0.000, 0.230
0.755, 0.325, 0.000, 0.230
0.765, 0.325, 0.000, 0.239
0.775, 0.325, 0.000, 0.239
0.785, 0.325, 0.000, 0.249
0.795, 0.325, 0.000, 0.249
0.805, 0.325, 0.000, 0.261
0.815, 0.325, 0.000, 0.261
0.825, 0.325, 0.000, 0.322
0.835, 0.325, 0.000, 0.322
0.845, 0.325, 0.000, 0.347
0.855, 0.325, 0.000, 0.347
0.865, 0.325, 0.000, 0.365
0.875, 0.325, 0.000, 0.365
0.885, 0.325, 0.000, 0.392
0.895, 0.325, 0.000, 0.392
0.905, 0.325, 0.000, 0.419
0.915, 0.325, 0.000, 0.419
0.925, 0.325, 0.000, 0.435
0.935, 0.325, 0.000, 0.435
0.945, 0.325, 0.000, 0.444
0.955, 0.325, 0.000, 0.444
0.965, 0.325, 0.000, 0.446
0.975, 0.325, 0.000, 0.446
0.985, 0.325, 0.000, 0.448
0.995, 0.325, 0.000, 0.448
1.005, 0.325, 0.000, 0.456
1.015, 0.325, 0.000, 0.456
1.025, 0.325, 0.000, 0.452
1.035, 0.325, 0.000, 0.452
1.045, 0.325, 0.000, 0.437
1.055, 0.325, 0.000, 0.437
1.065, 0.325, 0.000, 0.415
1.075, 0.325, 0.000, 0.415
1.085, 0.325, 0.000, 0.407
1.095, 0.325, 0.000, 0.407
1.105, 0.325, 0.000, 0.444
1.115, 0.325, 0.000, 0.444
1.125, 0.325, 0.000, 0.474
1.135, 0.325, 0.000, 0.474
1.145, 0.325, 0.000, 0.478
1.155, 0.325, 0.000, 0.478
1.165, 0.325, 0.000, 0.454
1.175, 0.325, 0.000, 0.454
1.185, 0.325, 0.000, 0.408
1.195, 0.325, 0.000, 0.408
1.205, 0.325, 0.000, 0.362
1.215, 0.325, 0.000, 0.362
1.225, 0.325, 0.000, 0.343
1.235, 0.325, 0.000, 0.343
1.245, 0.325, 0.000, 0.368
1.255, 0.325, 0.000, 0.368
1.265, 0.325, 0.000, 0.438
1.275, 0.325, 0.000, 0.438
1.285, 0.325, 0.000, 0.502
1.295, 0.325, 0.000, 0.502
1.305, 0.325, 0.000, 0.517
1.315, 0.325, 0.000, 0.517
1.325, 0.325, 0.000, 0.469
1.335, 0.325, 0.000, 0.469
1.345, 0.325, 0.000, 0.396
1.355, 0.325, 0.000, 0.396
1.365, 0.325, 0.000, 0.346
1.375, 0.325, 0.000, 0.346
1.385, 0.325, 0.000, 0.422
1.395, 0.325, 0.000, 0.422
1.405, 0.325, 0.000, 0.521
1.415, 0.325, 0.000, 0.521
1.425, 0.325, 0.000, 0.563
1.435, 0.325, 0.000, 0.563
1.445, 0.325, 0.000, 0.558
1.455, 0.325, 0.000, 0.558
1.465, 0.325, 0.000, 0.525
1.475, 0.325, 0.000, 0.525
1.485, 0.325, 0.000, 0.477
1.495, 0.325, 0.000, 0.477
1.505, 0.325, 0.000, 0.437
1.515, 0.325, 0.000, 0.437
1.525, 0.325, 0.000, 0.466
1.535, 0.325, 0.000, 0.466
1.545, 0.325, 0.000, 0.627
1.555, 0.325, 0.000, 0.627
1.565, 0.325, 0.000, 0.589
1.575, 0.325, 0.000, 0.589
1.585, 0.325, 0.000, 0.463
1.595, 0.325, 0.000, 0.463
1.605, 0.325, 0.000, 0.287
1.615, 0.325, 0.000, 0.287
1.625, 0.325, 0.000, 0.190
1.635, 0.325, 0.000, 0.190
1.645, 0.325, 0.000, 0.308
1.655, 0.325, 0.000, 0.308
1.665, 0.325, 0.000, 0.661
1.675, 0.325, 0.000, 0.661
1.685, 0.325, 0.000, 0.589
1.695, 0.325, 0.000, 0.589
1.705, 0.325, 0.000, 0.455
1.715, 0.325, 0.000, 0.455
1.725, 0.325, 0.000, 0.340
1.735, 0.325, 0.000, 0.340
1.745, 0.325, 0.000, 0.259
1.755, 0.325, 0.000, 0.259
1.765, 0.325, 0.000, 0.189
1.775, 0.325, 0.000, 0.189
1.785, 0.325, 0.000, 0.225
1.795, 0.325, 0.000, 0.225
1.805, 0.325, 0.000, 0.334
1.815, 0.325, 0.000, 0.334
1.825, 0.325, 0.000, 0.574
1.835, 0.325, 0.000, 0.574
1.845, 0.325, 0.000, 0.714
1.855, 0.325, 0.000, 0.714
1.865, 0.325, 0.000, 0.711
1.875, 0.325, 0.000, 0.711
1.885, 0.325, 0.000, 0.251
1.895, 0.325, 0.000, 0.251
1.905, 0.325, 0.000, 0.355
1.915, 0.325, 0.000, 0.355
1.925, 0.325, 0.000, 0.607
1.935, 0.325, 0.000, 0.607
1.945, 0.325, 0.000, 0.725
1.955, 0.325, 0.000, 0.725
1.965, 0.325, 0.000, 0.773
1.975, 0.325, 0.000, 0.773
1.985, 0.325, 0.000, 0.760
1.995, 0.325, 0.000, 0.760
2.005, 0.325, 0.000, 0.651
2.015, 0.325, 0.000, 0.651
2.025, 0.325, 0.000, 0.690
2.035, 0.325, 0.000, 0.690
2.045, 0.325, 0.000, 0.379
2.055, 0.325, 0.000, 0.379
2.065, 0.325, 0.000, 0.804
2.075, 0.325, 0.000, 0.804
2.085, 0.325, 0.000, 0.756
2.095, 0.325, 0.000, 0.756
2.105, 0.325, 0.000, 0.613
2.115, 0.325, 0.000, 0.613
2.125, 0.325, 0.000, 0.704
2.135, 0.325, 0.000, 0.704
2.145, 0.325, 0.000, 0.719
2.155, 0.325, 0.000, 0.719
2.165, 0.325, 0.000, 0.580
2.175, 0.325, 0.000, 0.580
2.185, 0.325, 0.000, 0.325
2.195, 0.325, 0.000, 0.325
2.205, 0.325, 0.000, 0.224
2.215, 0.325, 0.000, 0.224
2.225, 0.325, 0.000, 0.248
2.235, 0.325, 0.000, 0.248
2.245, 0.325, 0.000, 0.341
2.255, 0.325, 0.000, 0.341
2.265, 0.325, 0.000, 0.447
2.275, 0.325, 0.000, 0.447
2.285, 0.325, 0.000, 0.566
2.295, 0.325, 0.000, 0.566
2.305, 0.325, 0.000, 0.576
2.315, 0.325, 0.000, 0.576
2.325, 0.325, 0.000, 0.528
2.335, 0.325, 0.000, 0.528
2.345, 0.325, 0.000, 0.445
2.355, 0.325, 0.000, 0.445
2.365, 0.325, 0.000, 0.381
2.375, 0.325, 0.000, 0.381
2.385, 0.325, 0.000, 0.347
2.395, 0.325, 0.000, 0.347
2.405, 0.325, 0.000, 0.367
2.415, 0.325, 0.000, 0.367
2.425, 0.325, 0.000, 0.432
2.435, 0.325, 0.000, 0.432
2.445, 0.325, 0.000, 0.496
2.455, 0.325, 0.000, 0.496
2.465, 0.325, 0.000, 0.338
2.475, 0.325, 0.000, 0.338
2.485, 0.325, 0.000, 0.380
2.495, 0.325, 0.000, 0.380
2.505, 0.325, 0.000, 0.463
2.515, 0.325, 0.000, 0.463
2.525, 0.325, 0.000, 0.495
2.535, 0.325, 0.000, 0.495
2.545, 0.325, 0.000, 0.161
2.555, 0.325, 0.000, 0.161
2.565, 0.325, 0.000, 0.137
2.575, 0.325, 0.000, 0.137
2.585, 0.325, 0.000, 0.102
2.595, 0.325, 0.000, 0.102
2.605, 0.325, 0.000, 0.074
2.615, 0.325, 0.000, 0.074
2.625, 0.325, 0.000, 0.054
2.635, 0.325, 0.000, 0.054
2.645, 0.325, 0.000, 0.039
2.655, 0.325, 0.000, 0.039
2.665, 0.325, 0.000, 0.027
2.675, 0.325, 0.000, 0.027
2.685, 0.325, 0.000, 0.011
2.695, 0.325, 0.000, 0.011
2.705, 0.325, 0.000, 0.006
2.715, 0.325, 0.000, 0.006
2.725, 0.325, 0.000, 0.003
2.735, 0.325, 0.000, 0.003
2.745, 0.325, 0.000, 0.002
2.755, 0.325, 0.000, 0.002
2.765, 0.325, 0.000, 0.001
2.775, 0.325, 0.000, 0.001
2.785, 0.325, 0.000, 0.000
2.795, 0.325, 0.000, 0.000
0.005, 0.335, 0.000, 0.000
0.015, 0.335, 0.000, 0.000
0.025, 0.335, 0.000, 0.000
0.035, 0.335, 0.000, 0.000
0.045, 0.335, 0.000, 0.000
0.055, 0.335, 0.000, 0.000
0.065, 0.335, 0.000, 0.000
0.075, 0.335, 0.000, 0.000
0.085, 0.335, 0.000, 0.000
0.095, 0.335, 0.000, 0.000
0.105, 0.335, 0.000, 0.000
0.115, 0.335, 0.000, 0.000
0.125, 0.335, 0.000, 0.000
0.135, 0.335, 0.000, 0.000
0.145, 0.335, 0.000, 0.000
0.155, 0.335, 0.000, 0.000
0.165, 0.335, 0.000, 0.000
0.175, 0.335, 0.000, 0.000
0.185, 0.335, 0.000, 0.000
0.195, 0.335, 0.000, 0.000
0.205, 0.335, 0.000, 0.000
0.215, 0.335, 0.000, 0.000
0.225, 0.335, 0.000, 0.000
0.235, 0.335, 0.000, 0.000
0.245, 0.335, 0.000, 0.000
0.255, 0.335, 0.000, 0.000
0.265, 0.335, 0.000, 0.000
0.275, 0.335, 0.000, 0.000
0.285, 0.335, 0.000, 0.000
0.295, 0.335, 0.000, 0.000
0.305, 0.335, 0.000, 0.000
0.315, 0.335, 0.000, 0.000
0.325, 0.335, 0.000, 0.000
0.335, 0.335, 0.000, 0.000
0.345, 0.335, 0.000, 0.005
0.355, 0.335, 0.000, 0.005
0.365, 0.335, 0.000, 0.011
0.375, 0.335, 0.000, 0.011
0.385, 0.335, 0.000, 0.024
0.395, 0.335, 0.000, 0.024
0.405, 0.335, 0.000, 0.040
0.415, 0.335, 0.000, 0.040
0.425, 0.335, 0.000, 0.063
0.435, 0.335, 0.000, 0.063
0.445, 0.335, 0.000, 0.098
0.455, 0.335, 0.000, 0.098
0.465, 0.335, 0.000, 0.155
0.475, 0.335, 0.000, 0.155
0.485, 0.335, 0.000, 0.200
0.495, 0.335, 0.000, 0.200
0.505, 0.335, 0.000, 0.238
0.515, 0.335, 0.000, 0.238
0.525, 0.335, 0.000, 0.250
0.535, 0.335, 0.000, 0.250
0.545, 0.335, 0.000, 0.247
0.555, 0.335, 0.000, 0.247
0.565, 0.335, 0.000, 0.234
0.575, 0.335, 0.000, 0.234
0.585, 0.335, 0.000, 0.214
0.595, 0.335, 0.000, 0.214
0.605, 0.335, 0.000, 0.204
0.615, 0.335, 0.000, 0.204
0.625, 0.335, 0.000, 0.201
0.635, 0.335, 0.000, 0.201
0.645, 0.335, 0.000, 0.199
0.655, 0.335, 0.000, 0.199
0.665, 0.335, 0.000, 0.197
0.675, 0.335, 0.000, 0.197
0.685, 0.335, 0.000, 0.196
0.695, 0.335, 0.000, 0.196
0.705, 0.335, 0.000, 0.197
0.715, 0.335, 0.000, 0.197
0.725, 0.335, 0.000, 0.224
0.735, 0.335, 0.000, 0.224
0.745, 0.335, 0.000, 0.230
0.755, 0.335, 0.000, 0.230
0.765, 0.335, 0.000, 0.239
0.775, 0.335, 0.000, 0.239
0.785, 0.335, 0.000, 0.249
0.795, 0.335, 0.000, 0.249
0.805, 0.335, 0.000, 0.261
0.815, 0.335, 0.000, 0.261
0.825, 0.335, 0.000, 0.276
0.835, 0.335, 0.000, 0.276
0.845, 0.335, 0.000, 0.298
0.855, 0.335, 0.000, 0.298
0.865, 0.335, 0.000, 0.324
0.875, 0.335, 0.000, 0.324
0.885, 0.335, 0.000, 0.342
0.895, 0.335, 0.000, 0.342
0.905, 0.335, 0.000, 0.367
0.915, 0.335, 0.000, 0.367
0.925, 0.335, 0.000, 0.389
0.935, 0.335, 0.000, 0.389
0.945, 0.335, 0.000, 0.402
0.955, 0.335, 0.000, 0.402
0.965, 0.335, 0.000, 0.409
0.975, 0.335, 0.000, 0.409
0.985, 0.335, 0.000, 0.415
0.995, 0.335, 0.000, 0.415
1.005, 0.335, 0.000, 0.424
1.015, 0.335, 0.000, 0.424
1.025, 0.335, 0.000, 0.426
1.035, 0.335, 0.000, 0.426
1.045, 0.335, 0.000, 0.417
1.055, 0.335, 0.000, 0.417
1.065, 0.335, 0.000, 0.397
1.075, 0.335, 0.000, 0.397
1.085, 0.335, 0.000, 0.407
1.095, 0.335, 0.000, 0.407
1.105, 0.335, 0.000, 0.444
1.115, 0.335, 0.000, 0.444
1.125, 0.335, 0.000, 0.474
1.135, 0.335, 0.000, 0.474
1.145, 0.335, 0.000, 0.478
1.155, 0.335, 0.000, 0.478
1.165, 0.335, 0.000, 0.454
1.175, 0.335, 0.000, 0.454
1.185, 0.335, 0.000, 0.408
1.195, 0.335, 0.000, 0.408
1.205, 0.335, 0.000, 0.362
1.215, 0.335, 0.000, 0.362
1.225, 0.335, 0.000, 0.343
