x,z,saturation,concentration
1.725, 0.595, 0.000, 0.815
1.735, 0.595, 0.000, 0.815
1.745, 0.595, 0.000, 0.815
1.755, 0.595, 0.000, 0.815
1.765, 0.595, 0.000, 0.814
1.775, 0.595, 0.000, 0.814
1.785, 0.595, 0.000, 0.807
1.795, 0.595, 0.000, 0.807
1.805, 0.595, 0.000, 0.788
1.815, 0.595, 0.000, 0.788
1.825, 0.595, 0.000, 0.758
1.835, 0.595, 0.000, 0.758
1.845, 0.595, 0.000, 0.720
1.855, 0.595, 0.000, 0.720
1.865, 0.595, 0.000, 0.678
1.875, 0.595, 0.000, 0.678
1.885, 0.595, 0.000, 0.571
1.895, 0.595, 0.000, 0.571
1.905, 0.595, 0.000, 0.460
1.915, 0.595, 0.000, 0.460
1.925, 0.595, 0.000, 0.465
1.935, 0.595, 0.000, 0.465
1.945, 0.595, 0.000, 0.579
1.955, 0.595, 0.000, 0.579
1.965, 0.595, 0.000, 0.627
1.975, 0.595, 0.000, 0.627
1.985, 0.595, 0.000, 0.638
1.995, 0.595, 0.000, 0.638
2.005, 0.595, 0.000, 0.635
2.015, 0.595, 0.000, 0.635
2.025, 0.595, 0.000, 0.626
2.035, 0.595, 0.000, 0.626
2.045, 0.595, 0.000, 0.718
2.055, 0.595, 0.000, 0.718
2.065, 0.595, 0.000, 0.689
2.075, 0.595, 0.000, 0.689
2.085, 0.595, 0.000, 0.645
2.095, 0.595, 0.000, 0.645
2.105, 0.595, 0.000, 0.585
2.115, 0.595, 0.000, 0.585
2.125, 0.595, 0.000, 0.522
2.135, 0.595, 0.000, 0.522
2.145, 0.595, 0.000, 0.431
2.155, 0.595, 0.000, 0.431
2.165, 0.595, 0.000, 0.284
2.175, 0.595, 0.000, 0.284
2.185, 0.595, 0.000, 0.101
2.195, 0.595, 0.000, 0.101
2.205, 0.595, 0.000, 0.060
2.215, 0.595, 0.000, 0.060
2.225, 0.595, 0.000, 0.009
2.235, 0.595, 0.000, 0.009
2.245, 0.595, 0.000, 0.051
2.255, 0.595, 0.000, 0.051
2.265, 0.595, 0.000, 0.278
2.275, 0.595, 0.000, 0.278
2.285, 0.595, 0.000, 0.423
2.295, 0.595, 0.000, 0.423
2.305, 0.595, 0.000, 0.702
2.315, 0.595, 0.000, 0.702
2.325, 0.595, 0.000, 0.662
2.335, 0.595, 0.000, 0.662
2.345, 0.595, 0.000, 0.604
2.355, 0.595, 0.000, 0.604
2.365, 0.595, 0.000, 0.516
2.375, 0.595, 0.000, 0.516
2.385, 0.595, 0.000, 0.408
2.395, 0.595, 0.000, 0.408
2.405, 0.595, 0.000, 0.431
2.415, 0.595, 0.000, 0.431
2.425, 0.595, 0.000, 0.534
2.435, 0.595, 0.000, 0.534
2.445, 0.595, 0.000, 0.601
2.455, 0.595, 0.000, 0.601
2.465, 0.595, 0.000, 0.631
2.475, 0.595, 0.000, 0.631
2.485, 0.595, 0.000, 0.642
2.495, 0.595, 0.000, 0.642
2.505, 0.595, 0.000, 0.640
2.515, 0.595, 0.000, 0.640
2.525, 0.595, 0.000, 0.629
2.535, 0.595, 0.000, 0.629
2.545, 0.595, 0.000, 0.614
2.555, 0.595, 0.000, 0.614
2.565, 0.595, 0.000, 0.490
2.575, 0.595, 0.000, 0.490
2.585, 0.595, 0.000, 0.430
2.595, 0.595, 0.000, 0.430
2.605, 0.595, 0.000, 0.368
2.615, 0.595, 0.000, 0.368
2.625, 0.595, 0.000, 0.354
2.635, 0.595, 0.000, 0.354
2.645, 0.595, 0.000, 0.375
2.655, 0.595, 0.000, 0.375
2.665, 0.595, 0.000, 0.387
2.675, 0.595, 0.000, 0.387
2.685, 0.595, 0.000, 0.361
2.695, 0.595, 0.000, 0.361
2.705, 0.595, 0.000, 0.306
2.715, 0.595, 0.000, 0.306
2.725, 0.595, 0.000, 0.234
2.735, 0.595, 0.000, 0.234
2.745, 0.595, 0.000, 0.154
2.755, 0.595, 0.000, 0.154
2.765, 0.595, 0.000, 0.077
2.775, 0.595, 0.000, 0.077
2.785, 0.595, 0.000, 0.022
2.795, 0.595, 0.000, 0.022
0.005, 0.605, 0.000, 0.000
0.015, 0.605, 0.000, 0.000
0.025, 0.605, 0.000, 0.000
0.035, 0.605, 0.000, 0.000
0.045, 0.605, 0.000, 0.000
0.055, 0.605, 0.000, 0.000
0.065, 0.605, 0.000, 0.001
0.075, 0.605, 0.000, 0.001
0.085, 0.605, 0.000, 0.006
0.095, 0.605, 0.000, 0.006
0.105, 0.605, 0.000, 0.011
0.115, 0.605, 0.000, 0.011
0.125, 0.605, 0.000, 0.009
0.135, 0.605, 0.000, 0.009
0.145, 0.605, 0.000, 0.015
0.155, 0.605, 0.000, 0.015
0.165, 0.605, 0.000, 0.022
0.175, 0.605, 0.000, 0.022
0.185, 0.605, 0.000, 0.032
0.195, 0.605, 0.000, 0.032
0.205, 0.605, 0.000, 0.044
0.215, 0.605, 0.000, 0.044
0.225, 0.605, 0.000, 0.028
0.235, 0.605, 0.000, 0.028
0.245, 0.605, 0.000, 0.038
0.255, 0.605, 0.000, 0.038
0.265, 0.605, 0.000, 0.050
0.275, 0.605, 0.000, 0.050
0.285, 0.605, 0.000, 0.065
0.295, 0.605, 0.000, 0.065
0.305, 0.605, 0.000, 0.086
0.315, 0.605, 0.000, 0.086
0.325, 0.605, 0.000, 0.114
0.335, 0.605, 0.000, 0.114
0.345, 0.605, 0.000, 0.151
0.355, 0.605, 0.000, 0.151
0.365, 0.605, 0.000, 0.199
0.375, 0.605, 0.000, 0.199
0.385, 0.605, 0.000, 0.254
0.395, 0.605, 0.000, 0.254
0.405, 0.605, 0.000, 0.276
0.415, 0.605, 0.000, 0.276
0.425, 0.605, 0.000, 0.273
0.435, 0.605, 0.000, 0.273
0.445, 0.605, 0.000, 0.263
0.455, 0.605, 0.000, 0.263
0.465, 0.605, 0.000, 0.319
0.475, 0.605, 0.000, 0.319
0.485, 0.605, 0.000, 0.264
0.495, 0.605, 0.000, 0.264
0.505, 0.605, 0.000, 0.262
0.515, 0.605, 0.000, 0.262
0.525, 0.605, 0.000, 0.260
0.535, 0.605, 0.000, 0.260
0.545, 0.605, 0.000, 0.258
0.555, 0.605, 0.000, 0.258
0.565, 0.605, 0.000, 0.258
0.575, 0.605, 0.000, 0.258
0.585, 0.605, 0.000, 0.260
0.595, 0.605, 0.000, 0.260
0.605, 0.605, 0.000, 0.258
0.615, 0.605, 0.000, 0.258
0.625, 0.605, 0.000, 0.238
0.635, 0.605, 0.000, 0.238
0.645, 0.605, 0.000, 0.198
0.655, 0.605, 0.000, 0.198
0.665, 0.605, 0.000, 0.267
0.675, 0.605, 0.000, 0.267
0.685, 0.605, 0.000, 0.202
0.695, 0.605, 0.000, 0.202
0.705, 0.605, 0.000, 0.160
0.715, 0.605, 0.000, 0.160
0.725, 0.605, 0.000, 0.136
0.735, 0.605, 0.000, 0.136
0.745, 0.605, 0.000, 0.116
0.755, 0.605, 0.000, 0.116
0.765, 0.605, 0.000, 0.092
0.775, 0.605, 0.000, 0.092
0.785, 0.605, 0.000, 0.064
0.795, 0.605, 0.000, 0.064
0.805, 0.605, 0.000, 0.036
0.815, 0.605, 0.000, 0.036
0.825, 0.605, 0.000, 0.021
0.835, 0.605, 0.000, 0.021
0.845, 0.605, 0.000, 0.006
0.855, 0.605, 0.000, 0.006
0.865, 0.605, 0.000, 0.018
0.875, 0.605, 0.000, 0.018
0.885, 0.605, 0.000, 0.064
0.895, 0.605, 0.000, 0.064
0.905, 0.605, 0.000, 0.092
0.915, 0.605, 0.000, 0.092
0.925, 0.605, 0.000, 0.112
0.935, 0.605, 0.000, 0.112
0.945, 0.605, 0.000, 0.002
0.955, 0.605, 0.000, 0.002
0.965, 0.605, 0.000, 0.001
0.975, 0.605, 0.000, 0.001
0.985, 0.605, 0.000, 0.001
0.995, 0.605, 0.000, 0.001
1.005, 0.605, 0.000, 0.001
1.015, 0.605, 0.000, 0.001
1.025, 0.605, 0.000, 0.001
1.035, 0.605, 0.000, 0.001
1.045, 0.605, 0.000, 0.001
1.055, 0.605, 0.000, 0.001
1.065, 0.605, 0.000, 0.001
1.075, 0.605, 0.000, 0.001
1.085, 0.605, 0.000, 0.001
1.095, 0.605, 0.000, 0.001
1.105, 0.605, 0.000, 0.001
1.115, 0.605, 0.000, 0.001
1.125, 0.605, 0.000, 0.001
1.135, 0.605, 0.000, 0.001
1.145, 0.605, 0.000, 0.001
1.155, 0.605, 0.000, 0.001
1.165, 0.605, 0.000, 0.005
1.175, 0.605, 0.000, 0.005
1.185, 0.605, 0.000, 0.018
1.195, 0.605, 0.000, 0.018
1.205, 0.605, 0.000, 0.047
1.215, 0.605, 0.000, 0.047
1.225, 0.605, 0.000, 0.104
1.235, 0.605, 0.000, 0.104
1.245, 0.605, 0.000, 0.206
1.255, 0.605, 0.000, 0.206
1.265, 0.605, 0.000, 0.329
1.275, 0.605, 0.000, 0.329
1.285, 0.605, 0.000, 0.443
1.295, 0.605, 0.000, 0.443
1.305, 0.605, 0.000, 0.537
1.315, 0.605, 0.000, 0.537
1.325, 0.605, 0.000, 0.610
1.335, 0.605, 0.000, 0.610
1.345, 0.605, 0.000, 0.664
1.355, 0.605, 0.000, 0.664
1.365, 0.605, 0.000, 0.707
1.375, 0.605, 0.000, 0.707
1.385, 0.605, 0.000, 0.744
1.395, 0.605, 0.000, 0.744
1.405, 0.605, 0.000, 0.776
1.415, 0.605, 0.000, 0.776
1.425, 0.605, 0.000, 0.805
1.435, 0.605, 0.000, 0.805
1.445, 0.605, 0.000, 0.829
1.455, 0.605, 0.000, 0.829
1.465, 0.605, 0.000, 0.848
1.475, 0.605, 0.000, 0.848
1.485, 0.605, 0.000, 0.860
1.495, 0.605, 0.000, 0.860
1.505, 0.605, 0.000, 0.862
1.515, 0.605, 0.000, 0.862
1.525, 0.605, 0.000, 0.834
1.535, 0.605, 0.000, 0.834
1.545, 0.605, 0.000, 0.825
1.555, 0.605, 0.000, 0.825
1.565, 0.605, 0.000, 0.821
1.575, 0.605, 0.000, 0.821
1.585, 0.605, 0.000, 0.816
1.595, 0.605, 0.000, 0.816
1.605, 0.605, 0.000, 0.807
1.615, 0.605, 0.000, 0.807
1.625, 0.605, 0.000, 0.795
1.635, 0.605, 0.000, 0.795
1.645, 0.605, 0.000, 0.785
1.655, 0.605, 0.000, 0.785
1.665, 0.605, 0.000, 0.780
1.675, 0.605, 0.000, 0.780
1.685, 0.605, 0.000, 0.787
1.695, 0.605, 0.000, 0.787
1.705, 0.605, 0.000, 0.758
1.715, 0.605, 0.000, 0.758
1.725, 0.605, 0.000, 0.744
1.735, 0.605, 0.000, 0.744
1.745, 0.605, 0.000, 0.745
1.755, 0.605, 0.000, 0.745
1.765, 0.605, 0.000, 0.749
1.775, 0.605, 0.000, 0.749
1.785, 0.605, 0.000, 0.760
1.795, 0.605, 0.000, 0.760
1.805, 0.605, 0.000, 0.771
1.815, 0.605, 0.000, 0.771
1.825, 0.605, 0.000, 0.779
1.835, 0.605, 0.000, 0.779
1.845, 0.605, 0.000, 0.780
1.855, 0.605, 0.000, 0.780
1.865, 0.605, 0.000, 0.773
1.875, 0.605, 0.000, 0.773
1.885, 0.605, 0.000, 0.729
1.895, 0.605, 0.000, 0.729
1.905, 0.605, 0.000, 0.670
1.915, 0.605, 0.000, 0.670
1.925, 0.605, 0.000, 0.675
1.935, 0.605, 0.000, 0.675
1.945, 0.605, 0.000, 0.732
1.955, 0.605, 0.000, 0.732
1.965, 0.605, 0.000, 0.754
1.975, 0.605, 0.000, 0.754
1.985, 0.605, 0.000, 0.753
1.995, 0.605, 0.000, 0.753
2.005, 0.605, 0.000, 0.742
2.015, 0.605, 0.000, 0.742
2.025, 0.605, 0.000, 0.732
2.035, 0.605, 0.000, 0.732
2.045, 0.605, 0.000, 0.718
2.055, 0.605, 0.000, 0.718
2.065, 0.605, 0.000, 0.689
2.075, 0.605, 0.000, 0.689
2.085, 0.605, 0.000, 0.645
2.095, 0.605, 0.000, 0.645
2.105, 0.605, 0.000, 0.585
2.115, 0.605, 0.000, 0.585
2.125, 0.605, 0.000, 0.611
2.135, 0.605, 0.000, 0.611
2.145, 0.605, 0.000, 0.581
2.155, 0.605, 0.000, 0.581
2.165, 0.605, 0.000, 0.498
2.175, 0.605, 0.000, 0.498
2.185, 0.605, 0.000, 0.268
2.195, 0.605, 0.000, 0.268
2.205, 0.605, 0.000, 0.060
2.215, 0.605, 0.000, 0.060
2.225, 0.605, 0.000, 0.009
2.235, 0.605, 0.000, 0.009
2.245, 0.605, 0.000, 0.654
2.255, 0.605, 0.000, 0.654
2.265, 0.605, 0.000, 0.716
2.275, 0.605, 0.000, 0.716
2.285, 0.605, 0.000, 0.722
2.295, 0.605, 0.000, 0.722
2.305, 0.605, 0.000, 0.702
2.315, 0.605, 0.000, 0.702
2.325, 0.605, 0.000, 0.662
2.335, 0.605, 0.000, 0.662
2.345, 0.605, 0.000, 0.604
2.355, 0.605, 0.000, 0.604
2.365, 0.605, 0.000, 0.523
2.375, 0.605, 0.000, 0.523
2.385, 0.605, 0.000, 0.420
2.395, 0.605, 0.000, 0.420
2.405, 0.605, 0.000, 0.438
2.415, 0.605, 0.000, 0.438
2.425, 0.605, 0.000, 0.534
2.435, 0.605, 0.000, 0.534
2.445, 0.605, 0.000, 0.601
2.455, 0.605, 0.000, 0.601
2.465, 0.605, 0.000, 0.631
2.475, 0.605, 0.000, 0.631
2.485, 0.605, 0.000, 0.642
2.495, 0.605, 0.000, 0.642
2.505, 0.605, 0.000, 0.583
2.515, 0.605, 0.000, 0.583
2.525, 0.605, 0.000, 0.564
2.535, 0.605, 0.000, 0.564
2.545, 0.605, 0.000, 0.535
2.555, 0.605, 0.000, 0.535
2.565, 0.605, 0.000, 0.490
2.575, 0.605, 0.000, 0.490
2.585, 0.605, 0.000, 0.430
2.595, 0.605, 0.000, 0.430
2.605, 0.605, 0.000, 0.368
2.615, 0.605, 0.000, 0.368
2.625, 0.605, 0.000, 0.356
2.635, 0.605, 0.000, 0.356
2.645, 0.605, 0.000, 0.384
2.655, 0.605, 0.000, 0.384
2.665, 0.605, 0.000, 0.389
2.675, 0.605, 0.000, 0.389
2.685, 0.605, 0.000, 0.361
2.695, 0.605, 0.000, 0.361
2.705, 0.605, 0.000, 0.306
2.715, 0.605, 0.000, 0.306
2.725, 0.605, 0.000, 0.234
2.735, 0.605, 0.000, 0.234
2.745, 0.605, 0.000, 0.154
2.755, 0.605, 0.000, 0.154
2.765, 0.605, 0.000, 0.063
2.775, 0.605, 0.000, 0.063
2.785, 0.605, 0.000, 0.017
2.795, 0.605, 0.000, 0.017
0.005, 0.615, 0.000, 0.000
0.015, 0.615, 0.000, 0.000
0.025, 0.615, 0.000, 0.000
0.035, 0.615, 0.000, 0.000
0.045, 0.615, 0.000, 0.000
0.055, 0.615, 0.000, 0.000
0.065, 0.615, 0.000, 0.001
0.075, 0.615, 0.000, 0.001
0.085, 0.615, 0.000, 0.002
0.095, 0.615, 0.000, 0.002
0.105, 0.615, 0.000, 0.005
0.115, 0.615, 0.000, 0.005
0.125, 0.615, 0.000, 0.009
0.135, 0.615, 0.000, 0.009
0.145, 0.615, 0.000, 0.015
0.155, 0.615, 0.000, 0.015
0.165, 0.615, 0.000, 0.010
0.175, 0.615, 0.000, 0.010
0.185, 0.615, 0.000, 0.014
0.195, 0.615, 0.000, 0.014
0.205, 0.615, 0.000, 0.020
0.215, 0.615, 0.000, 0.020
0.225, 0.615, 0.000, 0.028
0.235, 0.615, 0.000, 0.028
0.245, 0.615, 0.000, 0.038
0.255, 0.615, 0.000, 0.038
0.265, 0.615, 0.000, 0.050
0.275, 0.615, 0.000, 0.050
0.285, 0.615, 0.000, 0.065
0.295, 0.615, 0.000, 0.065
0.305, 0.615, 0.000, 0.086
0.315, 0.615, 0.000, 0.086
0.325, 0.615, 0.000, 0.114
0.335, 0.615, 0.000, 0.114
0.345, 0.615, 0.000, 0.082
0.355, 0.615, 0.000, 0.082
0.365, 0.615, 0.000, 0.114
0.375, 0.615, 0.000, 0.114
0.385, 0.615, 0.000, 0.254
0.395, 0.615, 0.000, 0.254
0.405, 0.615, 0.000, 0.276
0.415, 0.615, 0.000, 0.276
0.425, 0.615, 0.000, 0.273
0.435, 0.615, 0.000, 0.273
0.445, 0.615, 0.000, 0.263
0.455, 0.615, 0.000, 0.263
0.465, 0.615, 0.000, 0.319
0.475, 0.615, 0.000, 0.319
0.485, 0.615, 0.000, 0.264
0.495, 0.615, 0.000, 0.264
0.505, 0.615, 0.000, 0.262
0.515, 0.615, 0.000, 0.262
0.525, 0.615, 0.000, 0.260
0.535, 0.615, 0.000, 0.260
0.545, 0.615, 0.000, 0.258
0.555, 0.615, 0.000, 0.258
0.565, 0.615, 0.000, 0.220
0.575, 0.615, 0.000, 0.220
0.585, 0.615, 0.000, 0.199
0.595, 0.615, 0.000, 0.199
0.605, 0.615, 0.000, 0.162
0.615, 0.615, 0.000, 0.162
0.625, 0.615, 0.000, 0.140
0.635, 0.615, 0.000, 0.140
0.645, 0.615, 0.000, 0.157
0.655, 0.615, 0.000, 0.157
0.665, 0.615, 0.000, 0.267
0.675, 0.615, 0.000, 0.267
0.685, 0.615, 0.000, 0.202
0.695, 0.615, 0.000, 0.202
0.705, 0.615, 0.000, 0.160
0.715, 0.615, 0.000, 0.160
0.725, 0.615, 0.000, 0.136
0.735, 0.615, 0.000, 0.136
0.745, 0.615, 0.000, 0.116
0.755, 0.615, 0.000, 0.116
0.765, 0.615, 0.000, 0.092
0.775, 0.615, 0.000, 0.092
0.785, 0.615, 0.000, 0.064
0.795, 0.615, 0.000, 0.064
0.805, 0.615, 0.000, 0.036
0.815, 0.615, 0.000, 0.036
0.825, 0.615, 0.000, 0.016
0.835, 0.615, 0.000, 0.016
0.845, 0.615, 0.000, 0.005
0.855, 0.615, 0.000, 0.005
0.865, 0.615, 0.000, 0.010
0.875, 0.615, 0.000, 0.010
0.885, 0.615, 0.000, 0.064
0.895, 0.615, 0.000, 0.064
0.905, 0.615, 0.000, 0.092
0.915, 0.615, 0.000, 0.092
0.925, 0.615, 0.000, 0.112
0.935, 0.615, 0.000, 0.112
0.945, 0.615, 0.000, 0.114
0.955, 0.615, 0.000, 0.114
0.965, 0.615, 0.000, 0.094
0.975, 0.615, 0.000, 0.094
0.985, 0.615, 0.000, 0.069
0.995, 0.615, 0.000, 0.069
1.005, 0.615, 0.000, 0.001
1.015, 0.615, 0.000, 0.001
1.025, 0.615, 0.000, 0.001
1.035, 0.615, 0.000, 0.001
1.045, 0.615, 0.000, 0.000
1.055, 0.615, 0.000, 0.000
1.065, 0.615, 0.000, 0.000
1.075, 0.615, 0.000, 0.000
1.085, 0.615, 0.000, 0.000
1.095, 0.615, 0.000, 0.000
1.105, 0.615, 0.000, 0.001
1.115, 0.615, 0.000, 0.001
1.125, 0.615, 0.000, 0.002
1.135, 0.615, 0.000, 0.002
1.145, 0.615, 0.000, 0.009
1.155, 0.615, 0.000, 0.009
1.165, 0.615, 0.000, 0.030
1.175, 0.615, 0.000, 0.030
1.185, 0.615, 0.000, 0.078
1.195, 0.615, 0.000, 0.078
1.205, 0.615, 0.000, 0.163
1.215, 0.615, 0.000, 0.163
1.225, 0.615, 0.000, 0.286
1.235, 0.615, 0.000, 0.286
1.245, 0.615, 0.000, 0.452
1.255, 0.615, 0.000, 0.452
1.265, 0.615, 0.000, 0.578
1.275, 0.615, 0.000, 0.578
1.285, 0.615, 0.000, 0.665
1.295, 0.615, 0.000, 0.665
1.305, 0.615, 0.000, 0.726
1.315, 0.615, 0.000, 0.726
1.325, 0.615, 0.000, 0.766
1.335, 0.615, 0.000, 0.766
1.345, 0.615, 0.000, 0.793
1.355, 0.615, 0.000, 0.793
1.365, 0.615, 0.000, 0.811
1.375, 0.615, 0.000, 0.811
1.385, 0.615, 0.000, 0.826
1.395, 0.615, 0.000, 0.826
1.405, 0.615, 0.000, 0.836
1.415, 0.615, 0.000, 0.836
1.425, 0.615, 0.000, 0.843
1.435, 0.615, 0.000, 0.843
1.445, 0.615, 0.000, 0.846
1.455, 0.615, 0.000, 0.846
1.465, 0.615, 0.000, 0.845
1.475, 0.615, 0.000, 0.845
1.485, 0.615, 0.000, 0.837
1.495, 0.615, 0.000, 0.837
1.505, 0.615, 0.000, 0.823
1.515, 0.615, 0.000, 0.823
1.525, 0.615, 0.000, 0.834
1.535, 0.615, 0.000, 0.834
1.545, 0.615, 0.000, 0.825
1.555, 0.615, 0.000, 0.825
1.565, 0.615, 0.000, 0.821
1.575, 0.615, 0.000, 0.821
1.585, 0.615, 0.000, 0.816
1.595, 0.615, 0.000, 0.816
1.605, 0.615, 0.000, 0.807
1.615, 0.615, 0.000, 0.807
1.625, 0.615, 0.000, 0.795
1.635, 0.615, 0.000, 0.795
1.645, 0.615, 0.000, 0.785
1.655, 0.615, 0.000, 0.785
1.665, 0.615, 0.000, 0.780
1.675, 0.615, 0.000, 0.780
1.685, 0.615, 0.000, 0.787
1.695, 0.615, 0.000, 0.787
1.705, 0.615, 0.000, 0.758
1.715, 0.615, 0.000, 0.758
1.725, 0.615, 0.000, 0.744
1.735, 0.615, 0.000, 0.744
1.745, 0.615, 0.000, 0.745
1.755, 0.615, 0.000, 0.745
1.765, 0.615, 0.000, 0.749
1.775, 0.615, 0.000, 0.749
1.785, 0.615, 0.000, 0.760
1.795, 0.615, 0.000, 0.760
1.805, 0.615, 0.000, 0.771
1.815, 0.615, 0.000, 0.771
1.825, 0.615, 0.000, 0.779
1.835, 0.615, 0.000, 0.779
1.845, 0.615, 0.000, 0.780
1.855, 0.615, 0.000, 0.780
1.865, 0.615, 0.000, 0.773
1.875, 0.615, 0.000, 0.773
1.885, 0.615, 0.000, 0.729
1.895, 0.615, 0.000, 0.729
1.905, 0.615, 0.000, 0.670
1.915, 0.615, 0.000, 0.670
1.925, 0.615, 0.000, 0.675
1.935, 0.615, 0.000, 0.675
1.945, 0.615, 0.000, 0.732
1.955, 0.615, 0.000, 0.732
1.965, 0.615, 0.000, 0.754
1.975, 0.615, 0.000, 0.754
1.985, 0.615, 0.000, 0.754
1.995, 0.615, 0.000, 0.754
2.005, 0.615, 0.000, 0.734
2.015, 0.615, 0.000, 0.734
2.025, 0.615, 0.000, 0.730
2.035, 0.615, 0.000, 0.730
2.045, 0.615, 0.000, 0.728
2.055, 0.615, 0.000, 0.728
2.065, 0.615, 0.000, 0.707
2.075, 0.615, 0.000, 0.707
2.085, 0.615, 0.000, 0.676
2.095, 0.615, 0.000, 0.676
2.105, 0.615, 0.000, 0.637
2.115, 0.615, 0.000, 0.637
2.125, 0.615, 0.000, 0.611
2.135, 0.615, 0.000, 0.611
2.145, 0.615, 0.000, 0.581
2.155, 0.615, 0.000, 0.581
2.165, 0.615, 0.000, 0.498
2.175, 0.615, 0.000, 0.498
2.185, 0.615, 0.000, 0.623
2.195, 0.615, 0.000, 0.623
2.205, 0.615, 0.000, 0.448
2.215, 0.615, 0.000, 0.448
2.225, 0.615, 0.000, 0.548
2.235, 0.615, 0.000, 0.548
2.245, 0.615, 0.000, 0.654
2.255, 0.615, 0.000, 0.654
2.265, 0.615, 0.000, 0.716
2.275, 0.615, 0.000, 0.716
2.285, 0.615, 0.000, 0.722
2.295, 0.615, 0.000, 0.722
2.305, 0.615, 0.000, 0.710
2.315, 0.615, 0.000, 0.710
2.325, 0.615, 0.000, 0.674
2.335, 0.615, 0.000, 0.674
2.345, 0.615, 0.000, 0.617
2.355, 0.615, 0.000, 0.617
2.365, 0.615, 0.000, 0.523
2.375, 0.615, 0.000, 0.523
2.385, 0.615, 0.000, 0.420
2.395, 0.615, 0.000, 0.420
2.405, 0.615, 0.000, 0.438
2.415, 0.615, 0.000, 0.438
2.425, 0.615, 0.000, 0.534
2.435, 0.615, 0.000, 0.534
2.445, 0.615, 0.000, 0.543
2.455, 0.615, 0.000, 0.543
2.465, 0.615, 0.000, 0.577
2.475, 0.615, 0.000, 0.577
2.485, 0.615, 0.000, 0.588
2.495, 0.615, 0.000, 0.588
2.505, 0.615, 0.000, 0.583
2.515, 0.615, 0.000, 0.583
2.525, 0.615, 0.000, 0.564
2.535, 0.615, 0.000, 0.564
2.545, 0.615, 0.000, 0.535
2.555, 0.615, 0.000, 0.535
2.565, 0.615, 0.000, 0.404
2.575, 0.615, 0.000, 0.404
2.585, 0.615, 0.000, 0.340
2.595, 0.615, 0.000, 0.340
2.605, 0.615, 0.000, 0.322
2.615, 0.615, 0.000, 0.322
2.625, 0.615, 0.000, 0.356
2.635, 0.615, 0.000, 0.356
2.645, 0.615, 0.000, 0.384
2.655, 0.615, 0.000, 0.384
2.665, 0.615, 0.000, 0.389
2.675, 0.615, 0.000, 0.389
2.685, 0.615, 0.000, 0.361
2.695, 0.615, 0.000, 0.361
2.705, 0.615, 0.000, 0.285
2.715, 0.615, 0.000, 0.285
2.725, 0.615, 0.000, 0.211
2.735, 0.615, 0.000, 0.211
2.745, 0.615, 0.000, 0.133
2.755, 0.615, 0.000, 0.133
2.765, 0.615, 0.000, 0.063
2.775, 0.615, 0.000, 0.063
2.785, 0.615, 0.000, 0.017
2.795, 0.615, 0.000, 0.017
0.005, 0.625, 0.000, 0.000
0.015, 0.625, 0.000, 0.000
0.025, 0.625, 0.000, 0.000
0.035, 0.625, 0.000, 0.000
0.045, 0.625, 0.000, 0.000
0.055, 0.625, 0.000, 0.000
0.065, 0.625, 0.000, 0.001
0.075, 0.625, 0.000, 0.001
0.085, 0.625, 0.000, 0.002
0.095, 0.625, 0.000, 0.002
0.105, 0.625, 0.000, 0.005
0.115, 0.625, 0.000, 0.005
0.125, 0.625, 0.000, 0.004
0.135, 0.625, 0.000, 0.004
0.145, 0.625, 0.000, 0.006
0.155, 0.625, 0.000, 0.006
0.165, 0.625, 0.000, 0.010
0.175, 0.625, 0.000, 0.010
0.185, 0.625, 0.000, 0.014
0.195, 0.625, 0.000, 0.014
0.205, 0.625, 0.000, 0.020
0.215, 0.625, 0.000, 0.020
0.225, 0.625, 0.000, 0.028
0.235, 0.625, 0.000, 0.028
0.245, 0.625, 0.000, 0.016
0.255, 0.625, 0.000, 0.016
0.265, 0.625, 0.000, 0.022
0.275, 0.625, 0.000, 0.022
0.285, 0.625, 0.000, 0.031
0.295, 0.625, 0.000, 0.031
0.305, 0.625, 0.000, 0.042
0.315, 0.625, 0.000, 0.042
0.325, 0.625, 0.000, 0.059
0.335, 0.625, 0.000, 0.059
0.345, 0.625, 0.000, 0.082
0.355, 0.625, 0.000, 0.082
0.365, 0.625, 0.000, 0.114
0.375, 0.625, 0.000, 0.114
0.385, 0.625, 0.000, 0.162
0.395, 0.625, 0.000, 0.162
0.405, 0.625, 0.000, 0.236
0.415, 0.625, 0.000, 0.236
0.425, 0.625, 0.000, 0.257
0.435, 0.625, 0.000, 0.257
0.445, 0.625, 0.000, 0.249
0.455, 0.625, 0.000, 0.249
0.465, 0.625, 0.000, 0.363
0.475, 0.625, 0.000, 0.363
0.485, 0.625, 0.000, 0.243
0.495, 0.625, 0.000, 0.243
0.505, 0.625, 0.000, 0.241
0.515, 0.625, 0.000, 0.241
0.525, 0.625, 0.000, 0.235
0.535, 0.625, 0.000, 0.235
0.545, 0.625, 0.000, 0.231
0.555, 0.625, 0.000, 0.231
0.565, 0.625, 0.000, 0.220
0.575, 0.625, 0.000, 0.220
0.585, 0.625, 0.000, 0.199
0.595, 0.625, 0.000, 0.199
0.605, 0.625, 0.000, 0.162
0.615, 0.625, 0.000, 0.162
0.625, 0.625, 0.000, 0.140
0.635, 0.625, 0.000, 0.140
0.645, 0.625, 0.000, 0.157
0.655, 0.625, 0.000, 0.157
0.665, 0.625, 0.000, 0.307
0.675, 0.625, 0.000, 0.307
