# x, y, gas saturation, co2 concentration 
1.635000e+00, 3.150000e-01, 0.000000e+00, 2.704973e-01 
1.645000e+00, 3.150000e-01, 0.000000e+00, 2.764235e-01 
1.655000e+00, 3.150000e-01, 0.000000e+00, 2.835210e-01 
1.665000e+00, 3.150000e-01, 0.000000e+00, 2.902452e-01 
1.675000e+00, 3.150000e-01, 0.000000e+00, 2.960470e-01 
1.685000e+00, 3.150000e-01, 0.000000e+00, 3.010176e-01 
1.695000e+00, 3.150000e-01, 0.000000e+00, 3.053797e-01 
1.705000e+00, 3.150000e-01, 0.000000e+00, 3.093235e-01 
1.715000e+00, 3.150000e-01, 0.000000e+00, 3.129734e-01 
1.725000e+00, 3.150000e-01, 0.000000e+00, 3.163925e-01 
1.735000e+00, 3.150000e-01, 0.000000e+00, 3.196099e-01 
1.745000e+00, 3.150000e-01, 0.000000e+00, 3.226377e-01 
1.755000e+00, 3.150000e-01, 0.000000e+00, 3.254846e-01 
1.765000e+00, 3.150000e-01, 0.000000e+00, 3.281586e-01 
1.775000e+00, 3.150000e-01, 0.000000e+00, 3.306689e-01 
1.785000e+00, 3.150000e-01, 0.000000e+00, 3.330248e-01 
1.795000e+00, 3.150000e-01, 0.000000e+00, 3.352348e-01 
1.805000e+00, 3.150000e-01, 0.000000e+00, 3.373066e-01 
1.815000e+00, 3.150000e-01, 0.000000e+00, 3.392469e-01 
1.825000e+00, 3.150000e-01, 0.000000e+00, 3.410612e-01 
1.835000e+00, 3.150000e-01, 0.000000e+00, 3.427543e-01 
1.845000e+00, 3.150000e-01, 0.000000e+00, 3.443304e-01 
1.855000e+00, 3.150000e-01, 0.000000e+00, 3.457929e-01 
1.865000e+00, 3.150000e-01, 0.000000e+00, 3.471445e-01 
1.875000e+00, 3.150000e-01, 0.000000e+00, 3.483877e-01 
1.885000e+00, 3.150000e-01, 0.000000e+00, 3.495244e-01 
1.895000e+00, 3.150000e-01, 0.000000e+00, 3.505560e-01 
1.905000e+00, 3.150000e-01, 0.000000e+00, 3.514833e-01 
1.915000e+00, 3.150000e-01, 0.000000e+00, 3.523067e-01 
1.925000e+00, 3.150000e-01, 0.000000e+00, 3.530257e-01 
1.935000e+00, 3.150000e-01, 0.000000e+00, 3.536388e-01 
1.945000e+00, 3.150000e-01, 0.000000e+00, 3.541437e-01 
1.955000e+00, 3.150000e-01, 0.000000e+00, 3.545369e-01 
1.965000e+00, 3.150000e-01, 0.000000e+00, 3.548139e-01 
1.975000e+00, 3.150000e-01, 0.000000e+00, 3.549691e-01 
1.985000e+00, 3.150000e-01, 0.000000e+00, 3.549962e-01 
1.995000e+00, 3.150000e-01, 0.000000e+00, 3.548877e-01 
2.005000e+00, 3.150000e-01, 0.000000e+00, 3.546357e-01 
2.015000e+00, 3.150000e-01, 0.000000e+00, 3.542319e-01 
2.025000e+00, 3.150000e-01, 0.000000e+00, 3.536672e-01 
2.035000e+00, 3.150000e-01, 0.000000e+00, 3.529330e-01 
2.045000e+00, 3.150000e-01, 0.000000e+00, 3.520206e-01 
2.055000e+00, 3.150000e-01, 0.000000e+00, 3.509236e-01 
2.065000e+00, 3.150000e-01, 0.000000e+00, 3.496367e-01 
2.075000e+00, 3.150000e-01, 0.000000e+00, 3.481551e-01 
2.085000e+00, 3.150000e-01, 0.000000e+00, 3.464698e-01 
2.095000e+00, 3.150000e-01, 0.000000e+00, 3.445612e-01 
2.105000e+00, 3.150000e-01, 0.000000e+00, 3.423938e-01 
2.115000e+00, 3.150000e-01, 0.000000e+00, 3.399200e-01 
2.125000e+00, 3.150000e-01, 0.000000e+00, 3.371058e-01 
2.135000e+00, 3.150000e-01, 0.000000e+00, 3.339885e-01 
2.145000e+00, 3.150000e-01, 0.000000e+00, 3.307841e-01 
2.155000e+00, 3.150000e-01, 0.000000e+00, 3.278506e-01 
2.165000e+00, 3.150000e-01, 0.000000e+00, 3.263544e-01 
2.175000e+00, 3.150000e-01, 0.000000e+00, 3.267937e-01 
2.185000e+00, 3.150000e-01, 0.000000e+00, 3.292963e-01 
2.195000e+00, 3.150000e-01, 0.000000e+00, 3.295353e-01 
2.205000e+00, 3.150000e-01, 0.000000e+00, 3.260128e-01 
2.215000e+00, 3.150000e-01, 0.000000e+00, 3.242378e-01 
2.225000e+00, 3.150000e-01, 0.000000e+00, 3.219919e-01 
2.235000e+00, 3.150000e-01, 0.000000e+00, 3.246372e-01 
2.245000e+00, 3.150000e-01, 0.000000e+00, 3.262782e-01 
2.255000e+00, 3.150000e-01, 0.000000e+00, 3.258778e-01 
2.265000e+00, 3.150000e-01, 0.000000e+00, 3.253556e-01 
2.275000e+00, 3.150000e-01, 0.000000e+00, 3.242117e-01 
2.285000e+00, 3.150000e-01, 0.000000e+00, 3.237411e-01 
2.295000e+00, 3.150000e-01, 0.000000e+00, 3.240827e-01 
2.305000e+00, 3.150000e-01, 0.000000e+00, 3.243796e-01 
2.315000e+00, 3.150000e-01, 0.000000e+00, 3.242917e-01 
2.325000e+00, 3.150000e-01, 0.000000e+00, 3.240427e-01 
2.335000e+00, 3.150000e-01, 0.000000e+00, 3.238055e-01 
2.345000e+00, 3.150000e-01, 0.000000e+00, 3.236209e-01 
2.355000e+00, 3.150000e-01, 0.000000e+00, 3.234628e-01 
2.365000e+00, 3.150000e-01, 0.000000e+00, 3.233001e-01 
2.375000e+00, 3.150000e-01, 0.000000e+00, 3.231182e-01 
2.385000e+00, 3.150000e-01, 0.000000e+00, 3.229159e-01 
2.395000e+00, 3.150000e-01, 0.000000e+00, 3.226998e-01 
2.405000e+00, 3.150000e-01, 0.000000e+00, 3.224746e-01 
2.415000e+00, 3.150000e-01, 0.000000e+00, 3.222420e-01 
2.425000e+00, 3.150000e-01, 0.000000e+00, 3.220019e-01 
2.435000e+00, 3.150000e-01, 0.000000e+00, 3.217539e-01 
2.445000e+00, 3.150000e-01, 0.000000e+00, 3.214976e-01 
2.455000e+00, 3.150000e-01, 0.000000e+00, 3.212330e-01 
2.465000e+00, 3.150000e-01, 0.000000e+00, 3.209595e-01 
2.475000e+00, 3.150000e-01, 0.000000e+00, 3.206768e-01 
2.485000e+00, 3.150000e-01, 0.000000e+00, 3.203843e-01 
2.495000e+00, 3.150000e-01, 0.000000e+00, 3.200819e-01 
2.505000e+00, 3.150000e-01, 0.000000e+00, 3.197695e-01 
2.515000e+00, 3.150000e-01, 0.000000e+00, 3.194472e-01 
2.525000e+00, 3.150000e-01, 0.000000e+00, 3.191154e-01 
2.535000e+00, 3.150000e-01, 0.000000e+00, 3.187747e-01 
2.545000e+00, 3.150000e-01, 0.000000e+00, 3.184257e-01 
2.555000e+00, 3.150000e-01, 0.000000e+00, 3.180693e-01 
2.565000e+00, 3.150000e-01, 0.000000e+00, 3.177063e-01 
2.575000e+00, 3.150000e-01, 0.000000e+00, 3.173379e-01 
2.585000e+00, 3.150000e-01, 0.000000e+00, 3.169651e-01 
2.595000e+00, 3.150000e-01, 0.000000e+00, 3.165890e-01 
2.605000e+00, 3.150000e-01, 0.000000e+00, 3.162108e-01 
2.615000e+00, 3.150000e-01, 0.000000e+00, 3.158318e-01 
2.625000e+00, 3.150000e-01, 0.000000e+00, 3.154529e-01 
2.635000e+00, 3.150000e-01, 0.000000e+00, 3.150756e-01 
2.645000e+00, 3.150000e-01, 0.000000e+00, 3.147009e-01 
2.655000e+00, 3.150000e-01, 0.000000e+00, 3.143301e-01 
2.665000e+00, 3.150000e-01, 0.000000e+00, 3.139645e-01 
2.675000e+00, 3.150000e-01, 0.000000e+00, 3.136054e-01 
2.685000e+00, 3.150000e-01, 0.000000e+00, 3.132541e-01 
2.695000e+00, 3.150000e-01, 0.000000e+00, 3.129121e-01 
2.705000e+00, 3.150000e-01, 0.000000e+00, 3.125809e-01 
2.715000e+00, 3.150000e-01, 0.000000e+00, 3.122623e-01 
2.725000e+00, 3.150000e-01, 0.000000e+00, 3.119580e-01 
2.735000e+00, 3.150000e-01, 0.000000e+00, 3.116700e-01 
2.745000e+00, 3.150000e-01, 0.000000e+00, 3.114004e-01 
2.755000e+00, 3.150000e-01, 0.000000e+00, 3.111514e-01 
2.765000e+00, 3.150000e-01, 0.000000e+00, 3.109254e-01 
2.775000e+00, 3.150000e-01, 0.000000e+00, 3.107248e-01 
2.785000e+00, 3.150000e-01, 0.000000e+00, 3.105522e-01 
2.795000e+00, 3.150000e-01, 0.000000e+00, 3.104101e-01 
2.805000e+00, 3.150000e-01, 0.000000e+00, 3.103008e-01 
2.815000e+00, 3.150000e-01, 0.000000e+00, 3.102266e-01 
2.825000e+00, 3.150000e-01, 0.000000e+00, 3.101890e-01 
3.500000e-02, 3.250000e-01, 0.000000e+00, 1.073104e-02 
4.500000e-02, 3.250000e-01, 0.000000e+00, 1.071878e-02 
5.500000e-02, 3.250000e-01, 0.000000e+00, 1.069457e-02 
6.500000e-02, 3.250000e-01, 0.000000e+00, 1.065887e-02 
7.500000e-02, 3.250000e-01, 0.000000e+00, 1.061250e-02 
8.500000e-02, 3.250000e-01, 0.000000e+00, 1.055695e-02 
9.500000e-02, 3.250000e-01, 0.000000e+00, 1.049447e-02 
1.050000e-01, 3.250000e-01, 0.000000e+00, 1.042732e-02 
1.150000e-01, 3.250000e-01, 0.000000e+00, 1.035186e-02 
1.250000e-01, 3.250000e-01, 0.000000e+00, 1.022288e-02 
1.350000e-01, 3.250000e-01, 0.000000e+00, 9.672308e-03 
1.450000e-01, 3.250000e-01, 0.000000e+00, 8.293674e-03 
1.550000e-01, 3.250000e-01, 0.000000e+00, 8.062734e-03 
1.650000e-01, 3.250000e-01, 0.000000e+00, 8.213541e-03 
1.750000e-01, 3.250000e-01, 0.000000e+00, 8.698488e-03 
1.850000e-01, 3.250000e-01, 0.000000e+00, 4.504040e-03 
1.950000e-01, 3.250000e-01, 0.000000e+00, 4.937756e-03 
2.050000e-01, 3.250000e-01, 0.000000e+00, 5.482993e-03 
2.150000e-01, 3.250000e-01, 0.000000e+00, 6.147379e-03 
2.250000e-01, 3.250000e-01, 0.000000e+00, 2.802580e-03 
2.350000e-01, 3.250000e-01, 0.000000e+00, 2.894541e-03 
2.450000e-01, 3.250000e-01, 0.000000e+00, 3.193312e-03 
2.550000e-01, 3.250000e-01, 0.000000e+00, 3.119276e-03 
2.650000e-01, 3.250000e-01, 0.000000e+00, 1.520252e-03 
2.750000e-01, 3.250000e-01, 0.000000e+00, 1.607122e-03 
2.850000e-01, 3.250000e-01, 0.000000e+00, 1.639093e-03 
2.950000e-01, 3.250000e-01, 0.000000e+00, 1.263843e-03 
3.050000e-01, 3.250000e-01, 0.000000e+00, 7.675072e-04 
3.150000e-01, 3.250000e-01, 0.000000e+00, 8.929015e-04 
3.250000e-01, 3.250000e-01, 0.000000e+00, 8.797057e-04 
3.350000e-01, 3.250000e-01, 0.000000e+00, 7.072711e-04 
3.450000e-01, 3.250000e-01, 0.000000e+00, 5.744577e-04 
3.550000e-01, 3.250000e-01, 0.000000e+00, 8.578297e-04 
3.650000e-01, 3.250000e-01, 0.000000e+00, 1.102361e-03 
3.750000e-01, 3.250000e-01, 0.000000e+00, 1.256005e-03 
3.850000e-01, 3.250000e-01, 0.000000e+00, 1.638499e-02 
3.950000e-01, 3.250000e-01, 0.000000e+00, 1.533406e-01 
4.050000e-01, 3.250000e-01, 0.000000e+00, 1.940873e-01 
4.150000e-01, 3.250000e-01, 0.000000e+00, 2.595287e-01 
4.250000e-01, 3.250000e-01, 0.000000e+00, 2.772807e-01 
4.350000e-01, 3.250000e-01, 0.000000e+00, 2.839323e-01 
4.450000e-01, 3.250000e-01, 0.000000e+00, 2.834655e-01 
4.550000e-01, 3.250000e-01, 0.000000e+00, 2.826063e-01 
4.650000e-01, 3.250000e-01, 0.000000e+00, 2.818936e-01 
4.750000e-01, 3.250000e-01, 0.000000e+00, 2.812947e-01 
4.850000e-01, 3.250000e-01, 0.000000e+00, 2.807527e-01 
4.950000e-01, 3.250000e-01, 0.000000e+00, 2.802318e-01 
5.050000e-01, 3.250000e-01, 0.000000e+00, 2.797153e-01 
5.150000e-01, 3.250000e-01, 0.000000e+00, 2.791975e-01 
5.250000e-01, 3.250000e-01, 0.000000e+00, 2.786536e-01 
5.350000e-01, 3.250000e-01, 0.000000e+00, 2.781023e-01 
5.450000e-01, 3.250000e-01, 0.000000e+00, 2.775341e-01 
5.550000e-01, 3.250000e-01, 0.000000e+00, 2.769346e-01 
5.650000e-01, 3.250000e-01, 0.000000e+00, 2.762960e-01 
5.750000e-01, 3.250000e-01, 0.000000e+00, 2.756154e-01 
5.850000e-01, 3.250000e-01, 0.000000e+00, 2.748942e-01 
5.950000e-01, 3.250000e-01, 0.000000e+00, 2.741368e-01 
6.050000e-01, 3.250000e-01, 0.000000e+00, 2.733492e-01 
6.150000e-01, 3.250000e-01, 0.000000e+00, 2.725377e-01 
6.250000e-01, 3.250000e-01, 0.000000e+00, 2.717086e-01 
6.350000e-01, 3.250000e-01, 0.000000e+00, 2.708680e-01 
6.450000e-01, 3.250000e-01, 0.000000e+00, 2.700234e-01 
6.550000e-01, 3.250000e-01, 0.000000e+00, 2.691846e-01 
6.650000e-01, 3.250000e-01, 0.000000e+00, 2.683646e-01 
6.750000e-01, 3.250000e-01, 0.000000e+00, 2.675805e-01 
6.850000e-01, 3.250000e-01, 0.000000e+00, 2.668507e-01 
6.950000e-01, 3.250000e-01, 0.000000e+00, 2.661825e-01 
7.050000e-01, 3.250000e-01, 0.000000e+00, 2.655480e-01 
7.150000e-01, 3.250000e-01, 0.000000e+00, 2.648863e-01 
7.250000e-01, 3.250000e-01, 0.000000e+00, 2.641749e-01 
7.350000e-01, 3.250000e-01, 0.000000e+00, 2.635197e-01 
7.450000e-01, 3.250000e-01, 0.000000e+00, 2.631630e-01 
7.550000e-01, 3.250000e-01, 0.000000e+00, 2.632708e-01 
7.650000e-01, 3.250000e-01, 0.000000e+00, 2.636671e-01 
7.750000e-01, 3.250000e-01, 0.000000e+00, 2.639609e-01 
7.850000e-01, 3.250000e-01, 0.000000e+00, 2.637858e-01 
7.950000e-01, 3.250000e-01, 0.000000e+00, 2.631521e-01 
8.050000e-01, 3.250000e-01, 0.000000e+00, 2.628759e-01 
8.150000e-01, 3.250000e-01, 0.000000e+00, 2.636195e-01 
8.250000e-01, 3.250000e-01, 0.000000e+00, 2.657349e-01 
8.350000e-01, 3.250000e-01, 0.000000e+00, 2.691603e-01 
8.450000e-01, 3.250000e-01, 0.000000e+00, 2.735091e-01 
8.550000e-01, 3.250000e-01, 0.000000e+00, 2.778387e-01 
8.650000e-01, 3.250000e-01, 0.000000e+00, 2.820202e-01 
8.750000e-01, 3.250000e-01, 0.000000e+00, 2.860132e-01 
8.850000e-01, 3.250000e-01, 0.000000e+00, 2.897050e-01 
8.950000e-01, 3.250000e-01, 0.000000e+00, 2.929510e-01 
9.050000e-01, 3.250000e-01, 0.000000e+00, 2.957472e-01 
9.150000e-01, 3.250000e-01, 0.000000e+00, 2.982599e-01 
9.250000e-01, 3.250000e-01, 0.000000e+00, 3.007014e-01 
9.350000e-01, 3.250000e-01, 0.000000e+00, 3.041346e-01 
9.450000e-01, 3.250000e-01, 0.000000e+00, 2.968936e-01 
9.550000e-01, 3.250000e-01, 0.000000e+00, 2.963998e-01 
9.650000e-01, 3.250000e-01, 0.000000e+00, 2.964141e-01 
9.750000e-01, 3.250000e-01, 0.000000e+00, 2.965518e-01 
9.850000e-01, 3.250000e-01, 0.000000e+00, 2.966830e-01 
9.950000e-01, 3.250000e-01, 0.000000e+00, 2.967554e-01 
1.005000e+00, 3.250000e-01, 0.000000e+00, 2.967402e-01 
1.015000e+00, 3.250000e-01, 0.000000e+00, 2.966171e-01 
1.025000e+00, 3.250000e-01, 0.000000e+00, 2.963732e-01 
1.035000e+00, 3.250000e-01, 0.000000e+00, 2.960014e-01 
1.045000e+00, 3.250000e-01, 0.000000e+00, 2.955000e-01 
1.055000e+00, 3.250000e-01, 0.000000e+00, 2.948714e-01 
1.065000e+00, 3.250000e-01, 0.000000e+00, 2.941170e-01 
1.075000e+00, 3.250000e-01, 0.000000e+00, 2.932319e-01 
1.085000e+00, 3.250000e-01, 0.000000e+00, 2.922039e-01 
1.095000e+00, 3.250000e-01, 0.000000e+00, 2.910127e-01 
1.105000e+00, 3.250000e-01, 0.000000e+00, 2.896319e-01 
1.115000e+00, 3.250000e-01, 0.000000e+00, 2.880304e-01 
1.125000e+00, 3.250000e-01, 0.000000e+00, 2.861767e-01 
1.135000e+00, 3.250000e-01, 0.000000e+00, 2.840473e-01 
1.145000e+00, 3.250000e-01, 0.000000e+00, 2.816403e-01 
1.155000e+00, 3.250000e-01, 0.000000e+00, 2.789895e-01 
1.165000e+00, 3.250000e-01, 0.000000e+00, 2.761760e-01 
1.175000e+00, 3.250000e-01, 0.000000e+00, 2.733085e-01 
1.185000e+00, 3.250000e-01, 0.000000e+00, 2.704577e-01 
1.195000e+00, 3.250000e-01, 0.000000e+00, 2.675991e-01 
1.205000e+00, 3.250000e-01, 0.000000e+00, 2.646557e-01 
1.215000e+00, 3.250000e-01, 0.000000e+00, 2.616658e-01 
1.225000e+00, 3.250000e-01, 0.000000e+00, 2.589729e-01 
1.235000e+00, 3.250000e-01, 0.000000e+00, 2.572428e-01 
1.245000e+00, 3.250000e-01, 0.000000e+00, 2.571524e-01 
1.255000e+00, 3.250000e-01, 0.000000e+00, 2.588151e-01 
1.265000e+00, 3.250000e-01, 0.000000e+00, 2.613989e-01 
1.275000e+00, 3.250000e-01, 0.000000e+00, 2.638366e-01 
1.285000e+00, 3.250000e-01, 0.000000e+00, 2.656077e-01 
1.295000e+00, 3.250000e-01, 0.000000e+00, 2.667052e-01 
1.305000e+00, 3.250000e-01, 0.000000e+00, 2.670765e-01 
1.315000e+00, 3.250000e-01, 0.000000e+00, 2.667561e-01 
1.325000e+00, 3.250000e-01, 0.000000e+00, 2.659456e-01 
1.335000e+00, 3.250000e-01, 0.000000e+00, 2.650953e-01 
1.345000e+00, 3.250000e-01, 0.000000e+00, 2.648371e-01 
1.355000e+00, 3.250000e-01, 0.000000e+00, 2.654850e-01 
1.365000e+00, 3.250000e-01, 0.000000e+00, 2.663780e-01 
1.375000e+00, 3.250000e-01, 0.000000e+00, 2.671838e-01 
1.385000e+00, 3.250000e-01, 0.000000e+00, 2.674761e-01 
1.395000e+00, 3.250000e-01, 0.000000e+00, 2.670824e-01 
1.405000e+00, 3.250000e-01, 0.000000e+00, 2.658857e-01 
1.415000e+00, 3.250000e-01, 0.000000e+00, 2.637504e-01 
1.425000e+00, 3.250000e-01, 0.000000e+00, 2.605544e-01 
1.435000e+00, 3.250000e-01, 0.000000e+00, 2.562875e-01 
1.445000e+00, 3.250000e-01, 0.000000e+00, 2.511746e-01 
1.455000e+00, 3.250000e-01, 0.000000e+00, 2.457942e-01 
1.465000e+00, 3.250000e-01, 0.000000e+00, 2.410319e-01 
1.475000e+00, 3.250000e-01, 0.000000e+00, 2.377676e-01 
1.485000e+00, 3.250000e-01, 0.000000e+00, 2.365480e-01 
1.495000e+00, 3.250000e-01, 0.000000e+00, 2.375438e-01 
1.505000e+00, 3.250000e-01, 0.000000e+00, 2.409544e-01 
1.515000e+00, 3.250000e-01, 0.000000e+00, 2.484472e-01 
1.525000e+00, 3.250000e-01, 0.000000e+00, 2.531875e-01 
1.535000e+00, 3.250000e-01, 0.000000e+00, 2.559774e-01 
1.545000e+00, 3.250000e-01, 0.000000e+00, 2.574086e-01 
1.555000e+00, 3.250000e-01, 0.000000e+00, 2.576728e-01 
1.565000e+00, 3.250000e-01, 0.000000e+00, 2.567470e-01 
1.575000e+00, 3.250000e-01, 0.000000e+00, 2.545296e-01 
1.585000e+00, 3.250000e-01, 0.000000e+00, 2.509788e-01 
1.595000e+00, 3.250000e-01, 0.000000e+00, 2.463605e-01 
1.605000e+00, 3.250000e-01, 0.000000e+00, 2.416476e-01 
1.615000e+00, 3.250000e-01, 0.000000e+00, 2.387065e-01 
1.625000e+00, 3.250000e-01, 0.000000e+00, 2.397731e-01 
1.635000e+00, 3.250000e-01, 0.000000e+00, 2.478560e-01 
1.645000e+00, 3.250000e-01, 0.000000e+00, 2.400213e-01 
1.655000e+00, 3.250000e-01, 0.000000e+00, 2.418504e-01 
1.665000e+00, 3.250000e-01, 0.000000e+00, 2.478669e-01 
1.675000e+00, 3.250000e-01, 0.000000e+00, 2.549843e-01 
1.685000e+00, 3.250000e-01, 0.000000e+00, 2.613280e-01 
1.695000e+00, 3.250000e-01, 0.000000e+00, 2.665771e-01 
1.705000e+00, 3.250000e-01, 0.000000e+00, 2.710471e-01 
1.715000e+00, 3.250000e-01, 0.000000e+00, 2.750639e-01 
1.725000e+00, 3.250000e-01, 0.000000e+00, 2.788297e-01 
1.735000e+00, 3.250000e-01, 0.000000e+00, 2.824347e-01 
1.745000e+00, 3.250000e-01, 0.000000e+00, 2.858925e-01 
1.755000e+00, 3.250000e-01, 0.000000e+00, 2.891860e-01 
1.765000e+00, 3.250000e-01, 0.000000e+00, 2.922991e-01 
1.775000e+00, 3.250000e-01, 0.000000e+00, 2.952255e-01 
1.785000e+00, 3.250000e-01, 0.000000e+00, 2.979655e-01 
1.795000e+00, 3.250000e-01, 0.000000e+00, 3.005242e-01 
1.805000e+00, 3.250000e-01, 0.000000e+00, 3.029095e-01 
1.815000e+00, 3.250000e-01, 0.000000e+00, 3.051304e-01 
1.825000e+00, 3.250000e-01, 0.000000e+00, 3.071959e-01 
1.835000e+00, 3.250000e-01, 0.000000e+00, 3.091150e-01 
1.845000e+00, 3.250000e-01, 0.000000e+00, 3.108957e-01 
1.855000e+00, 3.250000e-01, 0.000000e+00, 3.125451e-01 
1.865000e+00, 3.250000e-01, 0.000000e+00, 3.140693e-01 
1.875000e+00, 3.250000e-01, 0.000000e+00, 3.154732e-01 
1.885000e+00, 3.250000e-01, 0.000000e+00, 3.167609e-01 
1.895000e+00, 3.250000e-01, 0.000000e+00, 3.179354e-01 
1.905000e+00, 3.250000e-01, 0.000000e+00, 3.189988e-01 
1.915000e+00, 3.250000e-01, 0.000000e+00, 3.199522e-01 
1.925000e+00, 3.250000e-01, 0.000000e+00, 3.207957e-01 
1.935000e+00, 3.250000e-01, 0.000000e+00, 3.215284e-01 
1.945000e+00, 3.250000e-01, 0.000000e+00, 3.221485e-01 
1.955000e+00, 3.250000e-01, 0.000000e+00, 3.226533e-01 
1.965000e+00, 3.250000e-01, 0.000000e+00, 3.230393e-01 
1.975000e+00, 3.250000e-01, 0.000000e+00, 3.233024e-01 
1.985000e+00, 3.250000e-01, 0.000000e+00, 3.234378e-01 
1.995000e+00, 3.250000e-01, 0.000000e+00, 3.234408e-01 
2.005000e+00, 3.250000e-01, 0.000000e+00, 3.233063e-01 
2.015000e+00, 3.250000e-01, 0.000000e+00, 3.230297e-01 
2.025000e+00, 3.250000e-01, 0.000000e+00, 3.226069e-01 
2.035000e+00, 3.250000e-01, 0.000000e+00, 3.220340e-01 
2.045000e+00, 3.250000e-01, 0.000000e+00, 3.213089e-01 
2.055000e+00, 3.250000e-01, 0.000000e+00, 3.204308e-01 
2.065000e+00, 3.250000e-01, 0.000000e+00, 3.194042e-01 
2.075000e+00, 3.250000e-01, 0.000000e+00, 3.182424e-01 
2.085000e+00, 3.250000e-01, 0.000000e+00, 3.169787e-01 
2.095000e+00, 3.250000e-01, 0.000000e+00, 3.156615e-01 
2.105000e+00, 3.250000e-01, 0.000000e+00, 3.143579e-01 
2.115000e+00, 3.250000e-01, 0.000000e+00, 3.131439e-01 
2.125000e+00, 3.250000e-01, 0.000000e+00, 3.120776e-01 
2.135000e+00, 3.250000e-01, 0.000000e+00, 3.111684e-01 
2.145000e+00, 3.250000e-01, 0.000000e+00, 3.103612e-01 
2.155000e+00, 3.250000e-01, 0.000000e+00, 3.096518e-01 
2.165000e+00, 3.250000e-01, 0.000000e+00, 3.086248e-01 
2.175000e+00, 3.250000e-01, 0.000000e+00, 3.071628e-01 
2.185000e+00, 3.250000e-01, 0.000000e+00, 3.050910e-01 
2.195000e+00, 3.250000e-01, 0.000000e+00, 3.041263e-01 
2.205000e+00, 3.250000e-01, 0.000000e+00, 3.042311e-01 
2.215000e+00, 3.250000e-01, 0.000000e+00, 3.028061e-01 
2.225000e+00, 3.250000e-01, 0.000000e+00, 3.020120e-01 
2.235000e+00, 3.250000e-01, 0.000000e+00, 2.995666e-01 
2.245000e+00, 3.250000e-01, 0.000000e+00, 2.987159e-01 
2.255000e+00, 3.250000e-01, 0.000000e+00, 2.985036e-01 
2.265000e+00, 3.250000e-01, 0.000000e+00, 2.979538e-01 
2.275000e+00, 3.250000e-01, 0.000000e+00, 2.972814e-01 
2.285000e+00, 3.250000e-01, 0.000000e+00, 2.963050e-01 
2.295000e+00, 3.250000e-01, 0.000000e+00, 2.953469e-01 
2.305000e+00, 3.250000e-01, 0.000000e+00, 2.946689e-01 
2.315000e+00, 3.250000e-01, 0.000000e+00, 2.941246e-01 
2.325000e+00, 3.250000e-01, 0.000000e+00, 2.935570e-01 
2.335000e+00, 3.250000e-01, 0.000000e+00, 2.929542e-01 
2.345000e+00, 3.250000e-01, 0.000000e+00, 2.923539e-01 
2.355000e+00, 3.250000e-01, 0.000000e+00, 2.917815e-01 
2.365000e+00, 3.250000e-01, 0.000000e+00, 2.912414e-01 
2.375000e+00, 3.250000e-01, 0.000000e+00, 2.907264e-01 
2.385000e+00, 3.250000e-01, 0.000000e+00, 2.902285e-01 
2.395000e+00, 3.250000e-01, 0.000000e+00, 2.897432e-01 
2.405000e+00, 3.250000e-01, 0.000000e+00, 2.892693e-01 
2.415000e+00, 3.250000e-01, 0.000000e+00, 2.888063e-01 
2.425000e+00, 3.250000e-01, 0.000000e+00, 2.883535e-01 
2.435000e+00, 3.250000e-01, 0.000000e+00, 2.879094e-01 
2.445000e+00, 3.250000e-01, 0.000000e+00, 2.874727e-01 
2.455000e+00, 3.250000e-01, 0.000000e+00, 2.870417e-01 
2.465000e+00, 3.250000e-01, 0.000000e+00, 2.866150e-01 
2.475000e+00, 3.250000e-01, 0.000000e+00, 2.861912e-01 
2.485000e+00, 3.250000e-01, 0.000000e+00, 2.857691e-01 
2.495000e+00, 3.250000e-01, 0.000000e+00, 2.853473e-01 
2.505000e+00, 3.250000e-01, 0.000000e+00, 2.849248e-01 
2.515000e+00, 3.250000e-01, 0.000000e+00, 2.845008e-01 
2.525000e+00, 3.250000e-01, 0.000000e+00, 2.840746e-01 
2.535000e+00, 3.250000e-01, 0.000000e+00, 2.836454e-01 
2.545000e+00, 3.250000e-01, 0.000000e+00, 2.832131e-01 
2.555000e+00, 3.250000e-01, 0.000000e+00, 2.827772e-01 
2.565000e+00, 3.250000e-01, 0.000000e+00, 2.823376e-01 
2.575000e+00, 3.250000e-01, 0.000000e+00, 2.818942e-01 
2.585000e+00, 3.250000e-01, 0.000000e+00, 2.814469e-01 
2.595000e+00, 3.250000e-01, 0.000000e+00, 2.809958e-01 
2.605000e+00, 3.250000e-01, 0.000000e+00, 2.805409e-01 
2.615000e+00, 3.250000e-01, 0.000000e+00, 2.800825e-01 
2.625000e+00, 3.250000e-01, 0.000000e+00, 2.796206e-01 
2.635000e+00, 3.250000e-01, 0.000000e+00, 2.791557e-01 
2.645000e+00, 3.250000e-01, 0.000000e+00, 2.786880e-01 
2.655000e+00, 3.250000e-01, 0.000000e+00, 2.782181e-01 
2.665000e+00, 3.250000e-01, 0.000000e+00, 2.777465e-01 
2.675000e+00, 3.250000e-01, 0.000000e+00, 2.772740e-01 
2.685000e+00, 3.250000e-01, 0.000000e+00, 2.768017e-01 
2.695000e+00, 3.250000e-01, 0.000000e+00, 2.763308e-01 
2.705000e+00, 3.250000e-01, 0.000000e+00, 2.758629e-01 
