x,z,saturation,concentration
2.575, 0.205, 0.000, 0.478
2.585, 0.205, 0.000, 0.284
2.595, 0.205, 0.000, 0.284
2.605, 0.205, 0.000, 0.116
2.615, 0.205, 0.000, 0.116
2.625, 0.205, 0.000, 0.033
2.635, 0.205, 0.000, 0.033
2.645, 0.205, 0.000, 0.006
2.655, 0.205, 0.000, 0.006
2.665, 0.205, 0.000, 0.001
2.675, 0.205, 0.000, 0.001
2.685, 0.205, 0.000, 0.000
2.695, 0.205, 0.000, 0.000
2.705, 0.205, 0.000, 0.000
2.715, 0.205, 0.000, 0.000
2.725, 0.205, 0.000, 0.000
2.735, 0.205, 0.000, 0.000
2.745, 0.205, 0.000, 0.000
2.755, 0.205, 0.000, 0.000
2.765, 0.205, 0.000, 0.000
2.775, 0.205, 0.000, 0.000
2.785, 0.205, 0.000, 0.000
2.795, 0.205, 0.000, 0.000
0.005, 0.215, 0.000, 0.000
0.015, 0.215, 0.000, 0.000
0.025, 0.215, 0.000, 0.000
0.035, 0.215, 0.000, 0.000
0.045, 0.215, 0.000, 0.000
0.055, 0.215, 0.000, 0.000
0.065, 0.215, 0.000, 0.000
0.075, 0.215, 0.000, 0.000
0.085, 0.215, 0.000, 0.000
0.095, 0.215, 0.000, 0.000
0.105, 0.215, 0.000, 0.000
0.115, 0.215, 0.000, 0.000
0.125, 0.215, 0.000, 0.000
0.135, 0.215, 0.000, 0.000
0.145, 0.215, 0.000, 0.000
0.155, 0.215, 0.000, 0.000
0.165, 0.215, 0.000, 0.000
0.175, 0.215, 0.000, 0.000
0.185, 0.215, 0.000, 0.000
0.195, 0.215, 0.000, 0.000
0.205, 0.215, 0.000, 0.000
0.215, 0.215, 0.000, 0.000
0.225, 0.215, 0.000, 0.000
0.235, 0.215, 0.000, 0.000
0.245, 0.215, 0.000, 0.000
0.255, 0.215, 0.000, 0.000
0.265, 0.215, 0.000, 0.000
0.275, 0.215, 0.000, 0.000
0.285, 0.215, 0.000, 0.000
0.295, 0.215, 0.000, 0.000
0.305, 0.215, 0.000, 0.000
0.315, 0.215, 0.000, 0.000
0.325, 0.215, 0.000, 0.002
0.335, 0.215, 0.000, 0.002
0.345, 0.215, 0.000, 0.021
0.355, 0.215, 0.000, 0.021
0.365, 0.215, 0.000, 0.058
0.375, 0.215, 0.000, 0.058
0.385, 0.215, 0.000, 0.155
0.395, 0.215, 0.000, 0.155
0.405, 0.215, 0.000, 0.410
0.415, 0.215, 0.000, 0.410
0.425, 0.215, 0.000, 0.687
0.435, 0.215, 0.000, 0.687
0.445, 0.215, 0.000, 0.780
0.455, 0.215, 0.000, 0.780
0.465, 0.215, 0.000, 0.791
0.475, 0.215, 0.000, 0.791
0.485, 0.215, 0.000, 0.737
0.495, 0.215, 0.000, 0.737
0.505, 0.215, 0.000, 0.632
0.515, 0.215, 0.000, 0.632
0.525, 0.215, 0.000, 0.482
0.535, 0.215, 0.000, 0.482
0.545, 0.215, 0.000, 0.316
0.555, 0.215, 0.000, 0.316
0.565, 0.215, 0.000, 0.183
0.575, 0.215, 0.000, 0.183
0.585, 0.215, 0.000, 0.097
0.595, 0.215, 0.000, 0.097
0.605, 0.215, 0.000, 0.052
0.615, 0.215, 0.000, 0.052
0.625, 0.215, 0.000, 0.037
0.635, 0.215, 0.000, 0.037
0.645, 0.215, 0.000, 0.040
0.655, 0.215, 0.000, 0.040
0.665, 0.215, 0.000, 0.056
0.675, 0.215, 0.000, 0.056
0.685, 0.215, 0.000, 0.078
0.695, 0.215, 0.000, 0.078
0.705, 0.215, 0.000, 0.105
0.715, 0.215, 0.000, 0.105
0.725, 0.215, 0.000, 0.134
0.735, 0.215, 0.000, 0.134
0.745, 0.215, 0.000, 0.166
0.755, 0.215, 0.000, 0.166
0.765, 0.215, 0.000, 0.206
0.775, 0.215, 0.000, 0.206
0.785, 0.215, 0.000, 0.253
0.795, 0.215, 0.000, 0.253
0.805, 0.215, 0.000, 0.304
0.815, 0.215, 0.000, 0.304
0.825, 0.215, 0.000, 0.364
0.835, 0.215, 0.000, 0.364
0.845, 0.215, 0.000, 0.511
0.855, 0.215, 0.000, 0.511
0.865, 0.215, 0.000, 0.603
0.875, 0.215, 0.000, 0.603
0.885, 0.215, 0.000, 0.479
0.895, 0.215, 0.000, 0.479
0.905, 0.215, 0.000, 0.376
0.915, 0.215, 0.000, 0.376
0.925, 0.215, 0.000, 0.327
0.935, 0.215, 0.000, 0.327
0.945, 0.215, 0.000, 0.240
0.955, 0.215, 0.000, 0.240
0.965, 0.215, 0.000, 0.171
0.975, 0.215, 0.000, 0.171
0.985, 0.215, 0.000, 0.115
0.995, 0.215, 0.000, 0.115
1.005, 0.215, 0.000, 0.071
1.015, 0.215, 0.000, 0.071
1.025, 0.215, 0.000, 0.043
1.035, 0.215, 0.000, 0.043
1.045, 0.215, 0.000, 0.024
1.055, 0.215, 0.000, 0.024
1.065, 0.215, 0.000, 0.013
1.075, 0.215, 0.000, 0.013
1.085, 0.215, 0.000, 0.019
1.095, 0.215, 0.000, 0.019
1.105, 0.215, 0.000, 0.127
1.115, 0.215, 0.000, 0.127
1.125, 0.215, 0.000, 0.004
1.135, 0.215, 0.000, 0.004
1.145, 0.215, 0.000, 0.002
1.155, 0.215, 0.000, 0.002
1.165, 0.215, 0.000, 0.001
1.175, 0.215, 0.000, 0.001
1.185, 0.215, 0.000, 0.000
1.195, 0.215, 0.000, 0.000
1.205, 0.215, 0.000, 0.000
1.215, 0.215, 0.000, 0.000
1.225, 0.215, 0.000, 0.000
1.235, 0.215, 0.000, 0.000
1.245, 0.215, 0.000, 0.000
1.255, 0.215, 0.000, 0.000
1.265, 0.215, 0.000, 0.000
1.275, 0.215, 0.000, 0.000
1.285, 0.215, 0.000, 0.000
1.295, 0.215, 0.000, 0.000
1.305, 0.215, 0.000, 0.000
1.315, 0.215, 0.000, 0.000
1.325, 0.215, 0.000, 0.000
1.335, 0.215, 0.000, 0.000
1.345, 0.215, 0.000, 0.000
1.355, 0.215, 0.000, 0.000
1.365, 0.215, 0.000, 0.000
1.375, 0.215, 0.000, 0.000
1.385, 0.215, 0.000, 0.000
1.395, 0.215, 0.000, 0.000
1.405, 0.215, 0.000, 0.000
1.415, 0.215, 0.000, 0.000
1.425, 0.215, 0.000, 0.014
1.435, 0.215, 0.000, 0.014
1.445, 0.215, 0.000, 0.126
1.455, 0.215, 0.000, 0.126
1.465, 0.215, 0.000, 0.571
1.475, 0.215, 0.000, 0.571
1.485, 0.215, 0.000, 0.252
1.495, 0.215, 0.000, 0.252
1.505, 0.215, 0.000, 0.072
1.515, 0.215, 0.000, 0.072
1.525, 0.215, 0.000, 0.017
1.535, 0.215, 0.000, 0.017
1.545, 0.215, 0.000, 0.003
1.555, 0.215, 0.000, 0.003
1.565, 0.215, 0.000, 0.000
1.575, 0.215, 0.000, 0.000
1.585, 0.215, 0.000, 0.001
1.595, 0.215, 0.000, 0.001
1.605, 0.215, 0.000, 0.021
1.615, 0.215, 0.000, 0.021
1.625, 0.215, 0.000, 0.144
1.635, 0.215, 0.000, 0.144
1.645, 0.215, 0.000, 0.389
1.655, 0.215, 0.000, 0.389
1.665, 0.215, 0.000, 0.492
1.675, 0.215, 0.000, 0.492
1.685, 0.215, 0.000, 0.159
1.695, 0.215, 0.000, 0.159
1.705, 0.215, 0.000, 0.032
1.715, 0.215, 0.000, 0.032
1.725, 0.215, 0.000, 0.088
1.735, 0.215, 0.000, 0.088
1.745, 0.215, 0.000, 0.481
1.755, 0.215, 0.000, 0.481
1.765, 0.215, 0.000, 0.122
1.775, 0.215, 0.000, 0.122
1.785, 0.215, 0.000, 0.034
1.795, 0.215, 0.000, 0.034
1.805, 0.215, 0.000, 0.142
1.815, 0.215, 0.000, 0.142
1.825, 0.215, 0.000, 0.560
1.835, 0.215, 0.000, 0.560
1.845, 0.215, 0.000, 0.413
1.855, 0.215, 0.000, 0.413
1.865, 0.215, 0.000, 0.124
1.875, 0.215, 0.000, 0.124
1.885, 0.215, 0.000, 0.024
1.895, 0.215, 0.000, 0.024
1.905, 0.215, 0.000, 0.027
1.915, 0.215, 0.000, 0.027
1.925, 0.215, 0.000, 0.195
1.935, 0.215, 0.000, 0.195
1.945, 0.215, 0.000, 0.691
1.955, 0.215, 0.000, 0.691
1.965, 0.215, 0.000, 0.374
1.975, 0.215, 0.000, 0.374
1.985, 0.215, 0.000, 0.135
1.995, 0.215, 0.000, 0.135
2.005, 0.215, 0.000, 0.036
2.015, 0.215, 0.000, 0.036
2.025, 0.215, 0.000, 0.005
2.035, 0.215, 0.000, 0.005
2.045, 0.215, 0.000, 0.008
2.055, 0.215, 0.000, 0.008
2.065, 0.215, 0.000, 0.073
2.075, 0.215, 0.000, 0.073
2.085, 0.215, 0.000, 0.258
2.095, 0.215, 0.000, 0.258
2.105, 0.215, 0.000, 0.507
2.115, 0.215, 0.000, 0.507
2.125, 0.215, 0.000, 0.418
2.135, 0.215, 0.000, 0.418
2.145, 0.215, 0.000, 0.156
2.155, 0.215, 0.000, 0.156
2.165, 0.215, 0.000, 0.042
2.175, 0.215, 0.000, 0.042
2.185, 0.215, 0.000, 0.007
2.195, 0.215, 0.000, 0.007
2.205, 0.215, 0.000, 0.001
2.215, 0.215, 0.000, 0.001
2.225, 0.215, 0.000, 0.002
2.235, 0.215, 0.000, 0.002
2.245, 0.215, 0.000, 0.000
2.255, 0.215, 0.000, 0.000
2.265, 0.215, 0.000, 0.001
2.275, 0.215, 0.000, 0.001
2.285, 0.215, 0.000, 0.008
2.295, 0.215, 0.000, 0.008
2.305, 0.215, 0.000, 0.047
2.315, 0.215, 0.000, 0.047
2.325, 0.215, 0.000, 0.168
2.335, 0.215, 0.000, 0.168
2.345, 0.215, 0.000, 0.434
2.355, 0.215, 0.000, 0.434
2.365, 0.215, 0.000, 0.076
2.375, 0.215, 0.000, 0.076
2.385, 0.215, 0.000, 0.004
2.395, 0.215, 0.000, 0.004
2.405, 0.215, 0.000, 0.002
2.415, 0.215, 0.000, 0.002
2.425, 0.215, 0.000, 0.037
2.435, 0.215, 0.000, 0.037
2.445, 0.215, 0.000, 0.128
2.455, 0.215, 0.000, 0.128
2.465, 0.215, 0.000, 0.352
2.475, 0.215, 0.000, 0.352
2.485, 0.215, 0.000, 0.398
2.495, 0.215, 0.000, 0.398
2.505, 0.215, 0.000, 0.047
2.515, 0.215, 0.000, 0.047
2.525, 0.215, 0.000, 0.086
2.535, 0.215, 0.000, 0.086
2.545, 0.215, 0.000, 0.500
2.555, 0.215, 0.000, 0.500
2.565, 0.215, 0.000, 0.478
2.575, 0.215, 0.000, 0.478
2.585, 0.215, 0.000, 0.284
2.595, 0.215, 0.000, 0.284
2.605, 0.215, 0.000, 0.116
2.615, 0.215, 0.000, 0.116
2.625, 0.215, 0.000, 0.033
2.635, 0.215, 0.000, 0.033
2.645, 0.215, 0.000, 0.006
2.655, 0.215, 0.000, 0.006
2.665, 0.215, 0.000, 0.001
2.675, 0.215, 0.000, 0.001
2.685, 0.215, 0.000, 0.000
2.695, 0.215, 0.000, 0.000
2.705, 0.215, 0.000, 0.000
2.715, 0.215, 0.000, 0.000
2.725, 0.215, 0.000, 0.000
2.735, 0.215, 0.000, 0.000
2.745, 0.215, 0.000, 0.000
2.755, 0.215, 0.000, 0.000
2.765, 0.215, 0.000, 0.000
2.775, 0.215, 0.000, 0.000
2.785, 0.215, 0.000, 0.000
2.795, 0.215, 0.000, 0.000
0.005, 0.225, 0.000, 0.000
0.015, 0.225, 0.000, 0.000
0.025, 0.225, 0.000, 0.000
0.035, 0.225, 0.000, 0.000
0.045, 0.225, 0.000, 0.000
0.055, 0.225, 0.000, 0.000
0.065, 0.225, 0.000, 0.000
0.075, 0.225, 0.000, 0.000
0.085, 0.225, 0.000, 0.000
0.095, 0.225, 0.000, 0.000
0.105, 0.225, 0.000, 0.000
0.115, 0.225, 0.000, 0.000
0.125, 0.225, 0.000, 0.000
0.135, 0.225, 0.000, 0.000
0.145, 0.225, 0.000, 0.000
0.155, 0.225, 0.000, 0.000
0.165, 0.225, 0.000, 0.000
0.175, 0.225, 0.000, 0.000
0.185, 0.225, 0.000, 0.000
0.195, 0.225, 0.000, 0.000
0.205, 0.225, 0.000, 0.000
0.215, 0.225, 0.000, 0.000
0.225, 0.225, 0.000, 0.000
0.235, 0.225, 0.000, 0.000
0.245, 0.225, 0.000, 0.000
0.255, 0.225, 0.000, 0.000
0.265, 0.225, 0.000, 0.000
0.275, 0.225, 0.000, 0.000
0.285, 0.225, 0.000, 0.000
0.295, 0.225, 0.000, 0.000
0.305, 0.225, 0.000, 0.000
0.315, 0.225, 0.000, 0.000
0.325, 0.225, 0.000, 0.002
0.335, 0.225, 0.000, 0.002
0.345, 0.225, 0.000, 0.015
0.355, 0.225, 0.000, 0.015
0.365, 0.225, 0.000, 0.058
0.375, 0.225, 0.000, 0.058
0.385, 0.225, 0.000, 0.110
0.395, 0.225, 0.000, 0.110
0.405, 0.225, 0.000, 0.372
0.415, 0.225, 0.000, 0.372
0.425, 0.225, 0.000, 0.655
0.435, 0.225, 0.000, 0.655
0.445, 0.225, 0.000, 0.780
0.455, 0.225, 0.000, 0.780
0.465, 0.225, 0.000, 0.791
0.475, 0.225, 0.000, 0.791
0.485, 0.225, 0.000, 0.737
0.495, 0.225, 0.000, 0.737
0.505, 0.225, 0.000, 0.632
0.515, 0.225, 0.000, 0.632
0.525, 0.225, 0.000, 0.482
0.535, 0.225, 0.000, 0.482
0.545, 0.225, 0.000, 0.316
0.555, 0.225, 0.000, 0.316
0.565, 0.225, 0.000, 0.183
0.575, 0.225, 0.000, 0.183
0.585, 0.225, 0.000, 0.097
0.595, 0.225, 0.000, 0.097
0.605, 0.225, 0.000, 0.052
0.615, 0.225, 0.000, 0.052
0.625, 0.225, 0.000, 0.037
0.635, 0.225, 0.000, 0.037
0.645, 0.225, 0.000, 0.040
0.655, 0.225, 0.000, 0.040
0.665, 0.225, 0.000, 0.056
0.675, 0.225, 0.000, 0.056
0.685, 0.225, 0.000, 0.078
0.695, 0.225, 0.000, 0.078
0.705, 0.225, 0.000, 0.105
0.715, 0.225, 0.000, 0.105
0.725, 0.225, 0.000, 0.134
0.735, 0.225, 0.000, 0.134
0.745, 0.225, 0.000, 0.166
0.755, 0.225, 0.000, 0.166
0.765, 0.225, 0.000, 0.206
0.775, 0.225, 0.000, 0.206
0.785, 0.225, 0.000, 0.253
0.795, 0.225, 0.000, 0.253
0.805, 0.225, 0.000, 0.304
0.815, 0.225, 0.000, 0.304
0.825, 0.225, 0.000, 0.364
0.835, 0.225, 0.000, 0.364
0.845, 0.225, 0.000, 0.511
0.855, 0.225, 0.000, 0.511
0.865, 0.225, 0.000, 0.603
0.875, 0.225, 0.000, 0.603
0.885, 0.225, 0.000, 0.479
0.895, 0.225, 0.000, 0.479
0.905, 0.225, 0.000, 0.376
0.915, 0.225, 0.000, 0.376
0.925, 0.225, 0.000, 0.327
0.935, 0.225, 0.000, 0.327
0.945, 0.225, 0.000, 0.240
0.955, 0.225, 0.000, 0.240
0.965, 0.225, 0.000, 0.171
0.975, 0.225, 0.000, 0.171
0.985, 0.225, 0.000, 0.115
0.995, 0.225, 0.000, 0.115
1.005, 0.225, 0.000, 0.071
1.015, 0.225, 0.000, 0.071
1.025, 0.225, 0.000, 0.043
1.035, 0.225, 0.000, 0.043
1.045, 0.225, 0.000, 0.024
1.055, 0.225, 0.000, 0.024
1.065, 0.225, 0.000, 0.013
1.075, 0.225, 0.000, 0.013
1.085, 0.225, 0.000, 0.019
1.095, 0.225, 0.000, 0.019
1.105, 0.225, 0.000, 0.127
1.115, 0.225, 0.000, 0.127
1.125, 0.225, 0.000, 0.018
1.135, 0.225, 0.000, 0.018
1.145, 0.225, 0.000, 0.002
1.155, 0.225, 0.000, 0.002
1.165, 0.225, 0.000, 0.000
1.175, 0.225, 0.000, 0.000
1.185, 0.225, 0.000, 0.000
1.195, 0.225, 0.000, 0.000
1.205, 0.225, 0.000, 0.000
1.215, 0.225, 0.000, 0.000
1.225, 0.225, 0.000, 0.000
1.235, 0.225, 0.000, 0.000
1.245, 0.225, 0.000, 0.000
1.255, 0.225, 0.000, 0.000
1.265, 0.225, 0.000, 0.000
1.275, 0.225, 0.000, 0.000
1.285, 0.225, 0.000, 0.000
1.295, 0.225, 0.000, 0.000
1.305, 0.225, 0.000, 0.000
1.315, 0.225, 0.000, 0.000
1.325, 0.225, 0.000, 0.000
1.335, 0.225, 0.000, 0.000
1.345, 0.225, 0.000, 0.000
1.355, 0.225, 0.000, 0.000
1.365, 0.225, 0.000, 0.000
1.375, 0.225, 0.000, 0.000
1.385, 0.225, 0.000, 0.000
1.395, 0.225, 0.000, 0.000
1.405, 0.225, 0.000, 0.000
1.415, 0.225, 0.000, 0.000
1.425, 0.225, 0.000, 0.022
1.435, 0.225, 0.000, 0.022
1.445, 0.225, 0.000, 0.185
1.455, 0.225, 0.000, 0.185
1.465, 0.225, 0.000, 0.640
1.475, 0.225, 0.000, 0.640
1.485, 0.225, 0.000, 0.252
1.495, 0.225, 0.000, 0.252
1.505, 0.225, 0.000, 0.072
1.515, 0.225, 0.000, 0.072
1.525, 0.225, 0.000, 0.017
1.535, 0.225, 0.000, 0.017
1.545, 0.225, 0.000, 0.003
1.555, 0.225, 0.000, 0.003
1.565, 0.225, 0.000, 0.000
1.575, 0.225, 0.000, 0.000
1.585, 0.225, 0.000, 0.001
1.595, 0.225, 0.000, 0.001
1.605, 0.225, 0.000, 0.021
1.615, 0.225, 0.000, 0.021
1.625, 0.225, 0.000, 0.144
1.635, 0.225, 0.000, 0.144
1.645, 0.225, 0.000, 0.389
1.655, 0.225, 0.000, 0.389
1.665, 0.225, 0.000, 0.492
1.675, 0.225, 0.000, 0.492
1.685, 0.225, 0.000, 0.159
1.695, 0.225, 0.000, 0.159
1.705, 0.225, 0.000, 0.032
1.715, 0.225, 0.000, 0.032
1.725, 0.225, 0.000, 0.088
1.735, 0.225, 0.000, 0.088
1.745, 0.225, 0.000, 0.481
1.755, 0.225, 0.000, 0.481
1.765, 0.225, 0.000, 0.122
1.775, 0.225, 0.000, 0.122
1.785, 0.225, 0.000, 0.034
1.795, 0.225, 0.000, 0.034
1.805, 0.225, 0.000, 0.142
1.815, 0.225, 0.000, 0.142
1.825, 0.225, 0.000, 0.560
1.835, 0.225, 0.000, 0.560
1.845, 0.225, 0.000, 0.413
1.855, 0.225, 0.000, 0.413
1.865, 0.225, 0.000, 0.124
1.875, 0.225, 0.000, 0.124
1.885, 0.225, 0.000, 0.024
1.895, 0.225, 0.000, 0.024
1.905, 0.225, 0.000, 0.027
1.915, 0.225, 0.000, 0.027
1.925, 0.225, 0.000, 0.195
1.935, 0.225, 0.000, 0.195
1.945, 0.225, 0.000, 0.691
1.955, 0.225, 0.000, 0.691
1.965, 0.225, 0.000, 0.374
1.975, 0.225, 0.000, 0.374
1.985, 0.225, 0.000, 0.135
1.995, 0.225, 0.000, 0.135
2.005, 0.225, 0.000, 0.036
2.015, 0.225, 0.000, 0.036
2.025, 0.225, 0.000, 0.005
2.035, 0.225, 0.000, 0.005
2.045, 0.225, 0.000, 0.008
2.055, 0.225, 0.000, 0.008
2.065, 0.225, 0.000, 0.073
2.075, 0.225, 0.000, 0.073
2.085, 0.225, 0.000, 0.258
2.095, 0.225, 0.000, 0.258
2.105, 0.225, 0.000, 0.507
2.115, 0.225, 0.000, 0.507
2.125, 0.225, 0.000, 0.418
2.135, 0.225, 0.000, 0.418
2.145, 0.225, 0.000, 0.156
2.155, 0.225, 0.000, 0.156
2.165, 0.225, 0.000, 0.042
2.175, 0.225, 0.000, 0.042
2.185, 0.225, 0.000, 0.007
2.195, 0.225, 0.000, 0.007
2.205, 0.225, 0.000, 0.001
2.215, 0.225, 0.000, 0.001
2.225, 0.225, 0.000, 0.002
2.235, 0.225, 0.000, 0.002
2.245, 0.225, 0.000, 0.006
2.255, 0.225, 0.000, 0.006
2.265, 0.225, 0.000, 0.001
2.275, 0.225, 0.000, 0.001
2.285, 0.225, 0.000, 0.012
2.295, 0.225, 0.000, 0.012
2.305, 0.225, 0.000, 0.065
2.315, 0.225, 0.000, 0.065
2.325, 0.225, 0.000, 0.205
2.335, 0.225, 0.000, 0.205
2.345, 0.225, 0.000, 0.425
2.355, 0.225, 0.000, 0.425
2.365, 0.225, 0.000, 0.081
2.375, 0.225, 0.000, 0.081
2.385, 0.225, 0.000, 0.006
2.395, 0.225, 0.000, 0.006
2.405, 0.225, 0.000, 0.007
2.415, 0.225, 0.000, 0.007
2.425, 0.225, 0.000, 0.037
2.435, 0.225, 0.000, 0.037
2.445, 0.225, 0.000, 0.128
2.455, 0.225, 0.000, 0.128
2.465, 0.225, 0.000, 0.352
2.475, 0.225, 0.000, 0.352
2.485, 0.225, 0.000, 0.398
2.495, 0.225, 0.000, 0.398
2.505, 0.225, 0.000, 0.047
2.515, 0.225, 0.000, 0.047
2.525, 0.225, 0.000, 0.086
2.535, 0.225, 0.000, 0.086
2.545, 0.225, 0.000, 0.500
2.555, 0.225, 0.000, 0.500
2.565, 0.225, 0.000, 0.478
2.575, 0.225, 0.000, 0.478
2.585, 0.225, 0.000, 0.284
2.595, 0.225, 0.000, 0.284
2.605, 0.225, 0.000, 0.116
2.615, 0.225, 0.000, 0.116
2.625, 0.225, 0.000, 0.051
2.635, 0.225, 0.000, 0.051
2.645, 0.225, 0.000, 0.011
2.655, 0.225, 0.000, 0.011
2.665, 0.225, 0.000, 0.002
2.675, 0.225, 0.000, 0.002
2.685, 0.225, 0.000, 0.000
2.695, 0.225, 0.000, 0.000
2.705, 0.225, 0.000, 0.000
2.715, 0.225, 0.000, 0.000
2.725, 0.225, 0.000, 0.000
2.735, 0.225, 0.000, 0.000
2.745, 0.225, 0.000, 0.000
2.755, 0.225, 0.000, 0.000
2.765, 0.225, 0.000, 0.000
2.775, 0.225, 0.000, 0.000
2.785, 0.225, 0.000, 0.000
2.795, 0.225, 0.000, 0.000
0.005, 0.235, 0.000, 0.000
0.015, 0.235, 0.000, 0.000
0.025, 0.235, 0.000, 0.000
0.035, 0.235, 0.000, 0.000
0.045, 0.235, 0.000, 0.000
0.055, 0.235, 0.000, 0.000
0.065, 0.235, 0.000, 0.000
0.075, 0.235, 0.000, 0.000
0.085, 0.235, 0.000, 0.000
0.095, 0.235, 0.000, 0.000
0.105, 0.235, 0.000, 0.000
0.115, 0.235, 0.000, 0.000
0.125, 0.235, 0.000, 0.000
0.135, 0.235, 0.000, 0.000
0.145, 0.235, 0.000, 0.000
0.155, 0.235, 0.000, 0.000
0.165, 0.235, 0.000, 0.000
0.175, 0.235, 0.000, 0.000
0.185, 0.235, 0.000, 0.000
0.195, 0.235, 0.000, 0.000
0.205, 0.235, 0.000, 0.000
0.215, 0.235, 0.000, 0.000
0.225, 0.235, 0.000, 0.000
0.235, 0.235, 0.000, 0.000
0.245, 0.235, 0.000, 0.000
0.255, 0.235, 0.000, 0.000
0.265, 0.235, 0.000, 0.000
0.275, 0.235, 0.000, 0.000
0.285, 0.235, 0.000, 0.000
0.295, 0.235, 0.000, 0.000
0.305, 0.235, 0.000, 0.000
0.315, 0.235, 0.000, 0.000
0.325, 0.235, 0.000, 0.001
0.335, 0.235, 0.000, 0.001
0.345, 0.235, 0.000, 0.010
0.355, 0.235, 0.000, 0.010
0.365, 0.235, 0.000, 0.041
0.375, 0.235, 0.000, 0.041
0.385, 0.235, 0.000, 0.110
0.395, 0.235, 0.000, 0.110
0.405, 0.235, 0.000, 0.372
0.415, 0.235, 0.000, 0.372
0.425, 0.235, 0.000, 0.655
0.435, 0.235, 0.000, 0.655
0.445, 0.235, 0.000, 0.780
0.455, 0.235, 0.000, 0.780
0.465, 0.235, 0.000, 0.791
0.475, 0.235, 0.000, 0.791
0.485, 0.235, 0.000, 0.702
0.495, 0.235, 0.000, 0.702
0.505, 0.235, 0.000, 0.601
0.515, 0.235, 0.000, 0.601
0.525, 0.235, 0.000, 0.462
0.535, 0.235, 0.000, 0.462
0.545, 0.235, 0.000, 0.305
0.555, 0.235, 0.000, 0.305
0.565, 0.235, 0.000, 0.175
0.575, 0.235, 0.000, 0.175
0.585, 0.235, 0.000, 0.091
0.595, 0.235, 0.000, 0.091
0.605, 0.235, 0.000, 0.047
0.615, 0.235, 0.000, 0.047
0.625, 0.235, 0.000, 0.028
0.635, 0.235, 0.000, 0.028
0.645, 0.235, 0.000, 0.027
0.655, 0.235, 0.000, 0.027
0.665, 0.235, 0.000, 0.036
0.675, 0.235, 0.000, 0.036
0.685, 0.235, 0.000, 0.053
0.695, 0.235, 0.000, 0.053
0.705, 0.235, 0.000, 0.074
0.715, 0.235, 0.000, 0.074
0.725, 0.235, 0.000, 0.096
0.735, 0.235, 0.000, 0.096
0.745, 0.235, 0.000, 0.117
0.755, 0.235, 0.000, 0.117
0.765, 0.235, 0.000, 0.145
0.775, 0.235, 0.000, 0.145
0.785, 0.235, 0.000, 0.181
0.795, 0.235, 0.000, 0.181
0.805, 0.235, 0.000, 0.230
0.815, 0.235, 0.000, 0.230
0.825, 0.235, 0.000, 0.295
0.835, 0.235, 0.000, 0.295
0.845, 0.235, 0.000, 0.468
0.855, 0.235, 0.000, 0.468
0.865, 0.235, 0.000, 0.590
0.875, 0.235, 0.000, 0.590
0.885, 0.235, 0.000, 0.401
0.895, 0.235, 0.000, 0.401
0.905, 0.235, 0.000, 0.324
0.915, 0.235, 0.000, 0.324
0.925, 0.235, 0.000, 0.420
0.935, 0.235, 0.000, 0.420
0.945, 0.235, 0.000, 0.192
0.955, 0.235, 0.000, 0.192
0.965, 0.235, 0.000, 0.116
0.975, 0.235, 0.000, 0.116
0.985, 0.235, 0.000, 0.074
0.995, 0.235, 0.000, 0.074
1.005, 0.235, 0.000, 0.043
1.015, 0.235, 0.000, 0.043
1.025, 0.235, 0.000, 0.043
1.035, 0.235, 0.000, 0.043
1.045, 0.235, 0.000, 0.024
1.055, 0.235, 0.000, 0.024
1.065, 0.235, 0.000, 0.013
1.075, 0.235, 0.000, 0.013
1.085, 0.235, 0.000, 0.019
1.095, 0.235, 0.000, 0.019
1.105, 0.235, 0.000, 0.127
1.115, 0.235, 0.000, 0.127
1.125, 0.235, 0.000, 0.018
1.135, 0.235, 0.000, 0.018
1.145, 0.235, 0.000, 0.002
1.155, 0.235, 0.000, 0.002
1.165, 0.235, 0.000, 0.000
1.175, 0.235, 0.000, 0.000
1.185, 0.235, 0.000, 0.000
1.195, 0.235, 0.000, 0.000
1.205, 0.235, 0.000, 0.000
1.215, 0.235, 0.000, 0.000
1.225, 0.235, 0.000, 0.000
1.235, 0.235, 0.000, 0.000
1.245, 0.235, 0.000, 0.000
1.255, 0.235, 0.000, 0.000
1.265, 0.235, 0.000, 0.000
1.275, 0.235, 0.000, 0.000
1.285, 0.235, 0.000, 0.000
1.295, 0.235, 0.000, 0.000
1.305, 0.235, 0.000, 0.000
1.315, 0.235, 0.000, 0.000
1.325, 0.235, 0.000, 0.000
1.335, 0.235, 0.000, 0.000
1.345, 0.235, 0.000, 0.000
1.355, 0.235, 0.000, 0.000
1.365, 0.235, 0.000, 0.000
1.375, 0.235, 0.000, 0.000
1.385, 0.235, 0.000, 0.000
1.395, 0.235, 0.000, 0.000
1.405, 0.235, 0.000, 0.000
1.415, 0.235, 0.000, 0.000
1.425, 0.235, 0.000, 0.022
1.435, 0.235, 0.000, 0.022
1.445, 0.235, 0.000, 0.185
1.455, 0.235, 0.000, 0.185
1.465, 0.235, 0.000, 0.640
1.475, 0.235, 0.000, 0.640
1.485, 0.235, 0.000, 0.506
1.495, 0.235, 0.000, 0.506
1.505, 0.235, 0.000, 0.167
1.515, 0.235, 0.000, 0.167
1.525, 0.235, 0.000, 0.049
