x,z,saturation,concentration
2.665, 0.375, 0.000, 0.039
2.675, 0.375, 0.000, 0.039
2.685, 0.375, 0.000, 0.040
2.695, 0.375, 0.000, 0.040
2.705, 0.375, 0.000, 0.041
2.715, 0.375, 0.000, 0.041
2.725, 0.375, 0.000, 0.026
2.735, 0.375, 0.000, 0.026
2.745, 0.375, 0.000, 0.028
2.755, 0.375, 0.000, 0.028
2.765, 0.375, 0.000, 0.030
2.775, 0.375, 0.000, 0.030
2.785, 0.375, 0.000, 0.012
2.795, 0.375, 0.000, 0.012
0.005, 0.385, 0.000, 0.000
0.015, 0.385, 0.000, 0.000
0.025, 0.385, 0.000, 0.000
0.035, 0.385, 0.000, 0.000
0.045, 0.385, 0.000, 0.000
0.055, 0.385, 0.000, 0.000
0.065, 0.385, 0.000, 0.000
0.075, 0.385, 0.000, 0.000
0.085, 0.385, 0.000, 0.000
0.095, 0.385, 0.000, 0.000
0.105, 0.385, 0.000, 0.000
0.115, 0.385, 0.000, 0.000
0.125, 0.385, 0.000, 0.000
0.135, 0.385, 0.000, 0.000
0.145, 0.385, 0.000, 0.000
0.155, 0.385, 0.000, 0.000
0.165, 0.385, 0.000, 0.000
0.175, 0.385, 0.000, 0.000
0.185, 0.385, 0.000, 0.000
0.195, 0.385, 0.000, 0.000
0.205, 0.385, 0.000, 0.000
0.215, 0.385, 0.000, 0.000
0.225, 0.385, 0.000, 0.000
0.235, 0.385, 0.000, 0.000
0.245, 0.385, 0.000, 0.000
0.255, 0.385, 0.000, 0.000
0.265, 0.385, 0.000, 0.000
0.275, 0.385, 0.000, 0.000
0.285, 0.385, 0.000, 0.000
0.295, 0.385, 0.000, 0.000
0.305, 0.385, 0.000, 0.000
0.315, 0.385, 0.000, 0.000
0.325, 0.385, 0.000, 0.000
0.335, 0.385, 0.000, 0.000
0.345, 0.385, 0.000, 0.005
0.355, 0.385, 0.000, 0.005
0.365, 0.385, 0.000, 0.023
0.375, 0.385, 0.000, 0.023
0.385, 0.385, 0.000, 0.054
0.395, 0.385, 0.000, 0.054
0.405, 0.385, 0.000, 0.066
0.415, 0.385, 0.000, 0.066
0.425, 0.385, 0.000, 0.080
0.435, 0.385, 0.000, 0.080
0.445, 0.385, 0.000, 0.087
0.455, 0.385, 0.000, 0.087
0.465, 0.385, 0.000, 0.092
0.475, 0.385, 0.000, 0.092
0.485, 0.385, 0.000, 0.098
0.495, 0.385, 0.000, 0.098
0.505, 0.385, 0.000, 0.106
0.515, 0.385, 0.000, 0.106
0.525, 0.385, 0.000, 0.116
0.535, 0.385, 0.000, 0.116
0.545, 0.385, 0.000, 0.127
0.555, 0.385, 0.000, 0.127
0.565, 0.385, 0.000, 0.125
0.575, 0.385, 0.000, 0.125
0.585, 0.385, 0.000, 0.134
0.595, 0.385, 0.000, 0.134
0.605, 0.385, 0.000, 0.140
0.615, 0.385, 0.000, 0.140
0.625, 0.385, 0.000, 0.143
0.635, 0.385, 0.000, 0.143
0.645, 0.385, 0.000, 0.168
0.655, 0.385, 0.000, 0.168
0.665, 0.385, 0.000, 0.173
0.675, 0.385, 0.000, 0.173
0.685, 0.385, 0.000, 0.177
0.695, 0.385, 0.000, 0.177
0.705, 0.385, 0.000, 0.181
0.715, 0.385, 0.000, 0.181
0.725, 0.385, 0.000, 0.185
0.735, 0.385, 0.000, 0.185
0.745, 0.385, 0.000, 0.188
0.755, 0.385, 0.000, 0.188
0.765, 0.385, 0.000, 0.192
0.775, 0.385, 0.000, 0.192
0.785, 0.385, 0.000, 0.195
0.795, 0.385, 0.000, 0.195
0.805, 0.385, 0.000, 0.196
0.815, 0.385, 0.000, 0.196
0.825, 0.385, 0.000, 0.229
0.835, 0.385, 0.000, 0.229
0.845, 0.385, 0.000, 0.227
0.855, 0.385, 0.000, 0.227
0.865, 0.385, 0.000, 0.226
0.875, 0.385, 0.000, 0.226
0.885, 0.385, 0.000, 0.226
0.895, 0.385, 0.000, 0.226
0.905, 0.385, 0.000, 0.230
0.915, 0.385, 0.000, 0.230
0.925, 0.385, 0.000, 0.239
0.935, 0.385, 0.000, 0.239
0.945, 0.385, 0.000, 0.235
0.955, 0.385, 0.000, 0.235
0.965, 0.385, 0.000, 0.262
0.975, 0.385, 0.000, 0.262
0.985, 0.385, 0.000, 0.294
0.995, 0.385, 0.000, 0.294
1.005, 0.385, 0.000, 0.340
1.015, 0.385, 0.000, 0.340
1.025, 0.385, 0.000, 0.349
1.035, 0.385, 0.000, 0.349
1.045, 0.385, 0.000, 0.357
1.055, 0.385, 0.000, 0.357
1.065, 0.385, 0.000, 0.364
1.075, 0.385, 0.000, 0.364
1.085, 0.385, 0.000, 0.373
1.095, 0.385, 0.000, 0.373
1.105, 0.385, 0.000, 0.381
1.115, 0.385, 0.000, 0.381
1.125, 0.385, 0.000, 0.388
1.135, 0.385, 0.000, 0.388
1.145, 0.385, 0.000, 0.394
1.155, 0.385, 0.000, 0.394
1.165, 0.385, 0.000, 0.399
1.175, 0.385, 0.000, 0.399
1.185, 0.385, 0.000, 0.403
1.195, 0.385, 0.000, 0.403
1.205, 0.385, 0.000, 0.407
1.215, 0.385, 0.000, 0.407
1.225, 0.385, 0.000, 0.411
1.235, 0.385, 0.000, 0.411
1.245, 0.385, 0.000, 0.415
1.255, 0.385, 0.000, 0.415
1.265, 0.385, 0.000, 0.420
1.275, 0.385, 0.000, 0.420
1.285, 0.385, 0.000, 0.424
1.295, 0.385, 0.000, 0.424
1.305, 0.385, 0.000, 0.429
1.315, 0.385, 0.000, 0.429
1.325, 0.385, 0.000, 0.433
1.335, 0.385, 0.000, 0.433
1.345, 0.385, 0.000, 0.436
1.355, 0.385, 0.000, 0.436
1.365, 0.385, 0.000, 0.437
1.375, 0.385, 0.000, 0.437
1.385, 0.385, 0.000, 0.432
1.395, 0.385, 0.000, 0.432
1.405, 0.385, 0.000, 0.423
1.415, 0.385, 0.000, 0.423
1.425, 0.385, 0.000, 0.413
1.435, 0.385, 0.000, 0.413
1.445, 0.385, 0.000, 0.402
1.455, 0.385, 0.000, 0.402
1.465, 0.385, 0.000, 0.386
1.475, 0.385, 0.000, 0.386
1.485, 0.385, 0.000, 0.372
1.495, 0.385, 0.000, 0.372
1.505, 0.385, 0.000, 0.367
1.515, 0.385, 0.000, 0.367
1.525, 0.385, 0.000, 0.361
1.535, 0.385, 0.000, 0.361
1.545, 0.385, 0.000, 0.372
1.555, 0.385, 0.000, 0.372
1.565, 0.385, 0.000, 0.377
1.575, 0.385, 0.000, 0.377
1.585, 0.385, 0.000, 0.369
1.595, 0.385, 0.000, 0.369
1.605, 0.385, 0.000, 0.377
1.615, 0.385, 0.000, 0.377
1.625, 0.385, 0.000, 0.404
1.635, 0.385, 0.000, 0.404
1.645, 0.385, 0.000, 0.457
1.655, 0.385, 0.000, 0.457
1.665, 0.385, 0.000, 0.616
1.675, 0.385, 0.000, 0.616
1.685, 0.385, 0.000, 0.566
1.695, 0.385, 0.000, 0.566
1.705, 0.385, 0.000, 0.490
1.715, 0.385, 0.000, 0.490
1.725, 0.385, 0.000, 0.438
1.735, 0.385, 0.000, 0.438
1.745, 0.385, 0.000, 0.408
1.755, 0.385, 0.000, 0.408
1.765, 0.385, 0.000, 0.366
1.775, 0.385, 0.000, 0.366
1.785, 0.385, 0.000, 0.348
1.795, 0.385, 0.000, 0.348
1.805, 0.385, 0.000, 0.339
1.815, 0.385, 0.000, 0.339
1.825, 0.385, 0.000, 0.343
1.835, 0.385, 0.000, 0.343
1.845, 0.385, 0.000, 0.363
1.855, 0.385, 0.000, 0.363
1.865, 0.385, 0.000, 0.375
1.875, 0.385, 0.000, 0.375
1.885, 0.385, 0.000, 0.377
1.895, 0.385, 0.000, 0.377
1.905, 0.385, 0.000, 0.374
1.915, 0.385, 0.000, 0.374
1.925, 0.385, 0.000, 0.377
1.935, 0.385, 0.000, 0.377
1.945, 0.385, 0.000, 0.373
1.955, 0.385, 0.000, 0.373
1.965, 0.385, 0.000, 0.361
1.975, 0.385, 0.000, 0.361
1.985, 0.385, 0.000, 0.346
1.995, 0.385, 0.000, 0.346
2.005, 0.385, 0.000, 0.340
2.015, 0.385, 0.000, 0.340
2.025, 0.385, 0.000, 0.345
2.035, 0.385, 0.000, 0.345
2.045, 0.385, 0.000, 0.358
2.055, 0.385, 0.000, 0.358
2.065, 0.385, 0.000, 0.368
2.075, 0.385, 0.000, 0.368
2.085, 0.385, 0.000, 0.360
2.095, 0.385, 0.000, 0.360
2.105, 0.385, 0.000, 0.342
2.115, 0.385, 0.000, 0.342
2.125, 0.385, 0.000, 0.313
2.135, 0.385, 0.000, 0.313
2.145, 0.385, 0.000, 0.306
2.155, 0.385, 0.000, 0.306
2.165, 0.385, 0.000, 0.340
2.175, 0.385, 0.000, 0.340
2.185, 0.385, 0.000, 0.331
2.195, 0.385, 0.000, 0.331
2.205, 0.385, 0.000, 0.305
2.215, 0.385, 0.000, 0.305
2.225, 0.385, 0.000, 0.256
2.235, 0.385, 0.000, 0.256
2.245, 0.385, 0.000, 0.251
2.255, 0.385, 0.000, 0.251
2.265, 0.385, 0.000, 0.252
2.275, 0.385, 0.000, 0.252
2.285, 0.385, 0.000, 0.255
2.295, 0.385, 0.000, 0.255
2.305, 0.385, 0.000, 0.254
2.315, 0.385, 0.000, 0.254
2.325, 0.385, 0.000, 0.242
2.335, 0.385, 0.000, 0.242
2.345, 0.385, 0.000, 0.229
2.355, 0.385, 0.000, 0.229
2.365, 0.385, 0.000, 0.222
2.375, 0.385, 0.000, 0.222
2.385, 0.385, 0.000, 0.220
2.395, 0.385, 0.000, 0.220
2.405, 0.385, 0.000, 0.224
2.415, 0.385, 0.000, 0.224
2.425, 0.385, 0.000, 0.140
2.435, 0.385, 0.000, 0.140
2.445, 0.385, 0.000, 0.128
2.455, 0.385, 0.000, 0.128
2.465, 0.385, 0.000, 0.116
2.475, 0.385, 0.000, 0.116
2.485, 0.385, 0.000, 0.108
2.495, 0.385, 0.000, 0.108
2.505, 0.385, 0.000, 0.102
2.515, 0.385, 0.000, 0.102
2.525, 0.385, 0.000, 0.096
2.535, 0.385, 0.000, 0.096
2.545, 0.385, 0.000, 0.063
2.555, 0.385, 0.000, 0.063
2.565, 0.385, 0.000, 0.061
2.575, 0.385, 0.000, 0.061
2.585, 0.385, 0.000, 0.059
2.595, 0.385, 0.000, 0.059
2.605, 0.385, 0.000, 0.058
2.615, 0.385, 0.000, 0.058
2.625, 0.385, 0.000, 0.038
2.635, 0.385, 0.000, 0.038
2.645, 0.385, 0.000, 0.038
2.655, 0.385, 0.000, 0.038
2.665, 0.385, 0.000, 0.039
2.675, 0.385, 0.000, 0.039
2.685, 0.385, 0.000, 0.024
2.695, 0.385, 0.000, 0.024
2.705, 0.385, 0.000, 0.025
2.715, 0.385, 0.000, 0.025
2.725, 0.385, 0.000, 0.011
2.735, 0.385, 0.000, 0.011
2.745, 0.385, 0.000, 0.011
2.755, 0.385, 0.000, 0.011
2.765, 0.385, 0.000, 0.011
2.775, 0.385, 0.000, 0.011
2.785, 0.385, 0.000, 0.012
2.795, 0.385, 0.000, 0.012
0.005, 0.395, 0.000, 0.000
0.015, 0.395, 0.000, 0.000
0.025, 0.395, 0.000, 0.000
0.035, 0.395, 0.000, 0.000
0.045, 0.395, 0.000, 0.000
0.055, 0.395, 0.000, 0.000
0.065, 0.395, 0.000, 0.000
0.075, 0.395, 0.000, 0.000
0.085, 0.395, 0.000, 0.000
0.095, 0.395, 0.000, 0.000
0.105, 0.395, 0.000, 0.000
0.115, 0.395, 0.000, 0.000
0.125, 0.395, 0.000, 0.000
0.135, 0.395, 0.000, 0.000
0.145, 0.395, 0.000, 0.000
0.155, 0.395, 0.000, 0.000
0.165, 0.395, 0.000, 0.000
0.175, 0.395, 0.000, 0.000
0.185, 0.395, 0.000, 0.000
0.195, 0.395, 0.000, 0.000
0.205, 0.395, 0.000, 0.000
0.215, 0.395, 0.000, 0.000
0.225, 0.395, 0.000, 0.000
0.235, 0.395, 0.000, 0.000
0.245, 0.395, 0.000, 0.000
0.255, 0.395, 0.000, 0.000
0.265, 0.395, 0.000, 0.000
0.275, 0.395, 0.000, 0.000
0.285, 0.395, 0.000, 0.000
0.295, 0.395, 0.000, 0.000
0.305, 0.395, 0.000, 0.001
0.315, 0.395, 0.000, 0.001
0.325, 0.395, 0.000, 0.008
0.335, 0.395, 0.000, 0.008
0.345, 0.395, 0.000, 0.237
0.355, 0.395, 0.000, 0.237
0.365, 0.395, 0.000, 0.040
0.375, 0.395, 0.000, 0.040
0.385, 0.395, 0.000, 0.044
0.395, 0.395, 0.000, 0.044
0.405, 0.395, 0.000, 0.066
0.415, 0.395, 0.000, 0.066
0.425, 0.395, 0.000, 0.072
0.435, 0.395, 0.000, 0.072
0.445, 0.395, 0.000, 0.075
0.455, 0.395, 0.000, 0.075
0.465, 0.395, 0.000, 0.079
0.475, 0.395, 0.000, 0.079
0.485, 0.395, 0.000, 0.083
0.495, 0.395, 0.000, 0.083
0.505, 0.395, 0.000, 0.090
0.515, 0.395, 0.000, 0.090
0.525, 0.395, 0.000, 0.100
0.535, 0.395, 0.000, 0.100
0.545, 0.395, 0.000, 0.112
0.555, 0.395, 0.000, 0.112
0.565, 0.395, 0.000, 0.125
0.575, 0.395, 0.000, 0.125
0.585, 0.395, 0.000, 0.134
0.595, 0.395, 0.000, 0.134
0.605, 0.395, 0.000, 0.140
0.615, 0.395, 0.000, 0.140
0.625, 0.395, 0.000, 0.143
0.635, 0.395, 0.000, 0.143
0.645, 0.395, 0.000, 0.144
0.655, 0.395, 0.000, 0.144
0.665, 0.395, 0.000, 0.145
0.675, 0.395, 0.000, 0.145
0.685, 0.395, 0.000, 0.146
0.695, 0.395, 0.000, 0.146
0.705, 0.395, 0.000, 0.148
0.715, 0.395, 0.000, 0.148
0.725, 0.395, 0.000, 0.150
0.735, 0.395, 0.000, 0.150
0.745, 0.395, 0.000, 0.152
0.755, 0.395, 0.000, 0.152
0.765, 0.395, 0.000, 0.155
0.775, 0.395, 0.000, 0.155
0.785, 0.395, 0.000, 0.158
0.795, 0.395, 0.000, 0.158
0.805, 0.395, 0.000, 0.196
0.815, 0.395, 0.000, 0.196
0.825, 0.395, 0.000, 0.195
0.835, 0.395, 0.000, 0.195
0.845, 0.395, 0.000, 0.192
0.855, 0.395, 0.000, 0.192
0.865, 0.395, 0.000, 0.189
0.875, 0.395, 0.000, 0.189
0.885, 0.395, 0.000, 0.187
0.895, 0.395, 0.000, 0.187
0.905, 0.395, 0.000, 0.230
0.915, 0.395, 0.000, 0.230
0.925, 0.395, 0.000, 0.239
0.935, 0.395, 0.000, 0.239
0.945, 0.395, 0.000, 0.235
0.955, 0.395, 0.000, 0.235
0.965, 0.395, 0.000, 0.262
0.975, 0.395, 0.000, 0.262
0.985, 0.395, 0.000, 0.294
0.995, 0.395, 0.000, 0.294
1.005, 0.395, 0.000, 0.305
1.015, 0.395, 0.000, 0.305
1.025, 0.395, 0.000, 0.310
1.035, 0.395, 0.000, 0.310
1.045, 0.395, 0.000, 0.308
1.055, 0.395, 0.000, 0.308
1.065, 0.395, 0.000, 0.313
1.075, 0.395, 0.000, 0.313
1.085, 0.395, 0.000, 0.321
1.095, 0.395, 0.000, 0.321
1.105, 0.395, 0.000, 0.333
1.115, 0.395, 0.000, 0.333
1.125, 0.395, 0.000, 0.348
1.135, 0.395, 0.000, 0.348
1.145, 0.395, 0.000, 0.359
1.155, 0.395, 0.000, 0.359
1.165, 0.395, 0.000, 0.367
1.175, 0.395, 0.000, 0.367
1.185, 0.395, 0.000, 0.373
1.195, 0.395, 0.000, 0.373
1.205, 0.395, 0.000, 0.407
1.215, 0.395, 0.000, 0.407
1.225, 0.395, 0.000, 0.411
1.235, 0.395, 0.000, 0.411
1.245, 0.395, 0.000, 0.415
1.255, 0.395, 0.000, 0.415
1.265, 0.395, 0.000, 0.420
1.275, 0.395, 0.000, 0.420
1.285, 0.395, 0.000, 0.424
1.295, 0.395, 0.000, 0.424
1.305, 0.395, 0.000, 0.429
1.315, 0.395, 0.000, 0.429
1.325, 0.395, 0.000, 0.433
1.335, 0.395, 0.000, 0.433
1.345, 0.395, 0.000, 0.436
1.355, 0.395, 0.000, 0.436
1.365, 0.395, 0.000, 0.437
1.375, 0.395, 0.000, 0.437
1.385, 0.395, 0.000, 0.432
1.395, 0.395, 0.000, 0.432
1.405, 0.395, 0.000, 0.423
1.415, 0.395, 0.000, 0.423
1.425, 0.395, 0.000, 0.413
1.435, 0.395, 0.000, 0.413
1.445, 0.395, 0.000, 0.402
1.455, 0.395, 0.000, 0.402
1.465, 0.395, 0.000, 0.386
1.475, 0.395, 0.000, 0.386
1.485, 0.395, 0.000, 0.372
1.495, 0.395, 0.000, 0.372
1.505, 0.395, 0.000, 0.367
1.515, 0.395, 0.000, 0.367
1.525, 0.395, 0.000, 0.375
1.535, 0.395, 0.000, 0.375
1.545, 0.395, 0.000, 0.382
1.555, 0.395, 0.000, 0.382
1.565, 0.395, 0.000, 0.368
1.575, 0.395, 0.000, 0.368
1.585, 0.395, 0.000, 0.364
1.595, 0.395, 0.000, 0.364
1.605, 0.395, 0.000, 0.375
1.615, 0.395, 0.000, 0.375
1.625, 0.395, 0.000, 0.407
1.635, 0.395, 0.000, 0.407
1.645, 0.395, 0.000, 0.470
1.655, 0.395, 0.000, 0.470
1.665, 0.395, 0.000, 0.627
1.675, 0.395, 0.000, 0.627
1.685, 0.395, 0.000, 0.562
1.695, 0.395, 0.000, 0.562
1.705, 0.395, 0.000, 0.458
1.715, 0.395, 0.000, 0.458
1.725, 0.395, 0.000, 0.397
1.735, 0.395, 0.000, 0.397
1.745, 0.395, 0.000, 0.323
1.755, 0.395, 0.000, 0.323
1.765, 0.395, 0.000, 0.316
1.775, 0.395, 0.000, 0.316
1.785, 0.395, 0.000, 0.314
1.795, 0.395, 0.000, 0.314
1.805, 0.395, 0.000, 0.312
1.815, 0.395, 0.000, 0.312
1.825, 0.395, 0.000, 0.315
1.835, 0.395, 0.000, 0.315
1.845, 0.395, 0.000, 0.311
1.855, 0.395, 0.000, 0.311
1.865, 0.395, 0.000, 0.330
1.875, 0.395, 0.000, 0.330
1.885, 0.395, 0.000, 0.341
1.895, 0.395, 0.000, 0.341
1.905, 0.395, 0.000, 0.345
1.915, 0.395, 0.000, 0.345
1.925, 0.395, 0.000, 0.345
1.935, 0.395, 0.000, 0.345
1.945, 0.395, 0.000, 0.341
1.955, 0.395, 0.000, 0.341
1.965, 0.395, 0.000, 0.334
1.975, 0.395, 0.000, 0.334
1.985, 0.395, 0.000, 0.330
1.995, 0.395, 0.000, 0.330
2.005, 0.395, 0.000, 0.330
2.015, 0.395, 0.000, 0.330
2.025, 0.395, 0.000, 0.335
2.035, 0.395, 0.000, 0.335
2.045, 0.395, 0.000, 0.345
2.055, 0.395, 0.000, 0.345
2.065, 0.395, 0.000, 0.348
2.075, 0.395, 0.000, 0.348
2.085, 0.395, 0.000, 0.345
2.095, 0.395, 0.000, 0.345
2.105, 0.395, 0.000, 0.337
2.115, 0.395, 0.000, 0.337
2.125, 0.395, 0.000, 0.324
2.135, 0.395, 0.000, 0.324
2.145, 0.395, 0.000, 0.305
2.155, 0.395, 0.000, 0.305
2.165, 0.395, 0.000, 0.321
2.175, 0.395, 0.000, 0.321
2.185, 0.395, 0.000, 0.298
2.195, 0.395, 0.000, 0.298
2.205, 0.395, 0.000, 0.270
2.215, 0.395, 0.000, 0.270
2.225, 0.395, 0.000, 0.256
2.235, 0.395, 0.000, 0.256
2.245, 0.395, 0.000, 0.251
2.255, 0.395, 0.000, 0.251
2.265, 0.395, 0.000, 0.252
2.275, 0.395, 0.000, 0.252
2.285, 0.395, 0.000, 0.255
2.295, 0.395, 0.000, 0.255
2.305, 0.395, 0.000, 0.254
2.315, 0.395, 0.000, 0.254
2.325, 0.395, 0.000, 0.232
2.335, 0.395, 0.000, 0.232
2.345, 0.395, 0.000, 0.219
2.355, 0.395, 0.000, 0.219
2.365, 0.395, 0.000, 0.205
2.375, 0.395, 0.000, 0.205
2.385, 0.395, 0.000, 0.190
2.395, 0.395, 0.000, 0.190
2.405, 0.395, 0.000, 0.168
2.415, 0.395, 0.000, 0.168
2.425, 0.395, 0.000, 0.140
2.435, 0.395, 0.000, 0.140
2.445, 0.395, 0.000, 0.128
2.455, 0.395, 0.000, 0.128
2.465, 0.395, 0.000, 0.116
2.475, 0.395, 0.000, 0.116
2.485, 0.395, 0.000, 0.075
2.495, 0.395, 0.000, 0.075
2.505, 0.395, 0.000, 0.070
2.515, 0.395, 0.000, 0.070
2.525, 0.395, 0.000, 0.066
2.535, 0.395, 0.000, 0.066
2.545, 0.395, 0.000, 0.063
2.555, 0.395, 0.000, 0.063
2.565, 0.395, 0.000, 0.039
2.575, 0.395, 0.000, 0.039
2.585, 0.395, 0.000, 0.038
2.595, 0.395, 0.000, 0.038
2.605, 0.395, 0.000, 0.038
2.615, 0.395, 0.000, 0.038
2.625, 0.395, 0.000, 0.022
2.635, 0.395, 0.000, 0.022
2.645, 0.395, 0.000, 0.023
2.655, 0.395, 0.000, 0.023
2.665, 0.395, 0.000, 0.023
2.675, 0.395, 0.000, 0.023
2.685, 0.395, 0.000, 0.010
2.695, 0.395, 0.000, 0.010
2.705, 0.395, 0.000, 0.010
2.715, 0.395, 0.000, 0.010
2.725, 0.395, 0.000, 0.011
2.735, 0.395, 0.000, 0.011
2.745, 0.395, 0.000, 0.011
2.755, 0.395, 0.000, 0.011
2.765, 0.395, 0.000, 0.004
2.775, 0.395, 0.000, 0.004
2.785, 0.395, 0.000, 0.004
2.795, 0.395, 0.000, 0.004
0.005, 0.405, 0.000, 0.000
0.015, 0.405, 0.000, 0.000
0.025, 0.405, 0.000, 0.000
0.035, 0.405, 0.000, 0.000
0.045, 0.405, 0.000, 0.000
0.055, 0.405, 0.000, 0.000
0.065, 0.405, 0.000, 0.000
0.075, 0.405, 0.000, 0.000
0.085, 0.405, 0.000, 0.000
0.095, 0.405, 0.000, 0.000
0.105, 0.405, 0.000, 0.000
0.115, 0.405, 0.000, 0.000
0.125, 0.405, 0.000, 0.000
0.135, 0.405, 0.000, 0.000
0.145, 0.405, 0.000, 0.000
0.155, 0.405, 0.000, 0.000
0.165, 0.405, 0.000, 0.000
0.175, 0.405, 0.000, 0.000
0.185, 0.405, 0.000, 0.000
0.195, 0.405, 0.000, 0.000
0.205, 0.405, 0.000, 0.000
0.215, 0.405, 0.000, 0.000
0.225, 0.405, 0.000, 0.000
0.235, 0.405, 0.000, 0.000
0.245, 0.405, 0.000, 0.000
0.255, 0.405, 0.000, 0.000
0.265, 0.405, 0.000, 0.000
0.275, 0.405, 0.000, 0.000
0.285, 0.405, 0.000, 0.002
0.295, 0.405, 0.000, 0.002
0.305, 0.405, 0.000, 0.010
0.315, 0.405, 0.000, 0.010
0.325, 0.405, 0.000, 0.040
0.335, 0.405, 0.000, 0.040
0.345, 0.405, 0.000, 0.522
0.355, 0.405, 0.000, 0.522
0.365, 0.405, 0.000, 0.303
0.375, 0.405, 0.000, 0.303
0.385, 0.405, 0.000, 0.153
0.395, 0.405, 0.000, 0.153
0.405, 0.405, 0.000, 0.066
0.415, 0.405, 0.000, 0.066
0.425, 0.405, 0.000, 0.072
0.435, 0.405, 0.000, 0.072
0.445, 0.405, 0.000, 0.075
0.455, 0.405, 0.000, 0.075
0.465, 0.405, 0.000, 0.109
0.475, 0.405, 0.000, 0.109
0.485, 0.405, 0.000, 0.105
0.495, 0.405, 0.000, 0.105
0.505, 0.405, 0.000, 0.108
0.515, 0.405, 0.000, 0.108
0.525, 0.405, 0.000, 0.116
0.535, 0.405, 0.000, 0.116
0.545, 0.405, 0.000, 0.129
0.555, 0.405, 0.000, 0.129
0.565, 0.405, 0.000, 0.140
0.575, 0.405, 0.000, 0.140
0.585, 0.405, 0.000, 0.140
0.595, 0.405, 0.000, 0.140
0.605, 0.405, 0.000, 0.133
0.615, 0.405, 0.000, 0.133
0.625, 0.405, 0.000, 0.126
0.635, 0.405, 0.000, 0.126
0.645, 0.405, 0.000, 0.121
0.655, 0.405, 0.000, 0.121
0.665, 0.405, 0.000, 0.117
0.675, 0.405, 0.000, 0.117
0.685, 0.405, 0.000, 0.115
0.695, 0.405, 0.000, 0.115
0.705, 0.405, 0.000, 0.114
0.715, 0.405, 0.000, 0.114
0.725, 0.405, 0.000, 0.114
0.735, 0.405, 0.000, 0.114
0.745, 0.405, 0.000, 0.152
0.755, 0.405, 0.000, 0.152
0.765, 0.405, 0.000, 0.155
0.775, 0.405, 0.000, 0.155
0.785, 0.405, 0.000, 0.158
0.795, 0.405, 0.000, 0.158
0.805, 0.405, 0.000, 0.159
0.815, 0.405, 0.000, 0.159
0.825, 0.405, 0.000, 0.157
0.835, 0.405, 0.000, 0.157
0.845, 0.405, 0.000, 0.154
0.855, 0.405, 0.000, 0.154
0.865, 0.405, 0.000, 0.189
0.875, 0.405, 0.000, 0.189
0.885, 0.405, 0.000, 0.187
0.895, 0.405, 0.000, 0.187
0.905, 0.405, 0.000, 0.190
0.915, 0.405, 0.000, 0.190
0.925, 0.405, 0.000, 0.193
0.935, 0.405, 0.000, 0.193
0.945, 0.405, 0.000, 0.198
0.955, 0.405, 0.000, 0.198
0.965, 0.405, 0.000, 0.208
0.975, 0.405, 0.000, 0.208
0.985, 0.405, 0.000, 0.203
0.995, 0.405, 0.000, 0.203
1.005, 0.405, 0.000, 0.195
1.015, 0.405, 0.000, 0.195
1.025, 0.405, 0.000, 0.226
1.035, 0.405, 0.000, 0.226
1.045, 0.405, 0.000, 0.272
1.055, 0.405, 0.000, 0.272
1.065, 0.405, 0.000, 0.313
1.075, 0.405, 0.000, 0.313
1.085, 0.405, 0.000, 0.321
1.095, 0.405, 0.000, 0.321
1.105, 0.405, 0.000, 0.333
1.115, 0.405, 0.000, 0.333
1.125, 0.405, 0.000, 0.348
1.135, 0.405, 0.000, 0.348
1.145, 0.405, 0.000, 0.359
1.155, 0.405, 0.000, 0.359
1.165, 0.405, 0.000, 0.367
1.175, 0.405, 0.000, 0.367
1.185, 0.405, 0.000, 0.373
1.195, 0.405, 0.000, 0.373
1.205, 0.405, 0.000, 0.377
1.215, 0.405, 0.000, 0.377
1.225, 0.405, 0.000, 0.381
1.235, 0.405, 0.000, 0.381
1.245, 0.405, 0.000, 0.385
1.255, 0.405, 0.000, 0.385
1.265, 0.405, 0.000, 0.389
1.275, 0.405, 0.000, 0.389
1.285, 0.405, 0.000, 0.392
1.295, 0.405, 0.000, 0.392
1.305, 0.405, 0.000, 0.393
1.315, 0.405, 0.000, 0.393
1.325, 0.405, 0.000, 0.394
1.335, 0.405, 0.000, 0.394
1.345, 0.405, 0.000, 0.395
1.355, 0.405, 0.000, 0.395
1.365, 0.405, 0.000, 0.395
1.375, 0.405, 0.000, 0.395
1.385, 0.405, 0.000, 0.395
1.395, 0.405, 0.000, 0.395
1.405, 0.405, 0.000, 0.396
1.415, 0.405, 0.000, 0.396
1.425, 0.405, 0.000, 0.399
1.435, 0.405, 0.000, 0.399
1.445, 0.405, 0.000, 0.401
1.455, 0.405, 0.000, 0.401
1.465, 0.405, 0.000, 0.400
1.475, 0.405, 0.000, 0.400
1.485, 0.405, 0.000, 0.395
1.495, 0.405, 0.000, 0.395
1.505, 0.405, 0.000, 0.367
1.515, 0.405, 0.000, 0.367
1.525, 0.405, 0.000, 0.375
1.535, 0.405, 0.000, 0.375
1.545, 0.405, 0.000, 0.382
1.555, 0.405, 0.000, 0.382
1.565, 0.405, 0.000, 0.368
1.575, 0.405, 0.000, 0.368
1.585, 0.405, 0.000, 0.364
1.595, 0.405, 0.000, 0.364
1.605, 0.405, 0.000, 0.375
1.615, 0.405, 0.000, 0.375
