x,z,saturation,concentration
1.405, 0.225, 0.000, 0.422
1.415, 0.225, 0.000, 0.422
1.425, 0.225, 0.000, 0.502
1.435, 0.225, 0.000, 0.502
1.445, 0.225, 0.000, 0.588
1.455, 0.225, 0.000, 0.588
1.465, 0.225, 0.000, 0.587
1.475, 0.225, 0.000, 0.587
1.485, 0.225, 0.000, 0.565
1.495, 0.225, 0.000, 0.565
1.505, 0.225, 0.000, 0.428
1.515, 0.225, 0.000, 0.428
1.525, 0.225, 0.000, 0.376
1.535, 0.225, 0.000, 0.376
1.545, 0.225, 0.000, 0.373
1.555, 0.225, 0.000, 0.373
1.565, 0.225, 0.000, 0.418
1.575, 0.225, 0.000, 0.418
1.585, 0.225, 0.000, 0.533
1.595, 0.225, 0.000, 0.533
1.605, 0.225, 0.000, 0.529
1.615, 0.225, 0.000, 0.529
1.625, 0.225, 0.000, 0.359
1.635, 0.225, 0.000, 0.359
1.645, 0.225, 0.000, 0.361
1.655, 0.225, 0.000, 0.361
1.665, 0.225, 0.000, 0.408
1.675, 0.225, 0.000, 0.408
1.685, 0.225, 0.000, 0.494
1.695, 0.225, 0.000, 0.494
1.705, 0.225, 0.000, 0.533
1.715, 0.225, 0.000, 0.533
1.725, 0.225, 0.000, 0.538
1.735, 0.225, 0.000, 0.538
1.745, 0.225, 0.000, 0.455
1.755, 0.225, 0.000, 0.455
1.765, 0.225, 0.000, 0.428
1.775, 0.225, 0.000, 0.428
1.785, 0.225, 0.000, 0.426
1.795, 0.225, 0.000, 0.426
1.805, 0.225, 0.000, 0.475
1.815, 0.225, 0.000, 0.475
1.825, 0.225, 0.000, 0.535
1.835, 0.225, 0.000, 0.535
1.845, 0.225, 0.000, 0.552
1.855, 0.225, 0.000, 0.552
1.865, 0.225, 0.000, 0.523
1.875, 0.225, 0.000, 0.523
1.885, 0.225, 0.000, 0.430
1.895, 0.225, 0.000, 0.430
1.905, 0.225, 0.000, 0.432
1.915, 0.225, 0.000, 0.432
1.925, 0.225, 0.000, 0.459
1.935, 0.225, 0.000, 0.459
1.945, 0.225, 0.000, 0.520
1.955, 0.225, 0.000, 0.520
1.965, 0.225, 0.000, 0.561
1.975, 0.225, 0.000, 0.561
1.985, 0.225, 0.000, 0.569
1.995, 0.225, 0.000, 0.569
2.005, 0.225, 0.000, 0.554
2.015, 0.225, 0.000, 0.554
2.025, 0.225, 0.000, 0.531
2.035, 0.225, 0.000, 0.531
2.045, 0.225, 0.000, 0.463
2.055, 0.225, 0.000, 0.463
2.065, 0.225, 0.000, 0.439
2.075, 0.225, 0.000, 0.439
2.085, 0.225, 0.000, 0.528
2.095, 0.225, 0.000, 0.528
2.105, 0.225, 0.000, 0.552
2.115, 0.225, 0.000, 0.552
2.125, 0.225, 0.000, 0.540
2.135, 0.225, 0.000, 0.540
2.145, 0.225, 0.000, 0.500
2.155, 0.225, 0.000, 0.500
2.165, 0.225, 0.000, 0.441
2.175, 0.225, 0.000, 0.441
2.185, 0.225, 0.000, 0.445
2.195, 0.225, 0.000, 0.445
2.205, 0.225, 0.000, 0.519
2.215, 0.225, 0.000, 0.519
2.225, 0.225, 0.000, 0.542
2.235, 0.225, 0.000, 0.542
2.245, 0.225, 0.000, 0.524
2.255, 0.225, 0.000, 0.524
2.265, 0.225, 0.000, 0.506
2.275, 0.225, 0.000, 0.506
2.285, 0.225, 0.000, 0.461
2.295, 0.225, 0.000, 0.461
2.305, 0.225, 0.000, 0.379
2.315, 0.225, 0.000, 0.379
2.325, 0.225, 0.000, 0.349
2.335, 0.225, 0.000, 0.349
2.345, 0.225, 0.000, 0.436
2.355, 0.225, 0.000, 0.436
2.365, 0.225, 0.000, 0.456
2.375, 0.225, 0.000, 0.456
2.385, 0.225, 0.000, 0.455
2.395, 0.225, 0.000, 0.455
2.405, 0.225, 0.000, 0.417
2.415, 0.225, 0.000, 0.417
2.425, 0.225, 0.000, 0.344
2.435, 0.225, 0.000, 0.344
2.445, 0.225, 0.000, 0.313
2.455, 0.225, 0.000, 0.313
2.465, 0.225, 0.000, 0.344
2.475, 0.225, 0.000, 0.344
2.485, 0.225, 0.000, 0.442
2.495, 0.225, 0.000, 0.442
2.505, 0.225, 0.000, 0.465
2.515, 0.225, 0.000, 0.465
2.525, 0.225, 0.000, 0.464
2.535, 0.225, 0.000, 0.464
2.545, 0.225, 0.000, 0.338
2.555, 0.225, 0.000, 0.338
2.565, 0.225, 0.000, 0.274
2.575, 0.225, 0.000, 0.274
2.585, 0.225, 0.000, 0.248
2.595, 0.225, 0.000, 0.248
2.605, 0.225, 0.000, 0.264
2.615, 0.225, 0.000, 0.264
2.625, 0.225, 0.000, 0.384
2.635, 0.225, 0.000, 0.384
2.645, 0.225, 0.000, 0.391
2.655, 0.225, 0.000, 0.391
2.665, 0.225, 0.000, 0.327
2.675, 0.225, 0.000, 0.327
2.685, 0.225, 0.000, 0.258
2.695, 0.225, 0.000, 0.258
2.705, 0.225, 0.000, 0.218
2.715, 0.225, 0.000, 0.218
2.725, 0.225, 0.000, 0.192
2.735, 0.225, 0.000, 0.192
2.745, 0.225, 0.000, 0.170
2.755, 0.225, 0.000, 0.170
2.765, 0.225, 0.000, 0.148
2.775, 0.225, 0.000, 0.148
2.785, 0.225, 0.000, 0.123
2.795, 0.225, 0.000, 0.123
0.005, 0.235, 0.000, 0.008
0.015, 0.235, 0.000, 0.008
0.025, 0.235, 0.000, 0.007
0.035, 0.235, 0.000, 0.007
0.045, 0.235, 0.000, 0.018
0.055, 0.235, 0.000, 0.018
0.065, 0.235, 0.000, 0.017
0.075, 0.235, 0.000, 0.017
0.085, 0.235, 0.000, 0.019
0.095, 0.235, 0.000, 0.019
0.105, 0.235, 0.000, 0.023
0.115, 0.235, 0.000, 0.023
0.125, 0.235, 0.000, 0.012
0.135, 0.235, 0.000, 0.012
0.145, 0.235, 0.000, 0.015
0.155, 0.235, 0.000, 0.015
0.165, 0.235, 0.000, 0.020
0.175, 0.235, 0.000, 0.020
0.185, 0.235, 0.000, 0.027
0.195, 0.235, 0.000, 0.027
0.205, 0.235, 0.000, 0.035
0.215, 0.235, 0.000, 0.035
0.225, 0.235, 0.000, 0.045
0.235, 0.235, 0.000, 0.045
0.245, 0.235, 0.000, 0.057
0.255, 0.235, 0.000, 0.057
0.265, 0.235, 0.000, 0.070
0.275, 0.235, 0.000, 0.070
0.285, 0.235, 0.000, 0.080
0.295, 0.235, 0.000, 0.080
0.305, 0.235, 0.000, 0.087
0.315, 0.235, 0.000, 0.087
0.325, 0.235, 0.000, 0.096
0.335, 0.235, 0.000, 0.096
0.345, 0.235, 0.000, 0.118
0.355, 0.235, 0.000, 0.118
0.365, 0.235, 0.000, 0.168
0.375, 0.235, 0.000, 0.168
0.385, 0.235, 0.000, 0.269
0.395, 0.235, 0.000, 0.269
0.405, 0.235, 0.000, 0.354
0.415, 0.235, 0.000, 0.354
0.425, 0.235, 0.000, 0.364
0.435, 0.235, 0.000, 0.364
0.445, 0.235, 0.000, 0.372
0.455, 0.235, 0.000, 0.372
0.465, 0.235, 0.000, 0.380
0.475, 0.235, 0.000, 0.380
0.485, 0.235, 0.000, 0.360
0.495, 0.235, 0.000, 0.360
0.505, 0.235, 0.000, 0.366
0.515, 0.235, 0.000, 0.366
0.525, 0.235, 0.000, 0.370
0.535, 0.235, 0.000, 0.370
0.545, 0.235, 0.000, 0.372
0.555, 0.235, 0.000, 0.372
0.565, 0.235, 0.000, 0.374
0.575, 0.235, 0.000, 0.374
0.585, 0.235, 0.000, 0.375
0.595, 0.235, 0.000, 0.375
0.605, 0.235, 0.000, 0.376
0.615, 0.235, 0.000, 0.376
0.625, 0.235, 0.000, 0.372
0.635, 0.235, 0.000, 0.372
0.645, 0.235, 0.000, 0.370
0.655, 0.235, 0.000, 0.370
0.665, 0.235, 0.000, 0.372
0.675, 0.235, 0.000, 0.372
0.685, 0.235, 0.000, 0.379
0.695, 0.235, 0.000, 0.379
0.705, 0.235, 0.000, 0.389
0.715, 0.235, 0.000, 0.389
0.725, 0.235, 0.000, 0.400
0.735, 0.235, 0.000, 0.400
0.745, 0.235, 0.000, 0.411
0.755, 0.235, 0.000, 0.411
0.765, 0.235, 0.000, 0.422
0.775, 0.235, 0.000, 0.422
0.785, 0.235, 0.000, 0.439
0.795, 0.235, 0.000, 0.439
0.805, 0.235, 0.000, 0.461
0.815, 0.235, 0.000, 0.461
0.825, 0.235, 0.000, 0.475
0.835, 0.235, 0.000, 0.475
0.845, 0.235, 0.000, 0.483
0.855, 0.235, 0.000, 0.483
0.865, 0.235, 0.000, 0.488
0.875, 0.235, 0.000, 0.488
0.885, 0.235, 0.000, 0.492
0.895, 0.235, 0.000, 0.492
0.905, 0.235, 0.000, 0.494
0.915, 0.235, 0.000, 0.494
0.925, 0.235, 0.000, 0.494
0.935, 0.235, 0.000, 0.494
0.945, 0.235, 0.000, 0.491
0.955, 0.235, 0.000, 0.491
0.965, 0.235, 0.000, 0.486
0.975, 0.235, 0.000, 0.486
0.985, 0.235, 0.000, 0.480
0.995, 0.235, 0.000, 0.480
1.005, 0.235, 0.000, 0.480
1.015, 0.235, 0.000, 0.480
1.025, 0.235, 0.000, 0.495
1.035, 0.235, 0.000, 0.495
1.045, 0.235, 0.000, 0.504
1.055, 0.235, 0.000, 0.504
1.065, 0.235, 0.000, 0.510
1.075, 0.235, 0.000, 0.510
1.085, 0.235, 0.000, 0.505
1.095, 0.235, 0.000, 0.505
1.105, 0.235, 0.000, 0.486
1.115, 0.235, 0.000, 0.486
1.125, 0.235, 0.000, 0.460
1.135, 0.235, 0.000, 0.460
1.145, 0.235, 0.000, 0.442
1.155, 0.235, 0.000, 0.442
1.165, 0.235, 0.000, 0.442
1.175, 0.235, 0.000, 0.442
1.185, 0.235, 0.000, 0.461
1.195, 0.235, 0.000, 0.461
1.205, 0.235, 0.000, 0.490
1.215, 0.235, 0.000, 0.490
1.225, 0.235, 0.000, 0.508
1.235, 0.235, 0.000, 0.508
1.245, 0.235, 0.000, 0.497
1.255, 0.235, 0.000, 0.497
1.265, 0.235, 0.000, 0.461
1.275, 0.235, 0.000, 0.461
1.285, 0.235, 0.000, 0.425
1.295, 0.235, 0.000, 0.425
1.305, 0.235, 0.000, 0.408
1.315, 0.235, 0.000, 0.408
1.325, 0.235, 0.000, 0.402
1.335, 0.235, 0.000, 0.402
1.345, 0.235, 0.000, 0.399
1.355, 0.235, 0.000, 0.399
1.365, 0.235, 0.000, 0.364
1.375, 0.235, 0.000, 0.364
1.385, 0.235, 0.000, 0.370
1.395, 0.235, 0.000, 0.370
1.405, 0.235, 0.000, 0.422
1.415, 0.235, 0.000, 0.422
1.425, 0.235, 0.000, 0.502
1.435, 0.235, 0.000, 0.502
1.445, 0.235, 0.000, 0.588
1.455, 0.235, 0.000, 0.588
1.465, 0.235, 0.000, 0.587
1.475, 0.235, 0.000, 0.587
1.485, 0.235, 0.000, 0.542
1.495, 0.235, 0.000, 0.542
1.505, 0.235, 0.000, 0.432
1.515, 0.235, 0.000, 0.432
1.525, 0.235, 0.000, 0.373
1.535, 0.235, 0.000, 0.373
1.545, 0.235, 0.000, 0.365
1.555, 0.235, 0.000, 0.365
1.565, 0.235, 0.000, 0.418
1.575, 0.235, 0.000, 0.418
1.585, 0.235, 0.000, 0.523
1.595, 0.235, 0.000, 0.523
1.605, 0.235, 0.000, 0.514
1.615, 0.235, 0.000, 0.514
1.625, 0.235, 0.000, 0.354
1.635, 0.235, 0.000, 0.354
1.645, 0.235, 0.000, 0.343
1.655, 0.235, 0.000, 0.343
1.665, 0.235, 0.000, 0.377
1.675, 0.235, 0.000, 0.377
1.685, 0.235, 0.000, 0.456
1.695, 0.235, 0.000, 0.456
1.705, 0.235, 0.000, 0.513
1.715, 0.235, 0.000, 0.513
1.725, 0.235, 0.000, 0.528
1.735, 0.235, 0.000, 0.528
1.745, 0.235, 0.000, 0.449
1.755, 0.235, 0.000, 0.449
1.765, 0.235, 0.000, 0.419
1.775, 0.235, 0.000, 0.419
1.785, 0.235, 0.000, 0.411
1.795, 0.235, 0.000, 0.411
1.805, 0.235, 0.000, 0.422
1.815, 0.235, 0.000, 0.422
1.825, 0.235, 0.000, 0.504
1.835, 0.235, 0.000, 0.504
1.845, 0.235, 0.000, 0.536
1.855, 0.235, 0.000, 0.536
1.865, 0.235, 0.000, 0.518
1.875, 0.235, 0.000, 0.518
1.885, 0.235, 0.000, 0.470
1.895, 0.235, 0.000, 0.470
1.905, 0.235, 0.000, 0.428
1.915, 0.235, 0.000, 0.428
1.925, 0.235, 0.000, 0.441
1.935, 0.235, 0.000, 0.441
1.945, 0.235, 0.000, 0.498
1.955, 0.235, 0.000, 0.498
1.965, 0.235, 0.000, 0.539
1.975, 0.235, 0.000, 0.539
1.985, 0.235, 0.000, 0.547
1.995, 0.235, 0.000, 0.547
2.005, 0.235, 0.000, 0.530
2.015, 0.235, 0.000, 0.530
2.025, 0.235, 0.000, 0.508
2.035, 0.235, 0.000, 0.508
2.045, 0.235, 0.000, 0.448
2.055, 0.235, 0.000, 0.448
2.065, 0.235, 0.000, 0.422
2.075, 0.235, 0.000, 0.422
2.085, 0.235, 0.000, 0.511
2.095, 0.235, 0.000, 0.511
2.105, 0.235, 0.000, 0.532
2.115, 0.235, 0.000, 0.532
2.125, 0.235, 0.000, 0.515
2.135, 0.235, 0.000, 0.515
2.145, 0.235, 0.000, 0.467
2.155, 0.235, 0.000, 0.467
2.165, 0.235, 0.000, 0.439
2.175, 0.235, 0.000, 0.439
2.185, 0.235, 0.000, 0.527
2.195, 0.235, 0.000, 0.527
2.205, 0.235, 0.000, 0.535
2.215, 0.235, 0.000, 0.535
2.225, 0.235, 0.000, 0.533
2.235, 0.235, 0.000, 0.533
2.245, 0.235, 0.000, 0.524
2.255, 0.235, 0.000, 0.524
2.265, 0.235, 0.000, 0.506
2.275, 0.235, 0.000, 0.506
2.285, 0.235, 0.000, 0.461
2.295, 0.235, 0.000, 0.461
2.305, 0.235, 0.000, 0.379
2.315, 0.235, 0.000, 0.379
2.325, 0.235, 0.000, 0.349
2.335, 0.235, 0.000, 0.349
2.345, 0.235, 0.000, 0.436
2.355, 0.235, 0.000, 0.436
2.365, 0.235, 0.000, 0.456
2.375, 0.235, 0.000, 0.456
2.385, 0.235, 0.000, 0.455
2.395, 0.235, 0.000, 0.455
2.405, 0.235, 0.000, 0.417
2.415, 0.235, 0.000, 0.417
2.425, 0.235, 0.000, 0.344
2.435, 0.235, 0.000, 0.344
2.445, 0.235, 0.000, 0.313
2.455, 0.235, 0.000, 0.313
2.465, 0.235, 0.000, 0.344
2.475, 0.235, 0.000, 0.344
2.485, 0.235, 0.000, 0.427
2.495, 0.235, 0.000, 0.427
2.505, 0.235, 0.000, 0.445
2.515, 0.235, 0.000, 0.445
2.525, 0.235, 0.000, 0.448
2.535, 0.235, 0.000, 0.448
2.545, 0.235, 0.000, 0.405
2.555, 0.235, 0.000, 0.405
2.565, 0.235, 0.000, 0.319
2.575, 0.235, 0.000, 0.319
2.585, 0.235, 0.000, 0.314
2.595, 0.235, 0.000, 0.314
2.605, 0.235, 0.000, 0.343
2.615, 0.235, 0.000, 0.343
2.625, 0.235, 0.000, 0.384
2.635, 0.235, 0.000, 0.384
2.645, 0.235, 0.000, 0.391
2.655, 0.235, 0.000, 0.391
2.665, 0.235, 0.000, 0.327
2.675, 0.235, 0.000, 0.327
2.685, 0.235, 0.000, 0.258
2.695, 0.235, 0.000, 0.258
2.705, 0.235, 0.000, 0.218
2.715, 0.235, 0.000, 0.218
2.725, 0.235, 0.000, 0.192
2.735, 0.235, 0.000, 0.192
2.745, 0.235, 0.000, 0.170
2.755, 0.235, 0.000, 0.170
2.765, 0.235, 0.000, 0.148
2.775, 0.235, 0.000, 0.148
2.785, 0.235, 0.000, 0.123
2.795, 0.235, 0.000, 0.123
0.005, 0.245, 0.000, 0.008
0.015, 0.245, 0.000, 0.008
0.025, 0.245, 0.000, 0.007
0.035, 0.245, 0.000, 0.007
0.045, 0.245, 0.000, 0.006
0.055, 0.245, 0.000, 0.006
0.065, 0.245, 0.000, 0.006
0.075, 0.245, 0.000, 0.006
0.085, 0.245, 0.000, 0.007
0.095, 0.245, 0.000, 0.007
0.105, 0.245, 0.000, 0.009
0.115, 0.245, 0.000, 0.009
0.125, 0.245, 0.000, 0.012
0.135, 0.245, 0.000, 0.012
0.145, 0.245, 0.000, 0.015
0.155, 0.245, 0.000, 0.015
0.165, 0.245, 0.000, 0.020
0.175, 0.245, 0.000, 0.020
0.185, 0.245, 0.000, 0.027
0.195, 0.245, 0.000, 0.027
0.205, 0.245, 0.000, 0.012
0.215, 0.245, 0.000, 0.012
0.225, 0.245, 0.000, 0.016
0.235, 0.245, 0.000, 0.016
0.245, 0.245, 0.000, 0.020
0.255, 0.245, 0.000, 0.020
0.265, 0.245, 0.000, 0.026
0.275, 0.245, 0.000, 0.026
0.285, 0.245, 0.000, 0.031
0.295, 0.245, 0.000, 0.031
0.305, 0.245, 0.000, 0.035
0.315, 0.245, 0.000, 0.035
0.325, 0.245, 0.000, 0.096
0.335, 0.245, 0.000, 0.096
0.345, 0.245, 0.000, 0.118
0.355, 0.245, 0.000, 0.118
0.365, 0.245, 0.000, 0.168
0.375, 0.245, 0.000, 0.168
0.385, 0.245, 0.000, 0.164
0.395, 0.245, 0.000, 0.164
0.405, 0.245, 0.000, 0.248
0.415, 0.245, 0.000, 0.248
0.425, 0.245, 0.000, 0.326
0.435, 0.245, 0.000, 0.326
0.445, 0.245, 0.000, 0.338
0.455, 0.245, 0.000, 0.338
0.465, 0.245, 0.000, 0.351
0.475, 0.245, 0.000, 0.351
0.485, 0.245, 0.000, 0.360
0.495, 0.245, 0.000, 0.360
0.505, 0.245, 0.000, 0.366
0.515, 0.245, 0.000, 0.366
0.525, 0.245, 0.000, 0.370
0.535, 0.245, 0.000, 0.370
0.545, 0.245, 0.000, 0.372
0.555, 0.245, 0.000, 0.372
0.565, 0.245, 0.000, 0.374
0.575, 0.245, 0.000, 0.374
0.585, 0.245, 0.000, 0.375
0.595, 0.245, 0.000, 0.375
0.605, 0.245, 0.000, 0.376
0.615, 0.245, 0.000, 0.376
0.625, 0.245, 0.000, 0.372
0.635, 0.245, 0.000, 0.372
0.645, 0.245, 0.000, 0.370
0.655, 0.245, 0.000, 0.370
0.665, 0.245, 0.000, 0.372
0.675, 0.245, 0.000, 0.372
0.685, 0.245, 0.000, 0.379
0.695, 0.245, 0.000, 0.379
0.705, 0.245, 0.000, 0.389
0.715, 0.245, 0.000, 0.389
0.725, 0.245, 0.000, 0.400
0.735, 0.245, 0.000, 0.400
0.745, 0.245, 0.000, 0.411
0.755, 0.245, 0.000, 0.411
0.765, 0.245, 0.000, 0.422
0.775, 0.245, 0.000, 0.422
0.785, 0.245, 0.000, 0.439
0.795, 0.245, 0.000, 0.439
0.805, 0.245, 0.000, 0.461
0.815, 0.245, 0.000, 0.461
0.825, 0.245, 0.000, 0.475
0.835, 0.245, 0.000, 0.475
0.845, 0.245, 0.000, 0.483
0.855, 0.245, 0.000, 0.483
0.865, 0.245, 0.000, 0.488
0.875, 0.245, 0.000, 0.488
0.885, 0.245, 0.000, 0.492
0.895, 0.245, 0.000, 0.492
0.905, 0.245, 0.000, 0.494
0.915, 0.245, 0.000, 0.494
0.925, 0.245, 0.000, 0.494
0.935, 0.245, 0.000, 0.494
0.945, 0.245, 0.000, 0.491
0.955, 0.245, 0.000, 0.491
0.965, 0.245, 0.000, 0.486
0.975, 0.245, 0.000, 0.486
0.985, 0.245, 0.000, 0.480
0.995, 0.245, 0.000, 0.480
1.005, 0.245, 0.000, 0.480
1.015, 0.245, 0.000, 0.480
1.025, 0.245, 0.000, 0.486
1.035, 0.245, 0.000, 0.486
1.045, 0.245, 0.000, 0.496
1.055, 0.245, 0.000, 0.496
1.065, 0.245, 0.000, 0.501
1.075, 0.245, 0.000, 0.501
1.085, 0.245, 0.000, 0.497
1.095, 0.245, 0.000, 0.497
1.105, 0.245, 0.000, 0.481
1.115, 0.245, 0.000, 0.481
1.125, 0.245, 0.000, 0.462
1.135, 0.245, 0.000, 0.462
1.145, 0.245, 0.000, 0.452
1.155, 0.245, 0.000, 0.452
1.165, 0.245, 0.000, 0.459
1.175, 0.245, 0.000, 0.459
1.185, 0.245, 0.000, 0.481
1.195, 0.245, 0.000, 0.481
1.205, 0.245, 0.000, 0.503
1.215, 0.245, 0.000, 0.503
1.225, 0.245, 0.000, 0.505
1.235, 0.245, 0.000, 0.505
1.245, 0.245, 0.000, 0.483
1.255, 0.245, 0.000, 0.483
1.265, 0.245, 0.000, 0.453
1.275, 0.245, 0.000, 0.453
1.285, 0.245, 0.000, 0.436
1.295, 0.245, 0.000, 0.436
1.305, 0.245, 0.000, 0.435
1.315, 0.245, 0.000, 0.435
1.325, 0.245, 0.000, 0.437
1.335, 0.245, 0.000, 0.437
1.345, 0.245, 0.000, 0.416
1.355, 0.245, 0.000, 0.416
1.365, 0.245, 0.000, 0.365
1.375, 0.245, 0.000, 0.365
1.385, 0.245, 0.000, 0.364
1.395, 0.245, 0.000, 0.364
1.405, 0.245, 0.000, 0.418
1.415, 0.245, 0.000, 0.418
1.425, 0.245, 0.000, 0.511
1.435, 0.245, 0.000, 0.511
1.445, 0.245, 0.000, 0.576
1.455, 0.245, 0.000, 0.576
1.465, 0.245, 0.000, 0.571
1.475, 0.245, 0.000, 0.571
1.485, 0.245, 0.000, 0.519
1.495, 0.245, 0.000, 0.519
1.505, 0.245, 0.000, 0.435
1.515, 0.245, 0.000, 0.435
1.525, 0.245, 0.000, 0.367
1.535, 0.245, 0.000, 0.367
1.545, 0.245, 0.000, 0.361
1.555, 0.245, 0.000, 0.361
1.565, 0.245, 0.000, 0.418
1.575, 0.245, 0.000, 0.418
1.585, 0.245, 0.000, 0.523
1.595, 0.245, 0.000, 0.523
1.605, 0.245, 0.000, 0.514
1.615, 0.245, 0.000, 0.514
1.625, 0.245, 0.000, 0.354
1.635, 0.245, 0.000, 0.354
1.645, 0.245, 0.000, 0.343
1.655, 0.245, 0.000, 0.343
1.665, 0.245, 0.000, 0.377
1.675, 0.245, 0.000, 0.377
1.685, 0.245, 0.000, 0.456
1.695, 0.245, 0.000, 0.456
1.705, 0.245, 0.000, 0.513
1.715, 0.245, 0.000, 0.513
1.725, 0.245, 0.000, 0.528
1.735, 0.245, 0.000, 0.528
1.745, 0.245, 0.000, 0.449
1.755, 0.245, 0.000, 0.449
1.765, 0.245, 0.000, 0.419
1.775, 0.245, 0.000, 0.419
1.785, 0.245, 0.000, 0.411
1.795, 0.245, 0.000, 0.411
1.805, 0.245, 0.000, 0.422
1.815, 0.245, 0.000, 0.422
1.825, 0.245, 0.000, 0.504
1.835, 0.245, 0.000, 0.504
1.845, 0.245, 0.000, 0.536
1.855, 0.245, 0.000, 0.536
1.865, 0.245, 0.000, 0.518
1.875, 0.245, 0.000, 0.518
1.885, 0.245, 0.000, 0.470
1.895, 0.245, 0.000, 0.470
1.905, 0.245, 0.000, 0.428
1.915, 0.245, 0.000, 0.428
1.925, 0.245, 0.000, 0.441
1.935, 0.245, 0.000, 0.441
1.945, 0.245, 0.000, 0.498
1.955, 0.245, 0.000, 0.498
1.965, 0.245, 0.000, 0.539
1.975, 0.245, 0.000, 0.539
1.985, 0.245, 0.000, 0.547
1.995, 0.245, 0.000, 0.547
2.005, 0.245, 0.000, 0.530
2.015, 0.245, 0.000, 0.530
2.025, 0.245, 0.000, 0.508
2.035, 0.245, 0.000, 0.508
2.045, 0.245, 0.000, 0.448
2.055, 0.245, 0.000, 0.448
2.065, 0.245, 0.000, 0.422
2.075, 0.245, 0.000, 0.422
2.085, 0.245, 0.000, 0.511
2.095, 0.245, 0.000, 0.511
2.105, 0.245, 0.000, 0.510
2.115, 0.245, 0.000, 0.510
2.125, 0.245, 0.000, 0.489
2.135, 0.245, 0.000, 0.489
2.145, 0.245, 0.000, 0.443
2.155, 0.245, 0.000, 0.443
2.165, 0.245, 0.000, 0.423
2.175, 0.245, 0.000, 0.423
2.185, 0.245, 0.000, 0.496
2.195, 0.245, 0.000, 0.496
2.205, 0.245, 0.000, 0.512
2.215, 0.245, 0.000, 0.512
2.225, 0.245, 0.000, 0.508
2.235, 0.245, 0.000, 0.508
2.245, 0.245, 0.000, 0.494
2.255, 0.245, 0.000, 0.494
2.265, 0.245, 0.000, 0.470
2.275, 0.245, 0.000, 0.470
2.285, 0.245, 0.000, 0.379
2.295, 0.245, 0.000, 0.379
2.305, 0.245, 0.000, 0.339
2.315, 0.245, 0.000, 0.339
2.325, 0.245, 0.000, 0.319
2.335, 0.245, 0.000, 0.319
2.345, 0.245, 0.000, 0.408
2.355, 0.245, 0.000, 0.408
2.365, 0.245, 0.000, 0.434
2.375, 0.245, 0.000, 0.434
2.385, 0.245, 0.000, 0.431
2.395, 0.245, 0.000, 0.431
2.405, 0.245, 0.000, 0.368
2.415, 0.245, 0.000, 0.368
2.425, 0.245, 0.000, 0.309
2.435, 0.245, 0.000, 0.309
2.445, 0.245, 0.000, 0.299
2.455, 0.245, 0.000, 0.299
2.465, 0.245, 0.000, 0.395
2.475, 0.245, 0.000, 0.395
2.485, 0.245, 0.000, 0.427
2.495, 0.245, 0.000, 0.427
2.505, 0.245, 0.000, 0.445
2.515, 0.245, 0.000, 0.445
2.525, 0.245, 0.000, 0.448
2.535, 0.245, 0.000, 0.448
2.545, 0.245, 0.000, 0.405
2.555, 0.245, 0.000, 0.405
2.565, 0.245, 0.000, 0.319
2.575, 0.245, 0.000, 0.319
2.585, 0.245, 0.000, 0.314
2.595, 0.245, 0.000, 0.314
2.605, 0.245, 0.000, 0.343
2.615, 0.245, 0.000, 0.343
2.625, 0.245, 0.000, 0.384
2.635, 0.245, 0.000, 0.384
2.645, 0.245, 0.000, 0.391
2.655, 0.245, 0.000, 0.391
2.665, 0.245, 0.000, 0.327
2.675, 0.245, 0.000, 0.327
2.685, 0.245, 0.000, 0.258
2.695, 0.245, 0.000, 0.258
2.705, 0.245, 0.000, 0.218
2.715, 0.245, 0.000, 0.218
2.725, 0.245, 0.000, 0.192
2.735, 0.245, 0.000, 0.192
2.745, 0.245, 0.000, 0.170
2.755, 0.245, 0.000, 0.170
2.765, 0.245, 0.000, 0.148
2.775, 0.245, 0.000, 0.148
2.785, 0.245, 0.000, 0.123
2.795, 0.245, 0.000, 0.123
0.005, 0.255, 0.000, 0.002
0.015, 0.255, 0.000, 0.002
0.025, 0.255, 0.000, 0.002
0.035, 0.255, 0.000, 0.002
0.045, 0.255, 0.000, 0.006
0.055, 0.255, 0.000, 0.006
0.065, 0.255, 0.000, 0.006
0.075, 0.255, 0.000, 0.006
0.085, 0.255, 0.000, 0.007
0.095, 0.255, 0.000, 0.007
0.105, 0.255, 0.000, 0.009
0.115, 0.255, 0.000, 0.009
0.125, 0.255, 0.000, 0.012
0.135, 0.255, 0.000, 0.012
0.145, 0.255, 0.000, 0.005
0.155, 0.255, 0.000, 0.005
0.165, 0.255, 0.000, 0.007
0.175, 0.255, 0.000, 0.007
0.185, 0.255, 0.000, 0.009
0.195, 0.255, 0.000, 0.009
0.205, 0.255, 0.000, 0.012
0.215, 0.255, 0.000, 0.012
0.225, 0.255, 0.000, 0.016
0.235, 0.255, 0.000, 0.016
0.245, 0.255, 0.000, 0.020
0.255, 0.255, 0.000, 0.020
0.265, 0.255, 0.000, 0.026
0.275, 0.255, 0.000, 0.026
0.285, 0.255, 0.000, 0.031
0.295, 0.255, 0.000, 0.031
0.305, 0.255, 0.000, 0.035
0.315, 0.255, 0.000, 0.035
0.325, 0.255, 0.000, 0.044
0.335, 0.255, 0.000, 0.044
0.345, 0.255, 0.000, 0.066
0.355, 0.255, 0.000, 0.066
